stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2-120,881288,FIRST ST & INMAN ST,1ST ST & INMAN ST,37.685169,-121.762192,,,,,,0
1-068,881296,JACK LONDON & DISCOVERY,W JACK LONDON BLVD,37.689319,-121.811106,,,,,,0
2-300,881299,VASCO ACE STATION,ACE - VASCO,37.697287,-121.71702,,,,,,0
6-070,881304,GLEASON DR & BRANNIGAN EB,GLEASON DR & BRANNIGAN ST,37.712519,-121.868099,,,,,,0
6-071,881305,GLEASON & BRANNIGAN WB,GLEASON DR,37.712769,-121.867966,,,,,,0
6-072,881306,GLEASON & LOCKHART,GLEASON DR & LOCKHART ST,37.714336,-121.858576,,,,,,0
6-069,881303,GLEASON & GRAFTON EB,GLEASON DR & GRAFTON ST,37.713544,-121.862922,,,,,,0
7-258,880925,ANTONE & BRIDGEPOINTE WB,ANTONE WAY & FALLON RD,37.718378,-121.860371,,,,,,0
7-259,880926,ANTONE & DUBLIN RANCH WB,ANTONE WAY & N DUBLIN RANCH DR,37.718267,-121.865364,,,,,,0
7-264,880928,DUBLIN RANCH & ROUND HILL WB,N DUBLIN RANCH DR & CEDARCREST TER,37.721246,-121.867808,,,,,,0
7-265,880929,DUBLIN RANCH AND SHADOW HILL WB,N DUBLIN RANCH DR & SHADOW HILL DR,37.719717,-121.870376,,,,,,0
7-050,881308,LIVERMORE AVE & PARK ST WB,N LIVERMORE AVE & PARK ST,37.687258,-121.771202,,,,,,0
7-051,881309,PORTOLA AVE AND LIVERMORE WB,PORTOLA AVE & PARK ST,37.691329,-121.775023,,,,,,0
7-385,880876,PORTOLA PNR WB,PORTOLA AVE & PASEO LAGUNA SECO,37.693387,-121.779904,,,,,,0
7-383,881313,PORTOLA & RINCON WB,0 PORTOLA AVE,37.695222,-121.783312,,,,,,0
7-382,881312,PORTOLA & RINCON EB,PORTOLA AVE & RINCON AVE,37.695062,-121.783535,,,,,,0
7-384,881180,PORTOLA PNR EB,PORTOLA AVE & ALVISO PL,37.692997,-121.779634,,,,,,0
7-052,881310,N LIVERMORE & PORTOLA AVE,N LIVERMORE AVE & ALVISO PL,37.690429,-121.772985,,,,,,0
7-053,881311,LIVERMORE & WALNUT,N LIVERMORE AVE & WALNUT ST,37.687657,-121.771625,,,,,,0
8-441,881315,STONERIDGE & NEWTON EB,STONERIDGE DR & CASCADE CREEK LN,37.690494,-121.868291,,,,,,0
8-442,881316,STONERIDGE & STONRIDGE CREEK WB,0 STONERIDGE DR,37.696366,-121.852466,,,,,,0
8-443,881317,STONERIDGE & STONRIDGE CREEK  EB,0 STONERIDGE DR,37.695694,-121.853548,,,,,,0
8-444,881318,STONERIDGE & FALLON WB,0 STONERIDGE DR,37.697246,-121.851667,,,,,,0
8-445,881319,STONERIDGE & FALLON EB,0 STONERIDGE DR,37.697198,-121.850119,,,,,,0
2-392,881301,NATIONAL & GREENVILLE EB,NATIONAL DR,37.704271,-121.700476,,,,,,0
2-391,881300,NATIONAL & EXCHANGE EB,NATIONAL DR,37.700354,-121.710464,,,,,,0
6-073,881307,GLEASON DR & EMERALD GLEN PARK EB,,37.712531,-121.879091,,,,,,0
1-070,881297,JACK LONDON & HAGEMANN WB,0 E JACK LONDON BLVD & ZEPPLIN DR,37.68917,-121.801252,,,,,,0
7-387,880999,PORTOLA & P STREET EB,0 PORTOLA AVE,37.694071,-121.781814,,,,,,0
7-388,881314,PORTOLA & P STREET WB,0 PORTOLA AVE & N P ST,37.694214,-121.781583,,,,,,0
3-055,881302,SOUTH P STREET & FIRST STREET,0 S P ST & UNNAMED ST,37.679763,-121.776213,,,,,,0
6-025,881051,TASSAJARA RD & WALLIS RANCH DR SB,0 TASSAJARA RD & SILVERA RANCH DR,37.729805,-121.87144,,,,,,0
