trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
37375130,8,2124,"Counterclockwise to Wildomar and Lake Elsinore",,0,65525113,shp-8-02,0,0,00812
37380130,8,2124,"Counterclockwise to Wildomar",,0,65526213,shp-8-01,0,0,00816
37381130,8,2124,"Counterclockwise to Lake Elsinore",,0,65525213,shp-8-03,0,0,00813
37389130,8,2124,"Counterclockwise to Wildomar and Lake Elsinore",,0,65525213,shp-8-02,0,0,00813
37390130,8,2124,"Counterclockwise to Wildomar and Lake Elsinore",,0,65525213,shp-8-02,0,0,00813
37391130,8,2124,"Counterclockwise to Wildomar and Lake Elsinore",,0,65525213,shp-8-02,0,0,00813
37392130,8,2124,"Counterclockwise to Wildomar and Lake Elsinore",,0,65526313,shp-8-02,0,0,00818
37393130,8,2124,"Counterclockwise to Wildomar and Lake Elsinore",,0,65526313,shp-8-02,0,0,00818
37394130,8,2124,"Counterclockwise to Wildomar and Lake Elsinore",,0,65526313,shp-8-02,0,0,00818
37367130,8,2124,"Clockwise to Wildomar and Lake Elsinore",,1,65525013,shp-8-51,0,0,00811
37368130,8,2124,"Clockwise to Wildomar and Lake Elsinore",,1,65525013,shp-8-51,0,0,00811
37373130,8,2124,"Clockwise to Lake Elsinore",,1,65526113,shp-8-52,0,0,00815
37376130,8,2124,"Clockwise to Wildomar and Lake Elsinore",,1,65525013,shp-8-51,0,0,00811
37377130,8,2124,"Clockwise to Wildomar and Lake Elsinore",,1,65526113,shp-8-51,0,0,00815
37378130,8,2124,"Clockwise to Wildomar and Lake Elsinore",,1,65526113,shp-8-51,0,0,00815
37379130,8,2124,"Clockwise to Wildomar and Lake Elsinore",,1,65526113,shp-8-51,0,0,00815
37382130,8,2124,"Clockwise to Wildomar and Lake Elsinore",,1,65525413,shp-8-51,0,0,00814
37383130,8,2124,"Clockwise to Wildomar and Lake Elsinore",,1,65525413,shp-8-51,0,0,00814
37384130,8,2124,"Clockwise to Wildomar and Lake Elsinore",,1,65525413,shp-8-51,0,0,00814
37385130,8,2124,"Clockwise to Wildomar and Lake Elsinore",,1,65526413,shp-8-51,0,0,00817
37386130,8,2124,"Clockwise to Wildomar and Lake Elsinore",,1,65526413,shp-8-51,0,0,00817
37387130,8,2124,"Clockwise to Wildomar and Lake Elsinore",,1,65526413,shp-8-51,0,0,00817
37388130,8,2124,"Clockwise to Wildomar",,1,65525413,shp-8-53,0,0,00814
69102030,1,2125,"UCR",,0,65478803,shp-1-05,0,0,00112
69104030,1,2125,"UCR",,0,65472903,shp-1-05,0,0,00102
69105030,1,2125,"UCR",,0,65472903,shp-1-04,0,0,00102
69107030,1,2125,"UCR",,0,65472303,shp-1-05,0,0,00101
69115030,1,2125,"UCR",,0,65476003,shp-1-04,0,0,00109
69116030,1,2125,"UCR",,0,65472903,shp-1-04,0,0,00102
69117030,1,2125,"UCR",,0,65480103,shp-1-05,0,0,00115
69119030,1,2125,"UCR",,0,65481603,shp-1-05,0,0,00116
69123030,1,2125,"UCR via DT Metrolink",,0,65478803,shp-1-02,0,0,00112
69124030,1,2125,"UCR via DT Metrolink",,0,65480103,shp-1-01,0,0,00115
69126030,1,2125,"UCR",,0,65472903,shp-1-04,0,0,00102
69127030,1,2125,"UCR via DT Metrolink",,0,65477203,shp-1-02,0,0,00110
69130030,1,2125,"UCR",,0,65478903,shp-1-05,0,0,00113
69131030,1,2125,"UCR",,0,65474803,shp-1-04,0,0,00107
69139030,1,2125,"UCR via DT Metrolink",,0,65473003,shp-1-01,0,0,00104
69140030,1,2125,"UCR via DT Metrolink",,0,65474803,shp-1-01,0,0,00107
69141030,1,2125,"UCR via DT Metrolink",,0,65476303,shp-1-03,0,0,00108
69142030,1,2125,"UCR via DT Metrolink",,0,65478903,shp-1-03,0,0,00113
69143030,1,2125,"UCR via DT Metrolink",,0,65480203,shp-1-03,0,0,00114
69144030,1,2125,"UCR via DT Metrolink",,0,65476003,shp-1-01,0,0,00109
69145030,1,2125,"UCR",,0,65473003,shp-1-05,0,0,00104
69149030,1,2125,"UCR",,0,65477203,shp-1-04,0,0,00110
69150030,1,2125,"UCR",,0,65478903,shp-1-04,0,0,00113
69151030,1,2125,"UCR",,0,65476003,shp-1-05,0,0,00109
69157030,1,2125,"UCR via DT Metrolink",,0,65476003,shp-1-01,0,0,00109
69158030,1,2125,"UCR",,0,65481603,shp-1-06,0,0,00116
69159030,1,2125,"UCR",,0,65478103,shp-1-04,0,0,00111
69160030,1,2125,"UCR via DT Metrolink",,0,65476303,shp-1-02,0,0,00108
69161030,1,2125,"UCR",,0,65480203,shp-1-05,0,0,00114
69162030,1,2125,"UCR",,0,65474803,shp-1-05,0,0,00107
69163030,1,2125,"UCR via DT Metrolink",,0,65480203,shp-1-01,0,0,00114
69165030,1,2125,"UCR via DT Metrolink",,0,65477203,shp-1-01,0,0,00110
69166030,1,2125,"UCR via DT Metrolink",,0,65472303,shp-1-03,0,0,00101
69167030,1,2125,"UCR",,0,65472303,shp-1-04,0,0,00101
69168030,1,2125,"UCR",,0,65472303,shp-1-04,0,0,00101
69169030,1,2125,"UCR",,0,65472303,shp-1-04,0,0,00101
69172030,1,2125,"UCR",,0,65473103,shp-1-04,0,0,00103
69173030,1,2125,"UCR via DT Metrolink",,0,65478903,shp-1-01,0,0,00113
69174030,1,2125,"UCR via DT Metrolink",,0,65473103,shp-1-02,0,0,00103
69176030,1,2125,"UCR via DT Metrolink",,0,65473103,shp-1-03,0,0,00103
69182030,1,2125,"UCR",,0,65480103,shp-1-04,0,0,00115
69183030,1,2125,"UCR",,0,65473003,shp-1-04,0,0,00104
69184030,1,2125,"UCR",,0,65480203,shp-1-05,0,0,00114
69187030,1,2125,"UCR via DT Metrolink",,0,65475003,shp-1-03,0,0,00106
69188030,1,2125,"UCR",,0,65475003,shp-1-05,0,0,00106
69190030,1,2125,"UCR",,0,65475003,shp-1-05,0,0,00106
69191030,1,2125,"UCR via DT Metrolink",,0,65478803,shp-1-01,0,0,00112
69192030,1,2125,"UCR",,0,65473103,shp-1-05,0,0,00103
69193030,1,2125,"UCR via DT Metrolink",,0,65472903,shp-1-07,0,0,00102
69194030,1,2125,"UCR",,0,65474403,shp-1-05,0,0,00105
69197030,1,2125,"UCR via DT Metrolink",,0,65474403,shp-1-03,0,0,00105
69198030,1,2125,"UCR",,0,65475003,shp-1-05,0,0,00106
69203030,1,2125,"UCR",,0,65474403,shp-1-04,0,0,00105
69205030,1,2125,"UCR",,0,65481603,shp-1-05,0,0,00116
69207030,1,2125,"UCR via DT Metrolink",,0,65477203,shp-1-03,0,0,00110
69210030,1,2125,"UCR via DT Metrolink",,0,65473003,shp-1-02,0,0,00104
69214030,1,2125,"UCR",,0,65476303,shp-1-05,0,0,00108
69215030,1,2125,"UCR via DT Metrolink",,0,65478103,shp-1-01,0,0,00111
69218030,1,2125,"UCR",,0,65478103,shp-1-05,0,0,00111
69220030,1,2125,"UCR",,0,65478803,shp-1-05,0,0,00112
69221030,1,2125,"UCR via DT Metrolink",,0,65474403,shp-1-02,0,0,00105
69224030,1,2125,"UCR via DT Metrolink",,0,65475003,shp-1-01,0,0,00106
69226030,1,2125,"UCR via DT Metrolink",,0,65473003,shp-1-01,0,0,00104
69101030,1,2125,"West Corona Metrolink",,1,65478803,shp-1-5l,0,0,00112
69103030,1,2125,"Corona 6th & Smith",,1,65478103,shp-1-5g,0,0,00111
69106030,1,2125,"Corona 6th & Smith",,1,65472303,shp-1-5j,0,0,00101
69108030,1,2125,"Corona 6th & Smith",,1,65475003,shp-1-5j,0,0,00106
69109030,1,2125,"Corona 6th & Smith",,1,65480103,shp-1-5k,0,0,00115
69110030,1,2125,"West Corona Metrolink",,1,65472303,shp-1-5l,0,0,00101
69111030,1,2125,"West Corona Metrolink",,1,65476003,shp-1-5e,0,0,00109
69112030,1,2125,"Corona 6th & Smith",,1,65481603,shp-1-5g,0,0,00116
69113030,1,2125,"West Corona Metrolink",,1,65478103,shp-1-5e,0,0,00111
69114030,1,2125,"Corona 6th & Smith",,1,65480103,shp-1-5g,0,0,00115
69118030,1,2125,"West Corona Metrolink",,1,65472303,shp-1-5e,0,0,00101
69120030,1,2125,"Corona 6th & Smith",,1,65478803,shp-1-5i,0,0,00112
69121030,1,2125,"Corona 6th & Smith",,1,65476003,shp-1-5g,0,0,00109
69122030,1,2125,"Corona 6th & Smith",,1,65481603,shp-1-5i,0,0,00116
69125030,1,2125,"West Corona Metrolink",,1,65472903,shp-1-5l,0,0,00102
69128030,1,2125,"West Corona Metrolink",,1,65474803,shp-1-5l,0,0,00107
69129030,1,2125,"Corona 6th & Smith",,1,65480203,shp-1-5g,0,0,00114
69132030,1,2125,"West Corona Metrolink",,1,65477203,shp-1-5e,0,0,00110
69133030,1,2125,"West Corona Metrolink",,1,65478903,shp-1-5e,0,0,00113
69134030,1,2125,"Corona 6th & Smith",,1,65474803,shp-1-5j,0,0,00107
69135030,1,2125,"Corona 6th & Smith",,1,65478803,shp-1-5i,0,0,00112
69136030,1,2125,"Corona 6th & Smith",,1,65476303,shp-1-5i,0,0,00108
69137030,1,2125,"West Corona Metrolink",,1,65473003,shp-1-5l,0,0,00104
69138030,1,2125,"Corona 6th & Smith",,1,65478903,shp-1-5i,0,0,00113
69146030,1,2125,"West Corona Metrolink",,1,65474803,shp-1-5f,0,0,00107
69147030,1,2125,"West Corona Metrolink",,1,65476003,shp-1-5l,0,0,00109
69148030,1,2125,"West Corona Metrolink",,1,65480103,shp-1-5h,0,0,00115
69152030,1,2125,"Corona 6th & Smith",,1,65476303,shp-1-5g,0,0,00108
69153030,1,2125,"West Corona Metrolink",,1,65478903,shp-1-5e,0,0,00113
69154030,1,2125,"Corona 6th & Smith",,1,65473003,shp-1-5g,0,0,00104
69155030,1,2125,"Corona 6th & Smith",,1,65474803,shp-1-5g,0,0,00107
69156030,1,2125,"Corona 6th & Smith",,1,65480203,shp-1-5i,0,0,00114
69164030,1,2125,"Corona 6th & Smith",,1,65476003,shp-1-5j,0,0,00109
69170030,1,2125,"West Corona Metrolink",,1,65472303,shp-1-5l,0,0,00101
69171030,1,2125,"Corona 6th & Smith",,1,65472303,shp-1-5g,0,0,00101
69175030,1,2125,"Corona 6th & Smith",,1,65473103,shp-1-5i,0,0,00103
69177030,1,2125,"West Corona Metrolink",,1,65473103,shp-1-5l,0,0,00103
69178030,1,2125,"Corona 6th & Smith",,1,65473103,shp-1-5g,0,0,00103
69179030,1,2125,"Corona 6th & Smith",,1,65481603,shp-1-5k,0,0,00116
69180030,1,2125,"Corona 6th & Smith",,1,65473003,shp-1-5i,0,0,00104
69181030,1,2125,"Corona 6th & Smith",,1,65472903,shp-1-5j,0,0,00102
69185030,1,2125,"West Corona Metrolink",,1,65475003,shp-1-5e,0,0,00106
69186030,1,2125,"Corona 6th & Smith",,1,65475003,shp-1-5i,0,0,00106
69189030,1,2125,"Corona 6th & Smith",,1,65475003,shp-1-5i,0,0,00106
69195030,1,2125,"Corona 6th & Smith",,1,65474403,shp-1-5g,0,0,00105
69196030,1,2125,"West Corona Metrolink",,1,65474403,shp-1-5l,0,0,00105
69199030,1,2125,"Corona 6th & Smith",,1,65474403,shp-1-5i,0,0,00105
69200030,1,2125,"Corona 6th & Smith",,1,65478903,shp-1-5k,0,0,00113
69201030,1,2125,"West Corona Metrolink",,1,65473003,shp-1-5e,0,0,00104
69202030,1,2125,"Corona 6th & Smith",,1,65478803,shp-1-5i,0,0,00112
69204030,1,2125,"West Corona Metrolink",,1,65472903,shp-1-5e,0,0,00102
69206030,1,2125,"Corona 6th & Smith",,1,65477203,shp-1-5i,0,0,00110
69208030,1,2125,"West Corona Metrolink",,1,65473003,shp-1-5f,0,0,00104
69209030,1,2125,"West Corona Metrolink",,1,65478103,shp-1-5l,0,0,00111
69211030,1,2125,"West Corona Metrolink",,1,65477203,shp-1-5e,0,0,00110
69212030,1,2125,"Corona 6th & Smith",,1,65472903,shp-1-5g,0,0,00102
69213030,1,2125,"Corona 6th & Smith",,1,65476303,shp-1-5j,0,0,00108
69216030,1,2125,"West Corona Metrolink",,1,65480203,shp-1-5e,0,0,00114
69217030,1,2125,"West Corona Metrolink",,1,65480103,shp-1-5e,0,0,00115
69219030,1,2125,"Corona 6th & Smith",,1,65475003,shp-1-5i,0,0,00106
69222030,1,2125,"West Corona Metrolink",,1,65476003,shp-1-5e,0,0,00109
69223030,1,2125,"West Corona Metrolink",,1,65472903,shp-1-5l,0,0,00102
69225030,1,2125,"Corona 6th & Smith",,1,65478103,shp-1-5k,0,0,00111
69227030,1,2125,"Corona 6th & Smith",,1,65473103,shp-1-5k,0,0,00103
39449030,10,2125,"Big Springs & Watkins",,0,65482503,shp-10-02,0,0,01003
39450030,10,2125,"Big Springs & Watkins",,0,65481503,shp-10-02,0,0,01002
39451030,10,2125,"Big Springs & Watkins",,0,65481503,shp-10-02,0,0,01002
39454030,10,2125,"Big Springs & Watkins",,0,65481503,shp-10-02,0,0,01002
39455030,10,2125,"Big Springs & Watkins",,0,65479503,shp-10-02,0,0,01001
39456030,10,2125,"Big Springs & Watkins",,0,65479503,shp-10-02,0,0,01001
39460030,10,2125,"Big Springs & Watkins",,0,65479503,shp-10-02,0,0,01001
39462030,10,2125,"Big Springs & Watkins",,0,65482503,shp-10-02,0,0,01003
39465030,10,2125,"Big Springs & Watkins",,0,65482503,shp-10-02,0,0,01003
39466030,10,2125,"Big Springs & Watkins",,0,65482503,shp-10-02,0,0,01003
39467030,10,2125,"Big Springs & Watkins",,0,65482503,shp-10-02,0,0,01003
39468030,10,2125,"Big Springs & Watkins",,0,65479503,shp-10-02,0,0,01001
39469030,10,2125,"Big Springs & Watkins",,0,65481503,shp-10-02,0,0,01002
39474030,10,2125,"Big Springs & Watkins",,0,65479503,shp-10-02,0,0,01001
39476030,10,2125,"RTA Offices",,0,65479503,shp-10-04,0,0,01001
39477030,10,2125,"Big Springs & Watkins",,0,65481503,shp-10-02,0,0,01002
39452030,10,2125,"Galleria at Tyler Mall",,1,65481503,shp-10-51,0,0,01002
39453030,10,2125,"Galleria at Tyler Mall",,1,65482503,shp-10-51,0,0,01003
39457030,10,2125,"Galleria at Tyler Mall",,1,65481503,shp-10-51,0,0,01002
39458030,10,2125,"Galleria at Tyler Mall",,1,65479503,shp-10-51,0,0,01001
39459030,10,2125,"Galleria at Tyler Mall",,1,65479503,shp-10-51,0,0,01001
39461030,10,2125,"Galleria at Tyler Mall",,1,65482503,shp-10-51,0,0,01003
39463030,10,2125,"Galleria at Tyler Mall",,1,65481503,shp-10-51,0,0,01002
39464030,10,2125,"Galleria at Tyler Mall",,1,65482503,shp-10-51,0,0,01003
39470030,10,2125,"Galleria at Tyler Mall",,1,65479503,shp-10-51,0,0,01001
39471030,10,2125,"Galleria at Tyler Mall",,1,65479503,shp-10-51,0,0,01001
39472030,10,2125,"Galleria at Tyler Mall",,1,65482503,shp-10-51,0,0,01003
39473030,10,2125,"Galleria at Tyler Mall",,1,65479503,shp-10-51,0,0,01001
39475030,10,2125,"Galleria at Tyler Mall",,1,65481503,shp-10-51,0,0,01002
39478030,10,2125,"Galleria at Tyler Mall",,1,65481503,shp-10-51,0,0,01002
68885030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68886030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68887030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68888030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68889030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68890030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68891030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68892030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68893030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68894030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68895030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68896030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68897030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68898030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68913030,11,2125,"Counterclockwise via Frederick",,0,65481203,shp-11-01,0,0,01102
68899030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68900030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68901030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68902030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68903030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68904030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68905030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68906030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68907030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68908030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68909030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68910030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68911030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68912030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68914030,11,2125," Clockwise Loop via Ironwood",,1,65478603,shp-11-51,0,0,01101
68922030,12,2125,"La Cadena And Stephens",,0,65480303,shp-12-08,0,0,01202
68923030,12,2125,"La Cadena And Stephens",,0,65479403,shp-12-08,0,0,01201
68924030,12,2125,"La Cadena And Stephens",,0,65482803,shp-12-05,0,0,01203
68925030,12,2125,"La Cadena And Stephens",,0,65480303,shp-12-05,0,0,01202
68926030,12,2125,"La Cadena And Stephens",,0,65479403,shp-12-05,0,0,01201
68927030,12,2125,"La Cadena And Stephens",,0,65482803,shp-12-05,0,0,01203
68928030,12,2125,"La Cadena And Stephens",,0,65480303,shp-12-05,0,0,01202
68929030,12,2125,"La Cadena And Stephens",,0,65479403,shp-12-08,0,0,01201
68930030,12,2125,"La Cadena And Stephens",,0,65482803,shp-12-08,0,0,01203
68931030,12,2125," La Cadena And Stephens",,0,65480303,shp-12-06,0,0,01202
68932030,12,2125,"La Cadena And Stephens",,0,65482803,shp-12-05,0,0,01203
68933030,12,2125," La Cadena And Stephens",,0,65479403,shp-12-06,0,0,01201
68934030,12,2125,"La Cadena And Stephens",,0,65480303,shp-12-05,0,0,01202
68935030,12,2125,"Primer and Columbia",,0,65479403,shp-12-09,0,0,01201
68936030,12,2125," Merced & Magnolia",,1,65479403,shp-12-51,0,0,01201
68937030,12,2125,"Merced and Mag via County Farm Rd",,1,65482803,shp-12-53,0,0,01203
68938030,12,2125,"Merced and Mag via County Farm Rd",,1,65480303,shp-12-55,0,0,01202
68939030,12,2125,"Merced and Magnolia",,1,65479403,shp-12-52,0,0,01201
68940030,12,2125,"Merced and Magnolia",,1,65482803,shp-12-52,0,0,01203
68941030,12,2125,"Merced and Magnolia",,1,65480303,shp-12-52,0,0,01202
68942030,12,2125,"Merced and Mag via County Farm Rd",,1,65479403,shp-12-55,0,0,01201
68943030,12,2125,"Merced and Magnolia",,1,65482803,shp-12-52,0,0,01203
68944030,12,2125,"Merced and Magnolia",,1,65480303,shp-12-52,0,0,01202
68945030,12,2125,"Merced and Magnolia",,1,65479403,shp-12-52,0,0,01201
68946030,12,2125,"Merced and Magnolia",,1,65482803,shp-12-52,0,0,01203
68947030,12,2125,"Merced and Magnolia",,1,65480303,shp-12-52,0,0,01202
68948030,12,2125,"Merced and Magnolia",,1,65479403,shp-12-52,0,0,01201
68949030,12,2125,"Merced and Magnolia",,1,65480303,shp-12-52,0,0,01202
68950030,12,2125,"Merced and Magnolia",,1,65482803,shp-12-52,0,0,01203
68951030,12,2125,"Downtown Riverside",,1,65484103,shp-12-54,0,0,01606
63923030,13,2125,"Hunter Park Metrolink Station",,0,65474103,shp-13-09,0,0,01301
63925030,13,2125,"Hunter Park Metrolink Station",,0,65476503,shp-13-09,0,0,01302
63927030,13,2125,"Hunter Park via Massachusetts",,0,65476503,shp-13-0a,0,0,01302
63929030,13,2125,"Hunter Park via Massachusetts",,0,65480703,shp-13-0a,0,0,01303
63932030,13,2125,"Hunter Park Metrolink Station",,0,65474103,shp-13-09,0,0,01301
63934030,13,2125,"Hunter Park Metrolink Station",,0,65474103,shp-13-09,0,0,01301
63936030,13,2125,"Hunter Park Metrolink Station",,0,65476503,shp-13-09,0,0,01302
63938030,13,2125,"Hunter Park via Massachusetts",,0,65476503,shp-13-0a,0,0,01302
63939030,13,2125,"Downtown Riverside",,0,65476503,shp-13-06,0,0,01302
63940030,13,2125,"Hunter Park Metrolink Station",,0,65480703,shp-13-09,0,0,01303
63942030,13,2125,"Hunter Park Metrolink Station",,0,65480703,shp-13-09,0,0,01303
63944030,13,2125,"Hunter Park Metrolink Station",,0,65480703,shp-13-09,0,0,01303
63946030,13,2125,"Hunter Park via Massachusetts",,0,65474103,shp-13-0a,0,0,01301
63950030,13,2125,"Hunter Park Metrolink Station",,0,65477703,shp-13-09,0,0,01503
63952030,13,2125,"Hunter Park via Massachusetts",,0,65480703,shp-13-0a,0,0,01303
63953030,13,2125,"Hunter Park Metrolink Station",,0,65474103,shp-13-09,0,0,01301
63958030,13,2125,"Hunter Park Metrolink ",,0,65476903,shp-13-0f,0,0,01502
63960030,13,2125,"Hunter Park Metrolink ",,0,65478803,shp-13-0g,0,0,00112
63961030,13,2125,"Hunter Park Metrolink ",,0,65482203,shp-13-0f,0,0,02208
64240030,13,2125,"Hunter Park via Massachusetts",,0,65474103,shp-13-0a,0,0,01301
63924030,13,2125,"Galleria Mall via Massachusetts",,1,65477703,shp-13-58,0,0,01503
63926030,13,2125,"Galleria at Tyler Mall",,1,65476503,shp-13-57,0,0,01302
63928030,13,2125,"Galleria at Tyler Mall",,1,65476503,shp-13-57,0,0,01302
63930030,13,2125,"Galleria at Tyler Mall",,1,65476503,shp-13-57,0,0,01302
63931030,13,2125,"Galleria at Tyler Mall",,1,65480703,shp-13-57,0,0,01303
63933030,13,2125,"Galleria Mall via Massachusetts",,1,65474103,shp-13-58,0,0,01301
63935030,13,2125,"Galleria at Tyler Mall",,1,65474103,shp-13-57,0,0,01301
63937030,13,2125,"Galleria at Tyler Mall",,1,65474103,shp-13-57,0,0,01301
63941030,13,2125,"Galleria Mall via Massachusetts",,1,65480703,shp-13-58,0,0,01303
63943030,13,2125,"Galleria at Tyler Mall",,1,65480703,shp-13-57,0,0,01303
63945030,13,2125,"Galleria at Tyler Mall",,1,65480703,shp-13-57,0,0,01303
63947030,13,2125,"Galleria at Tyler Mall",,1,65476503,shp-13-57,0,0,01302
63949030,13,2125,"Galleria Mall via Massachusetts",,1,65474103,shp-13-58,0,0,01301
63951030,13,2125,"Galleria at Tyler Mall",,1,65482203,shp-13-57,0,0,02208
63954030,13,2125,"Galleria at Tyler Mall",,1,65480703,shp-13-57,0,0,01303
63962030,13,2125,"Galleria at Tyler Mall",,1,65474103,shp-13-57,0,0,01301
63963030,13,2125,"Downtown Riverside",,1,65478803,shp-13-59,0,0,00112
39479030,14,2125,"Riverside and Loma Linda",,0,65479303,shp-14-02,0,0,01402
39480030,14,2125,"Riverside and Loma Linda",,0,65478503,shp-14-02,0,0,01401
39484030,14,2125,"Riverside and Loma Linda",,0,65480603,shp-14-02,0,0,01403
39485030,14,2125,"Riverside and Loma Linda",,0,65478503,shp-14-02,0,0,01401
39486030,14,2125,"Downtown Riverside",,0,65479303,shp-14-01,0,0,01402
39490030,14,2125,"Riverside and Loma Linda",,0,65480603,shp-14-02,0,0,01403
39491030,14,2125,"Riverside and Loma Linda",,0,65478503,shp-14-02,0,0,01401
39492030,14,2125,"Riverside and Loma Linda",,0,65479303,shp-14-02,0,0,01402
39493030,14,2125,"Riverside and Loma Linda",,0,65480603,shp-14-02,0,0,01403
39498030,14,2125,"Riverside and Loma Linda",,0,65479303,shp-14-02,0,0,01402
39500030,14,2125,"Riverside and Loma Linda",,0,65478503,shp-14-02,0,0,01401
39502030,14,2125,"Riverside and Loma Linda",,0,65480603,shp-14-02,0,0,01403
39504030,14,2125,"Riverside & Loma Linda",,0,65479303,shp-14-03,0,0,01402
39481030,14,2125,"Galleria at Tyler Mall",,1,65480603,shp-14-55,0,0,01403
39482030,14,2125,"Galleria at Tyler Mall",,1,65479303,shp-14-55,0,0,01402
39483030,14,2125,"Downtown Riverside",,1,65478503,shp-14-52,0,0,01401
39487030,14,2125,"Galleria at Tyler Mall",,1,65480603,shp-14-55,0,0,01403
39488030,14,2125,"Galleria at Tyler Mall",,1,65478503,shp-14-55,0,0,01401
39489030,14,2125,"Galleria at Tyler Mall",,1,65478503,shp-14-55,0,0,01401
39494030,14,2125,"Galleria at Tyler Mall",,1,65478503,shp-14-55,0,0,01401
39495030,14,2125,"Galleria at Tyler Mall",,1,65479303,shp-14-55,0,0,01402
39496030,14,2125,"Galleria at Tyler Mall",,1,65479303,shp-14-55,0,0,01402
39497030,14,2125,"Galleria at Tyler Mall",,1,65480603,shp-14-55,0,0,01403
39499030,14,2125,"Galleria at Tyler Mall",,1,65480603,shp-14-55,0,0,01403
39501030,14,2125,"Galleria at Tyler Mall",,1,65479303,shp-14-55,0,0,01402
39503030,14,2125,"Galleria at Tyler Mall",,1,65478503,shp-14-55,0,0,01401
38639030,15,2125,"Riverside via LS Metlk",,0,65477903,shp-15-03,0,0,01504
38642030,15,2125,"Downtown Riverside",,0,65477903,shp-15-01,0,0,01504
38644030,15,2125,"Riverside via LS Metlk",,0,65477903,shp-15-03,0,0,01504
38646030,15,2125,"Downtown Riverside",,0,65484203,shp-15-01,0,0,01507
38647030,15,2125,"Downtown Riverside",,0,65476903,shp-15-01,0,0,01502
38648030,15,2125,"Downtown Riverside",,0,65484203,shp-15-01,0,0,01507
38649030,15,2125,"Riverside via LS Metlk",,0,65474303,shp-15-03,0,0,01501
38650030,15,2125,"Downtown Riverside",,0,65474303,shp-15-01,0,0,01501
38651030,15,2125,"Downtown Riverside",,0,65474303,shp-15-01,0,0,01501
38656030,15,2125,"Riverside via LS Metlk",,0,65477703,shp-15-03,0,0,01503
38657030,15,2125,"Downtown Riverside",,0,65481303,shp-15-01,0,0,01506
38658030,15,2125,"Riverside via LS Metlk",,0,65477703,shp-15-03,0,0,01503
38662030,15,2125,"Downtown Riverside",,0,65477703,shp-15-01,0,0,01503
38664030,15,2125,"Downtown Riverside",,0,65477703,shp-15-01,0,0,01503
38665030,15,2125,"Riverside via LS Metlk",,0,65481303,shp-15-03,0,0,01506
38666030,15,2125,"Downtown Riverside",,0,65481303,shp-15-01,0,0,01506
38667030,15,2125,"Downtown Riverside",,0,65479603,shp-15-01,0,0,01505
38668030,15,2125,"Downtown Riverside",,0,65479603,shp-15-01,0,0,01505
38669030,15,2125,"Downtown Riverside",,0,65479603,shp-15-01,0,0,01505
38685030,15,2125,"Downtown Riverside",,0,65476903,shp-15-01,0,0,01502
38686030,15,2125,"Downtown Riverside",,0,65479603,shp-15-01,0,0,01505
38687030,15,2125,"Downtown Riverside",,0,65477903,shp-15-01,0,0,01504
38688030,15,2125,"Riverside via LS Metlk",,0,65481303,shp-15-03,0,0,01506
