stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type
34.098514,,-117.255994,,6819,Harry Sheppard Blvd S Otto Gericke Dr,Harry Sheppard @ Otto Gericke Wb Fs,0
34.098571,,-117.251387,,6818,Harry Sheppard Blvd S Del Rosa Dr,Harry Sheppard @ Del Rosa Wb Fs,0
34.106429,,-117.278365,,6811,E 4th St 4th St,4th @ Waterman Eb Fs,0
34.104249,,-117.271264,,6813,E 3rd St E Palm Ln,3rd @ Palm Eb Fs,0
34.106121,,-117.271773,,6812,Palm Ln 4th St,Palm @ 4th Sb Fs,0
34.104228,,-117.267354,,6814,N 3rd St E 3rd St,3rd @ Lena Eb Fs,0
34.104485,,-117.259943,,6816,3rd St N Allen St,3rd @ Tippecanoe Eb Ns,0
34.103053,,-117.569481,,7308_merged_950458,Red Oak St,Red Oak @ Aspen Sb Fs,0
34.099797,,-117.651303,,7324,W Arrow Hwy W E Arrow Hwy W,Arrow @ Euclid Wb Fs,0
34.099805,,-117.657179,,7325,W Arrow Hwy W N San Antonio Ave W,Arrow @ Shasta Wb Fs,0
34.099779,,-117.660935,,7326,W Arrow Hwy N San Antonio Av,Arrow @ San Antonio Wb Fs,0
34.099741,,-117.664986,,7327,W Arrow Hwy N Maple Wy,Arrow @ Maple Wb Fs,0
34.055156,,-117.309026,,5199,S Mt Vernon Ave N E Cooley Dr N,Mt Vernon @ Cooley Nb Fs,0
34.052516,,-117.309016,,5198,S Mt Vernon Ave N E Santo Antonio Dr N,Mt Vernon @ Santo Antonio Nb Fs,0
34.099845,,-117.644009,,7322,E Arrow Hwy N 5th Av,Arrow @ 5th Wb Fs,0
34.099789,,-117.64866,,7323,E Arrow Hwy N 2nd Av,Arrow @ 2nd Wb Fs,0
34.048969,,-117.291235,,5194,Washington St Mohave Dr,Washington @ Mojave Wb Fs,0
34.048224,,-117.304679,,5197,E Washington St Prospect Av,Washington @ Bluff Wb Ns,0
34.048445,,-117.300765,,5196,E Washington St S Meadow Ln,Washington @ Meadow Wb Fs,0
34.051993,,-117.277971,,5191,E Washington St N S Waterman Ave E,Barton @ Waterman Wb Ns,0
34.052006,,-117.274258,,5190,Barton Rd Rosarita Dr,Barton @ University Wb Fs,0
34.050275,,-117.287196,,5193,E Washington St S Hunts Ln,Barton @ Hunts Wb Ns,0
34.050881,,-117.282393,,5192,E Washington St Van Leuven St,Barton @ Wier Wb Fs,0
34.072052,,-117.435772,,7661,Sierra Av E Augusta Dr,Sierra Across Kaiser Sb Fs,0
34.133144,,-117.436136,,7660,Sierra Ave S Highland Ave,Sierra @ Highland Sb Fs,0
34.048251,,-117.45442,,7663,Jurupa Av Citrus Av,Jurupa @ Citrus Wb Fs,0
34.052251,,-117.435581,,7662,Sierra Av Underwood Dr,Sierra @ Underwood Sb Ns,0
34.037251,,-117.506754,,7665,Mulberry Ave El Contento Ave,Mulberry @ El Contento Nb Fs,0
34.048234,,-117.458351,,7664,Jurupa Av Citrus Av,Jurupa @ Catawba Wb Fs,0
34.128362,,-117.285257,,5449,N Sierra Wy W 16th St,Sierra Way @ 16th Sb Fs,0
34.131695,,-117.285234,,5448,N Sierra Way E E 18th St E,Sierra Way @ 18th Sb Ns,0
34.106578,,-117.580319,,7069,Foothill Blvd Center Av,Foothill And Center,0
34.106593,,-117.584579,,7068,Foothill Blvd Hermosa Av,Foothill @ Hermosa Eb Fs,0
34.153286,,-117.285132,,5443,N Sierra Wy E 35th St,Sierra Way @ 34th Sb Ns,0
34.155782,,-117.285106,,5442,N Sierra Way W 35th St,Sierra Way @ 36th Sb Fs,0
34.106548,,-117.597313,,7065,Foothill Blvd Malachite Av,Foothill @ Malachite Eb Fs,0
34.106536,,-117.602217,,7064,Foothill Blvd Hellman Av,Foothill @ Hellman Eb Fs,0
34.14016,,-117.285173,,5447,N Sierra Wy W 27th St,Sierra Way @ 27th Sb Fs,0
34.144159,,-117.285161,,5446,N Sierra Wy E 29th St,Sierra Way @ 29th Sb Ns,0
34.146324,,-117.285184,,5445,N Sierra Way E 30th St,Sierra Way @ 30th Sb Ns,0
34.148874,,-117.28516,,5444,N Sierra Way W 31st St,Sierra Way @ Marshall Sb Fs,0
34.055461,,-117.175266,,6961,E Citrus Av 6th St,Citrus @ Redlands Eb Fs,0
34.057232,,-117.17992,,6960,E Redlands Blvd 6th St,Redlands @ 6th Eb Fs,0
34.055511,,-117.166503,,6963,E Citrus Ave E S University St E,Citrus @ University Eb Fs,0
34.055542,,-117.15679,,6965,E Citrus Av Ford St,Citrus @ Judson/ford Eb Ns,0
34.05554,,-117.159791,,6964,E Citrus Av N Grove St,Citrus @ Grove Eb Fs,0
34.055553,,-117.148211,,6967,E Citrus Av N Lincoln St,Citrus @ Dearborn Eb Ns,0
34.055548,,-117.152402,,6966,E Citrus Av N Lincoln St,Citrus @ Lincoln Eb Ns,0
34.055466,,-117.139446,,6969,E Citrus Av Valencia Ln,Citrus @ Wabash Eb Ns,0
34.055541,,-117.142852,,6968,E Citrus Av Valencia Ln,Citrus @ La Salle Eb Fs,0
34.099902,,-117.628483,,8152,,Grove @ Arrow Nb Fs,0
34.077496,,-117.205449,,8621,,San Bernardino @ Orchard Way Wb Fs,0
34.077355,,-117.575451,,7358,4th St Trademark Pkwy N,4th @ Haven Eb Fs,0
34.010713,,-117.738914,,8151,Chino Av 3rd St,Chino @ Emerald Way,0
34.050337,,-117.254402,,5508,S Prospect Ave W S Bellaire St W,Prospect @ Bellaire Wb Fs,0
34.050248,,-117.256845,,5509,Prospect Av Richie Cir,Prospect @ Richie Wb Ns,0
34.051393,,-117.26113,,5506,Anderson St Hill Dr,Anderson @ Taylor Sb Ns,0
34.05015,,-117.261122,,5507,Anderson St Prospect Av,Anderson @ Prospect Sb Fs,0
34.052201,,-117.262572,,5505,S Anderson St W S Stewart St W,Anderson @ University Sb Fs,0
34.062194,,-117.261147,,5502,Anderson St Redlands Blvd,Anderson @ Redlands Sb Fs,0
34.058962,,-117.261314,,5503,Anderson St Court St,Anderson @ Academy Sb Fs,0
34.06876,,-117.261282,,5500,S Tippecanoe Ave W E Coulston St W,Tippecanoe @ Hospitality Sb Fs,0
34.106316,,-117.549209,,547,N Foothill Blvd S N Mayten Ave S,Foothill @ Masi Eb Ns,0
34.109876,,-117.435741,,7193,Sierra Av Reed St,Sierra @ Reed Nb Fs,0
34.106252,,-117.435752,,7192,Sierra Av Ivy Av,Sierra @ Foothill Nb Ns,0
34.10633,,-117.557073,,548,Milliken Av Foothill Blvd,Milliken @ Foothill Sb Fs,0
34.099015,,-117.556067,,549,Milliken Av Arrow Route,Milliken @ Arrow Sb Fs,0
34.117669,,-117.43576,,7195,Sierra Av San Jacinto Av,Sierra @ San Jacinto Nb Fs,0
34.114001,,-117.43576,,7194,Sierra Av Ramona Av,Sierra @ Miller Nb Fs,0
34.048176,,-117.575934,,7567,S Haven Av E Jurupa St,Haven @ Jurupa Sb Fs,0
34.184839,,-117.347996,,5423_merged_950488,W Kendall Dr Bailey Ct,Kendal @ Bailey Eb Fs,0
34.019419,,-117.628018,,8538,E Riverside Dr Grove Av,Riverside @ Grove Eb Fs,0
34.019279,,-117.619287,,8539,E Riverside Dr Baker Av,Riverside @ Walker Eb Fs,0
33.976859,,-117.689217,,8028,Central Av Fairfield Ranch Rd,Central @ El Prado Sb Ns,0
33.972411,,-117.689177,,8029,Central Av Fairfield Ranch Rd,Central @ Fairfield Ranch Sb Ns,0
34.011626,,-117.680505,,8022,Benson Av Chino Av,Benson @ Chino Sb Fs,0
34.005228,,-117.68048,,8023,Benson Av Schaefer Av,Benson @ Schaefer Sb Ns,0
34.038921,,-117.301393,,8020,Barton Rd Honey Hill Dr,Barton @ Honey Hill Nb Fs,0
34.019256,,-117.65853,,8533,Riverside Dr San Antonio Av,Riverside @ San Antonio Eb Fs,0
33.990045,,-117.688994,,8026,Central Av,Central @ Eucalyptus Sb Fs,0
33.983351,,-117.688951,,8027,Central Av Chino Hills Pkwy,Central @ Chino Hills Pkwy Sb Ns,0
34.004261,,-117.676107,,8024,Oaks Av Schaefer Av,Oaks @ Schaefer Sb Fs,0
33.999536,,-117.676041,,8025,Oaks Av Edison Av,Oaks @ Freedom Sb Ns,0
34.108168,,-117.31344,,5618,W 5th St State Rte 66,5th @ Mt Vernon Eb Fs,0
34.070267,,-117.202631,,6569,W Lugonia Av Tennessee St,Citrus Plaza @ Lugonia Wb Fs,0
34.180121,,-117.3259,,17,Unnamed St N Church St,California State Uni,0
34.048126,,-117.535967,,7447,E Jurupa St S Vintage Av,Jurupa @ Vinatage Wb Ns,0
34.04785,,-117.528955,,7446,E Jurupa St Mulberry Av,Jurupa @ Champagne Wb Fs,0
34.063049,,-117.18257,,6565,Orange St E Colton Av,Orange @ Colton Sb Ns,0
34.066252,,-117.182541,,6564,Orange St State Rte 38,Orange @ Brockton Sb Fs,0
34.084625,,-117.440147,,5610,Juniper Av Randall Av,Juniper @ Randall Sb Fs,0
34.135885,,-117.229505,,5718,E Highland Av N Valaria Dr,Highland @ Rockford Wb Fs,0
34.106796,,-117.396717,,5616,W Foothill Blvd N Cedar Av,Foothill @ Cedar Wb Fs,0
34.070112,,-117.198469,,6560,W Lugonia Av Tennessee St,Lugonia @ Tennessee Eb Fs,0
34.069912,,-117.182518,,6563,Orange St W Lugonia Av,Orange @ Lugonia Sb Fs,0
34.070037,,-117.191624,,6562,W Lugonia Av Texas St,Lugonia @ Texas Eb Ns,0
34.121568,,-117.435983,,7686,Sierra Av E 16th St,Sierra @ Baseline Nb Fs,0
34.09929,,-117.57596,,416,Arrow Route Haven Av,Arrow @ Haven Eb Fs,0
34.106457,,-117.297379,,417,W 4th St N F St,4th @ F Wb Fs,0
34.04812,,-117.458153,,7683,Jurupa Av Catawba Av,Jurupa @ Catwaba Eb Fs,0
34.048094,,-117.462474,,7682,Jurupa Av Poplar Av,Jurupa @ Poplar Eb Fs,0
34.128174,,-117.523588,,412,Etiwanda Av Victoria St,Etiwanda @ Victoria Sb Fs,0
34.135875,,-117.294227,,18,N E St W Highland Av,E St & Highland,0
34.108224,,-117.294245,,8187,,Fifth @ E Eb Ns,0
34.062999,,-117.121488,,6879,Crafton Av Colton Av,Crafton @ Colton Nb Fs,0
33.99767,,-117.732758,,8181,,Peyton @ English Sb Ns,0
34.001602,,-117.732837,,8180,,Peyton @ Main Sb Ns,0
34.10279,,-117.302025,,8444,W 2nd St N Caldwell Al,2nd @ 215 Wb Ns,0
34.102781,,-117.310324,,8445,W 2nd St N L St,2nd @ Lst Wb Fs,0
34.102712,,-117.312597,,8446,W 2nd St Unnamed St,2nd @ Metro Link Way Wb Fs,0
34.102655,,-117.312018,,8447,W 2nd St N Giovanola Av,2nd @ Giovanola Eb Ns,0
34.042323,,-117.575983,,7568,S Haven Av E Francis St,Haven @ Francis Sb Fs,0
34.102596,,-117.301696,,8443,W 2nd St N Caldwell Al,2nd @ 215 Eb Fs,0
34.037929,,-117.575961,,7569,S Haven Ave W E Francis St N,Haven @ Mission Sb Fs,0
34.14669,,-117.235046,,8448,E Lynwood Dr Arden Av,Lynwood @ Arden Eb Ns,0
34.102632,,-117.309638,,8449,W 2nd St N K St,2nd @ Lst Eb Fs,0
34.033944,,-117.082514,,6874,Yucaipa Blvd 11th St,Yucaipa @ 11th Wb Fs,0
34.041246,,-117.628005,,7539,E Francis St S Grove Av,Francis @ Grove Wb Ns,0
34.135976,,-117.278955,,368,E Highland Av N Waterman Av,Highland @ Waterman Wb Fs,0
34.121278,,-117.260107,,367,E Baseline St N Conejo Dr,Baseline @ Garden Eb Fs,0
34.107516,,-117.670162,,365,N Mountain Ave S W Foothill Blvd S,Mountain @ Foothill Nb Fs,0
34.149688,,-117.568923,,362,Chaffey Tc,Chaffey College,0
34.106635,,-117.670306,,360,N Mountain Av W Foothill Blvd,Mountain @ Foothill Sb Fs,0
34.055865,,-117.641215,,7532,S Campus Av E Sunkist St,Campus @ California Nb Fs,0
34.073849,,-117.435149,,109_merged_950491,Marygold Av Unnamed St,Marygold @ Sierra Eb Fs,0
34.062643,,-117.736446,,5792_merged_950478,E Holt Av N San Antonio Av,Holt @ San Antonio Eb Fs,0
34.152109,,-117.255951,,6161_merged_950498,Eureka St N Camellia Dr,Eureka @ Mountain Eb Fs,0
34.107116,,-117.610966,,382,Vineyard Av Foothill Blvd,Vineyard @ Foothill Nb Fs,0
34.106961,,-117.643872,,7059,E Foothill Blvd N Campus Av,Foothill @ 5th Eb Fs,0
34.088619,,-117.695908,,6176,Moreno And Lindero Monte Vista Ave,Moreno @ Lindero Eb Ns,0
34.088578,,-117.693778,,6177,Moreno St Fremont Av,Moreno @ Fremont Eb Fs,0
34.14372,,-117.252308,,6174,Del Rosa Av E Date St,Del Rosa @ Date Pl Nb Fs,0
34.091886,,-117.698325,,6175,Monte Vista Ave Arrow Hwy,Monte Vista @ Arrow Sb Fs,0
34.126888,,-117.275369,,6173,E Gilbert St E E Pepper Tree Ln E,Gilbert @ Kenwood Wb Ns,0
34.12867,,-117.259109,,6170,E Pacific St N Conejo Dr,Pacific @ Conejo Wb Fs,0
34.126849,,-117.269732,,6171,E Gilbert St E N Valencia Ave E,Gilbert @ Windsor Wb Lt,0
34.070396,,-117.408757,,6778,Valley Blvd Locust Av,Valley @ Locust Eb Fs,0
34.070415,,-117.404904,,6779,Valley Blvd Locust Av,Valley @ Locust Eb Mid,0
34.070318,,-117.434104,,6774,Valley Blvd N Eucalyptus Av,Valley @ Vineyard Valley Eb Fs,0
34.070329,,-117.429432,,6775,Valley Blvd N Eucalyptus Av,Valley @ Health Care Pkway Eb Fs,0
34.070352,,-117.423035,,6776,Valley Blvd N Eucalyptus Av,Valley @ Belaire Swap Meet Eb Mb,0
34.070369,,-117.417839,,6777,Valley Blvd Alder Av,Valley @ Alder Eb Fs,0
34.144719,,-117.453445,,7865,Citrus Ave Muirfield Ln,Citrus @ Muirfield,0
34.070422,,-117.436638,,6772,Valley Blvd Sierra Ave,Valley @ Sierra Wb Fs,0
34.071205,,-117.43996,,6773,Juniper Av Unnamed St,Juniper @ Valley Nb Fs,0
34.077577,,-117.453875,,5872,San Bernardino Av Citrus Av,San Bernardino @ Citrus Wb Fs,0
34.077569,,-117.458252,,5873,San Bernardino Av Citrus Av,San Bernardino @ Catawba Wb Fs,0
34.077619,,-117.44453,,5870,San Bernardino Av Cypress Av,San Bernardino @ Cypress Wb Fs,0
34.077611,,-117.448919,,5871,San Bernardino Av Cypress Av,San Bernardino @ Oleander Wb Fs,0
34.077524,,-117.471375,,5876,San Bernardino Av Larkspur Dr,San Bernardino @ Beech Wb Fs,0
34.077506,,-117.475676,,5877,San Bernardino Av Kiwi Av,San Bernardino @ Hemlock Wb Fs,0
34.077554,,-117.462368,,5874,San Bernardino Av Poplar Av,San Bernardino @ Poplar Wb Ns,0
34.077533,,-117.466964,,5875,San Bernardino Av Fontana Av,San Bernardino @ Fontana Wb Fs,0
34.077496,,-117.480108,,5878,San Bernardino Av Live Oak Av,San Bernardino @ Live Oak Wb Fs,0
34.077471,,-117.484246,,5879,San Bernardino Av Redwood Av,San Bernardino @ Redwood Wb Ns,0
34.106927,,-117.66044,,7056,W Foothill Blvd N San Antonio Av,Foothill @ San Antonio Eb Fs,0
34.106928,,-117.655918,,7057,E Foothill Blvd State Rte 83,Foothill @ Redding Eb Fs,0
34.115999,,-117.291996,,6607_merged_950515,N D St W 10th St,D @ 9th Sb Ns,0
34.157861,,-117.41482,,6688,W Casa Grande Dr N Silver Berry Av,Casa Grande @ Silverberry Wb Fs,0
34.158141,,-117.418355,,6689,N Alder Av W Casa Grande Dr,Alder @ Casa Grande Nb Fs,0
34.143187,,-117.4689,,7869,Curtis Ave,Curtis @ Vanessa,0
34.143177,,-117.396674,,6680,W Bohnert Av N Cedar Av,Bohnert @ Cedar Wb Fs,0
34.14317,,-117.401077,,6681,Bohnert Av N Linden Av,Bohnert @ Linden Wb Fs,0
34.143181,,-117.405524,,6682,Bohnert Av Maple Av,Bohnert @ Maple Wb Fs,0
34.143169,,-117.409578,,6683,W Bohnert Av N Locust Av,Bohnert @ Locust Wb Ns,0
34.146031,,-117.409683,,6684,N Locust Av W Stonehurst Dr,Locust @ Mid Block Nb Mb,0
34.152732,,-117.409714,,6685,N Locust Av W Lowell St,Locust @ Lowell Nb Fs,0
34.157831,,-117.410536,,6687,W Casa Grande Dr N Almond Dr,Casa Grande @ Locust Wb Fs,0
34.070208,,-117.20585,,7849,W Lugonia Av Indiana Ct,Lugonia @ Indiana Ct Eb Ns,0
34.121571,,-117.453483,,7848,Citrus Av Baseline Av,Citrus @ Baseline Nb Fs,0
34.12178,,-117.436151,,6356,W Sierra Ave S W Mountain View Ave S,Sierra @ Baseline Sb Ns,0
34.121293,,-117.435028,,6357,Baseline Av Oleander Av,Baseline @ Sierra Eb Fs,0
34.128544,,-117.448685,,6351,Walnut St Oleander Av,Walnut @ Oleander Eb Fs,0
34.121294,,-117.431237,,6358,Baseline Av Mango Av,Baseline @ Mango Eb Fs,0
34.121276,,-117.420706,,6359,W Baseline Rd Mango Av,Baseline @ Mid Block Eb Mb,0
34.11053,,-117.67028,,6194,N Mountain Av W 15th St,Mountain @ 13th Sb Fs,0
34.099622,,-117.670248,,6195,N Mountain Av W Arrow Hwy,Mountain @ Arrow Sb Fs,0
34.095953,,-117.670237,,6196,N Mountain Av W Arrow Hwy,Mountain @ 9th Sb Fs,0
34.128675,,-117.670376,,6190,N Mountain Av W 18th St,Mountain @ 18th Sb Fs,0
34.124783,,-117.670327,,6191,N Mountain Av State Rte 30,Mountain @ 17th Sb Fs,0
34.121464,,-117.670323,,6192,N Mountain Av W 15th St,Mountain @ 16th Sb Fs,0
34.114144,,-117.670312,,6193,N Mountain Av W 15th St,Mountain @ 14th Sb Fs,0
34.036473,,-117.304837,,7998,Barton Rd Preston St,Barton @ Preston Wb Fs,0
34.126744,,-117.278808,,5298,N Waterman Av E Gilbert St,Waterman @ Gilbert Sb Fs,0
34.12321,,-117.278817,,5299,N Waterman Av E Baseline St,Waterman @ Baseline Sb Ns,0
34.1323,,-117.278798,,5296,N Waterman Ave E E 19th St E,Waterman @ 19th Sb Ns,0
34.12899,,-117.278789,,5297,N Waterman Av E 16th St,Waterman @ 16th Sb Ns,0
34.135489,,-117.272589,,5294,N Valencia Ave E E Highland Ave E,Valencia @ Highland Sb Fs,0
34.134198,,-117.276175,,5295,E 21st St Cedar St,21st @ Kenwood Wb Fs,0
34.135938,,-117.268193,,5292,E Highland Av Cedar St,Highland @ Cedar Wb Fs,0
34.135911,,-117.261419,,5290,E Highland Ave E N Golden Ave E,Highland @ Golden Wb Fs,0
34.135928,,-117.264948,,5291,E Highland Av N Harrison St,Highland @ Harrison Wb Fs,0
34.121602,,-117.505055,,7209,Baseline Av Del Norte St,Baseline @ Heritage Wb Fs,0
34.121474,,-117.49958,,7208,Baseline Av Del Norte St,Baseline @ Del Norte Wb Fs,0
34.121451,,-117.471221,,7203,Baseline Av Beech Av,Baseline @ Beech Wb Fs,0
34.121439,,-117.466436,,7202,Baseline Av Orlando Dr,Baseline @ Orlando Wb Ns,0
34.121434,,-117.460253,,7201,Baseline Av Almeria Av,Baseline @ Almeria Wb Fs,0
34.121433,,-117.453743,,7200,Baseline Av Citrus Av,Baseline @ Citrus Wb Fs,0
34.121478,,-117.484221,,7206,Baseline Av Mcguire Av,Basline @ Mcguire Wb Fs,0
34.121452,,-117.480539,,7205,Baseline Av San Sevaine Rd,Baseline @ San Sevaine Wb Fs,0
34.121461,,-117.475504,,7204,Baseline Av Hemlock Av,Baseline @ Hemlock Wb Fs,0
34.046477,,-117.650975,,6222,S Euclid Av De Anza Cir,Euclid @ Elm Sb Fs,0
34.040849,,-117.650914,,6223,S Euclid Av E Francis St,Euclid @ Francis Sb Fs,0
34.051408,,-117.650957,,6220,S Euclid Av E Belmont St,Euclid @ Belmont Sb Fs,0
34.028539,,-117.650961,,6226,S Euclid Ave W W Geyer Ct W,Euclid @ Walnut Sb Ns,0
34.018943,,-117.650799,,6227,Euclid Av E Riverside Dr,Euclid @ Riverside Sb Fs,0
34.037412,,-117.65093,,6224,S Euclid Av E Cedar St,Euclid @ Cedar Sb Fs,0
34.033485,,-117.65087,,6225,S Euclid Av State Rte 83,Euclid And Philadelphia Sb Fs,0
34.093839,,-117.294173,,5559,S E St W Oak St,E @ Oak Sb Fs,0
34.03388,,-117.055487,,8142,Yucaipa Blvd,Yucaipa @ 5th Eb Fs,0
34.074097,,-117.70703,,7337,Ramona Av Benito St,Ramona @ Benito Sb Fs,0
34.07789,,-117.705841,,7336,Ramona Av San Bernardino St,San Bernardino @ Ramona Wb Ns,0
34.07772,,-117.698362,,7335,San Bernardino St Monte Vista Av,San Bernardino @ Monte Vista Wb Fs,0
34.080826,,-117.698275,,7334,Monte Vista Av Princeton St,Monte Vista @ Princeton Sb Fs,0
34.099659,,-117.685986,,7333,W Arrow Rte S N Loma Pl S,Arrow @ Loma Wb Fs,0
34.099673,,-117.680602,,7332,W Arrow Hwy N Benson Av,Arrow @ Benson Wb Ns,0
34.099689,,-117.676955,,7331,W Arrow Hwy W N Corte Blanco Hwy W,Arrow @ Fairwood Wb Fs,0
34.099702,,-117.67346,,7330,W Arrow Hwy W N Silverwood Ave W,Arrow @ Silverwood Wb Fs,0
34.06347,,-117.707153,,7339,Ramona Av Bandera St,Ramona @ Holt Sb Ns,0
34.070437,,-117.707039,,7338,Ramona Av Orchard St,Ramona @ Orchard Sb Fs,0
34.106283,,-117.528937,,7075_merged_950459,Foothill Blvd Sacred Heart Pl,Foothill @ Market Place Eb Fs,0
34.163351,,-117.285129,,60_merged_950506,N Sierra Wy E Ralston Av,Sierra Way @ Ralston Sb Ns,0
34.125683,,-117.294227,,5476,N E St W 14th St,E @ 14th Sb Fs,0
34.121791,,-117.294208,,5477,N E St W 13th St,E @ Baseline Sb Ns,0
34.131624,,-117.294235,,5474,N E St Unnamed St,E @ 18th Sb Ns,0
34.128457,,-117.294239,,5475,N E St W Evans St,E @ 16th Sb Fs,0
34.143874,,-117.294182,,5472,N E St W 29th St,E St @ 29th Sb Fs,0
34.149413,,-117.294162,,5470,N E St W Marshall Blvd,Est @ Marshall Sb Fs,0
34.146451,,-117.294147,,5471,N E St W 30th St,E @ 30th Sb Ns,0
34.116056,,-117.294256,,5479,N E St W Union St,E @ 9th Sb Ns,0
34.135827,,-117.267765,,5274,E Highland Av Cedar St,Highland @ Cedar Eb Fs,0
34.135816,,-117.264553,,5275,E Highland Av N Harrison St,Highland @ Harrison Eb Fs,0
34.106844,,-117.65085,,7058,E Foothill Blvd N Euclid Av,Foothill @ Euclid Eb Fs,0
34.136014,,-117.261038,,5277,N Golden Av E Highland Av,Golden @ Highland Nb Fs,0
34.128901,,-117.2787,,5270,N Waterman Av E 16th St,Waterman @ 16th Nb Fs,0
34.131479,,-117.278676,,5271,N Waterman Av E 18th St,Waterman @ 18th Nb Fs,0
34.134013,,-117.276739,,5272,E 21st St W N Waterman Ave W,21st @ Kenwood Eb Ns,0
34.135844,,-117.272048,,5273,E Highland Av N Valencia Av,Highland @ Valencia Eb Fs,0
34.103331,,-117.68957,,7052,N Central Av W Arrow Route,Central @ 11th Nb Fs,0
34.10674,,-117.688965,,7053,W Foothill Blvd N Central Av,Foothill @ Central Eb Fs,0
34.099796,,-117.689571,,7050,N Central Av W Arrow Route,Central @ Arrow Nb Fs,0
34.141436,,-117.261014,,5278,N Golden Av E 28th St,Golden @ Date Nb Fs,0
34.146643,,-117.261063,,5279,N Golden Av E Lynwood Dr,Golden @ Lynwood Nb Ns,0
34.106843,,-117.680415,,7054,W Foothill Blvd N Benson Av,Foothill @ Benson Eb Fs,0
34.106894,,-117.665365,,7055,E Foothill Blvd N Mulberry Av,Foothill @ Mulberry Eb Fs,0
34.004596,,-117.715219,,6414,E Pipeline Ave E E Schaefer Ave E,Pipeline @ Schaefer Nb Fs,0
34.055671,,-117.166582,,6998,E Citrus Ave E N University St E,Citrus @ University Wb Ns,0
34.05559,,-117.171197,,6999,E Citrus Av N Grove St,Citrus @ Central Wb Mid,0
34.055658,,-117.148388,,6994,E Citrus Av N Lincoln St,Citrus @ Dearborn Wb Fs,0
34.055655,,-117.152426,,6995,E Citrus Av N Lincoln St,Citrus @ Lincoln Wb Fs,0
34.055646,,-117.157108,,6996,E Citrus Av Ford St,Citrus @ Judson Wb Fs,0
34.055645,,-117.160044,,6997,E Citrus Av N Grove St,Citrus @ Grove Wb Ns,0
34.048388,,-117.13091,,6990,5th Av Walnut St,5th @ Walnut Wb Fs,0
34.048428,,-117.135233,,6991,5th Av Walnut St,5th @ Opal Wb Fs,0
34.048787,,-117.138915,,6992,Wabash Av Cottage Terrace Cir,Wabash @ 5th Nb Fs,0
34.05567,,-117.140562,,6993,E Citrus Av Valencia Ln,Citrus @ Crafton Ct Wb Fs,0
34.065879,,-117.282359,,5519,E Hospitality Ln S Diners Ct,Hospitality @ Commerce Ctr Wb Fs,0
34.065874,,-117.279423,,5518,E Hospitality Ln S Business Center Dr,Hospitality @ Business Ctr Wb Ns,0
34.053505,,-117.262789,,5511,Anderson St Richie Cir,Anderson @ Stewart Nb Ns,0
34.050518,,-117.260996,,5510,S Anderson St W S Taylor St W,Anderson @ Prospect Nb Fs,0
34.066552,,-117.261084,,5513,S Tippecanoe Av E Laurelwood Dr,Tippecanoe @ Laurelwood Nb Ns,0
34.061935,,-117.261055,,5512,Anderson St Redlands Blvd,Anderson @ Court Nb Fs,0
34.069119,,-117.263834,,5514,E Hospitality Ln E Coulston St,Hospitality @ Tippecanoe Wb Fs,0
34.066363,,-117.269694,,5516,E Hospitality Ln E Coulston St,Hospitality @ Harriman Wb Ns,0
34.189472,,-117.357674,,59,Santo Antonio Dr,Kendall And Palm,0
34.115724,,-117.322105,,54,W 9th St N Ramona Av,9th @ Medical Ctr Eb Fs,0
34.164962,,-117.2851,,57,W 40th St E 40th St,Sierra Way @ 40th,0
34.136492,,-117.285082,,56,N Sierra Wy E 27th St,Sierra Way @ Highland Nb Fs,0
34.115797,,-117.322008,,51,W 9th St N Ramona Av,9th @ Medical Ctr Wb Ns,0
34.139489,,-117.55855,,537,Milliken Av Banyan St,Milliken @ Vintage Sb Fs,0
34.143328,,-117.558515,,536,Milliken Av Banyan St,Milliken @ Banyan Sb Fs,0
34.143395,,-117.563663,,535,Banyan St Fredericksburg Av,Banyan @ Fredericksberg Eb Fs,0
34.143416,,-117.571586,,534,Banyan St Muscat Pl,Banyan @ Muscat,0
34.142612,,-117.575558,,533,W Banyan St W W Haven Ave W,Banyan @ Haven Eb Fs,0
34.142715,,-117.575877,,532,Haven Av Banyan St,Haven @ Banyan Sb Ns,0
34.137777,,-117.57578,,530,Haven Av Church St,Haven @ Alta Loma Nb Fs,0
