timetable_id,stop_id,stop_sequence,stop_name,connected_routes
34,804148,20,Gray Ave and Ainsley Ave (NB),1/Yuba City to Yuba College
34,12157,21,Butte House Rd. and Target Entrance,"1/Yuba City to Yuba College, 2B/Yuba City Loop"
34,12155,22,Butte House Rd. and El Dorado Lane,"1/Yuba City to Yuba College, 2B/Yuba City Loop"
34,12150,23,Stabler Ln. and Butte House Rd.,"1/Yuba City to Yuba College, 2B/Yuba City Loop, 5/Southwest Yuba City"
34,12152,24,Stabler Ln. and Starr Drive,"1/Yuba City to Yuba College, 2B/Yuba City Loop, 5/Southwest Yuba City"
34,12433,25,Walton Terminal Sam's Club,"1/Yuba City to Yuba College, 2B/Yuba City Loop, 5/Southwest Yuba City"
35,12433,1,Walton Terminal Sam's Club,"1/Yuba City to Yuba College, 2B/Yuba City Loop, 5/Southwest Yuba City"
35,12143,2,Lassen Boulevard and Walton Avenue,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
35,12144,3,Lassen Boulevard and Tharp Rd.,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
35,12145,4,Lassen Boulevard and Klamath,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
35,12146,5,Harter Road and Spirit Way,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
35,12147,6,Harter Road and Yuba City Marketplace,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
35,12148,7,Butte House Road and Harter Road ,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
35,12149,8,Butte House Rd. and Tharp Rd.,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
35,12151,9,Butte House Rd. and Stabler Ln. (Rite-Aid),"1/Yuba City to Yuba College, 2A/Yuba City Loop"
35,12154,10,Butte House Rd. and Civic Center Blvd.,"1/Yuba City to Yuba College, 2A/Yuba City Loop"
35,12156,11,Butte House Rd. and Yuba City Mall Signal Ent.,"1/Yuba City to Yuba College, 2A/Yuba City Loop"
35,804149,12,Gray Ave and Ainsley Ave (SB),1/Yuba City to Yuba College
35,12160,13,Gray Ave. and Louise Ave. (K-Mart),1/Yuba City to Yuba College
35,12162,14,Forbes Ave. and Gray Ave.,1/Yuba City to Yuba College
35,12164,15,Forbes Ave. and Clark Ave. (Library),1/Yuba City to Yuba College
35,12167,16,Forbes Ave. and Orange St.,1/Yuba City to Yuba College
35,12168,17,Forbes Ave. and Almond St.,1/Yuba City to Yuba College
35,12170,18,Plumas St. and Church St.,"1/Yuba City to Yuba College, 2B/Yuba City Loop"
35,12172,19,Alturas St. and Shasta St.,"1/Yuba City to Yuba College, 2A/Yuba City Loop, 2B/Yuba City Loop, /Live Oak Route"
35,12265,20,Yuba Co. Government Center and I & 9th Streets,"1/Yuba City to Yuba College, 4A/Marysville Loop, 4B/Marysville Loop"
35,12267,21,H Street and 7th Street,"1/Yuba City to Yuba College, 4B/Marysville Loop"
35,12269,22,H Street and 4th Street,"1/Yuba City to Yuba College, 4B/Marysville Loop"
35,12271,23,Third Street and F Street,"1/Yuba City to Yuba College, 4B/Marysville Loop"
35,12432,24,D and 2nd,"1/Yuba City to Yuba College, 4A/Marysville Loop, 4B/Marysville Loop"
35,12286,25,F Street and Second Street (Buttes Manor),"1/Yuba City to Yuba College, 4A/Marysville Loop"
35,12320,26,North Beale Road and Feather River Blvd.,"1/Yuba City to Yuba College, 4A/Marysville Loop"
35,12322,27,North Beale Road and SouthSide,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College, 4A/Marysville Loop, 4B/Marysville Loop, 6/Linda Shuttle, /Wheatland Route"
35,12324,28,North Beale Road and Lowe Avenue,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College, 6/Linda Shuttle"
35,12326,29,North Beale Road and Park Avenue,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College, 6/Linda Shuttle"
35,12345,30,Hammonton-Smartville Road and North Beale Road,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College"
35,12328,31,North Beale Road and Albrecht Avenue,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College"
35,12330,32,North Beale Road and Woodland Drive,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College"
35,12332,33,Yuba College Terminal and Building 100B,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College, 6/Linda Shuttle"
36,12433,1,Walton Terminal Sam's Club,"1/Yuba City to Yuba College, 2B/Yuba City Loop, 5/Southwest Yuba City"
36,12143,2,Lassen Boulevard and Walton Avenue,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
36,12144,3,Lassen Boulevard and Tharp Rd.,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
36,12145,4,Lassen Boulevard and Klamath,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
36,12146,5,Harter Road and Spirit Way,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
36,12147,6,Harter Road and Yuba City Marketplace,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
36,12148,7,Butte House Road and Harter Road ,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
36,12149,8,Butte House Rd. and Tharp Rd.,"1/Yuba City to Yuba College, 5/Southwest Yuba City"
36,12151,9,Butte House Rd. and Stabler Ln. (Rite-Aid),"1/Yuba City to Yuba College, 2A/Yuba City Loop"
36,12154,10,Butte House Rd. and Civic Center Blvd.,"1/Yuba City to Yuba College, 2A/Yuba City Loop"
36,12156,11,Butte House Rd. and Yuba City Mall Signal Ent.,"1/Yuba City to Yuba College, 2A/Yuba City Loop"
36,804149,12,Gray Ave and Ainsley Ave (SB),1/Yuba City to Yuba College
36,12160,13,Gray Ave. and Louise Ave. (K-Mart),1/Yuba City to Yuba College
36,12162,14,Forbes Ave. and Gray Ave.,1/Yuba City to Yuba College
36,12164,15,Forbes Ave. and Clark Ave. (Library),1/Yuba City to Yuba College
36,12167,16,Forbes Ave. and Orange St.,1/Yuba City to Yuba College
36,12168,17,Forbes Ave. and Almond St.,1/Yuba City to Yuba College
36,12170,18,Plumas St. and Church St.,"1/Yuba City to Yuba College, 2B/Yuba City Loop"
36,12172,19,Alturas St. and Shasta St.,"1/Yuba City to Yuba College, 2A/Yuba City Loop, 2B/Yuba City Loop, /Live Oak Route"
36,12265,20,Yuba Co. Government Center and I & 9th Streets,"1/Yuba City to Yuba College, 4A/Marysville Loop, 4B/Marysville Loop"
36,12267,21,H Street and 7th Street,"1/Yuba City to Yuba College, 4B/Marysville Loop"
36,12269,22,H Street and 4th Street,"1/Yuba City to Yuba College, 4B/Marysville Loop"
36,12271,23,Third Street and F Street,"1/Yuba City to Yuba College, 4B/Marysville Loop"
36,12432,24,D and 2nd,"1/Yuba City to Yuba College, 4A/Marysville Loop, 4B/Marysville Loop"
36,12286,25,F Street and Second Street (Buttes Manor),"1/Yuba City to Yuba College, 4A/Marysville Loop"
36,12320,26,North Beale Road and Feather River Blvd.,"1/Yuba City to Yuba College, 4A/Marysville Loop"
36,12322,27,North Beale Road and SouthSide,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College, 4A/Marysville Loop, 4B/Marysville Loop, 6/Linda Shuttle, /Wheatland Route"
36,12324,28,North Beale Road and Lowe Avenue,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College, 6/Linda Shuttle"
36,12326,29,North Beale Road and Park Avenue,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College, 6/Linda Shuttle"
36,12345,30,Hammonton-Smartville Road and North Beale Road,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College"
36,12328,31,North Beale Road and Albrecht Avenue,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College"
36,12330,32,North Beale Road and Woodland Drive,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College"
36,12332,33,Yuba College Terminal and Building 100B,"1/Yuba City to Yuba College, 3/Olivehurst to Yuba College, 6/Linda Shuttle"
