trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
135303070,1,1667,"HARBOR FREEWAY STATION",,0,707,shp-1-01,0,0,1-2
135304070,1,1667,"HARBOR FREEWAY STATION",,0,707,shp-1-01,0,0,1-2
135305070,1,1667,"HARBOR FREEWAY STATION",,0,707,shp-1-01,0,0,1-2
135306070,1,1667,"HARBOR FREEWAY STATION",,0,707,shp-1-05,0,0,1-2
135307070,1,1667,"HARBOR FREEWAY STATION",,0,707,shp-1-01,0,0,1-2
135308070,1,1667,"HARBOR FREEWAY STATION",,0,707,shp-1-01,0,0,1-2
135309070,1,1667,"HARBOR FREEWAY STATION",,0,707,shp-1-01,0,0,1-2
135310070,1,1667,"HARBOR FREEWAY STATION",,0,707,shp-1-01,0,0,1-2
135311070,1,1667,"HARBOR FREEWAY STATION",,0,607,shp-1-01,0,0,1-1
135312070,1,1667,"HARBOR FREEWAY STATION",,0,607,shp-1-01,0,0,1-1
135313070,1,1667,"HARBOR FREEWAY STATION",,0,607,shp-1-01,0,0,1-1
135314070,1,1667,"HARBOR FREEWAY STATION",,0,607,shp-1-01,0,0,1-1
135315070,1,1667,"HARBOR FREEWAY STATION",,0,607,shp-1-01,0,0,1-1
135316070,1,1667,"HARBOR FREEWAY STATION",,0,607,shp-1-01,0,0,1-1
135317070,1,1667,"HARBOR FREEWAY STATION",,0,607,shp-1-01,0,0,1-1
135318070,1,1667,"HARBOR FREEWAY STATION",,0,607,shp-1-01,0,0,1-1
135319070,1,1667,"DEL AMO MALL",,1,707,shp-1-52,0,0,1-2
135320070,1,1667,"DEL AMO MALL",,1,707,shp-1-51,0,0,1-2
135321070,1,1667,"DEL AMO MALL",,1,707,shp-1-51,0,0,1-2
135322070,1,1667,"DEL AMO MALL",,1,707,shp-1-51,0,0,1-2
135323070,1,1667,"DEL AMO MALL",,1,707,shp-1-51,0,0,1-2
135324070,1,1667,"DEL AMO MALL",,1,707,shp-1-51,0,0,1-2
135325070,1,1667,"DEL AMO MALL",,1,707,shp-1-51,0,0,1-2
135326070,1,1667,"DEL AMO MALL",,1,707,shp-1-51,0,0,1-2
135327070,1,1667,"DEL AMO MALL",,1,607,shp-1-54,0,0,1-1
135328070,1,1667,"DEL AMO MALL",,1,607,shp-1-51,0,0,1-1
135329070,1,1667,"DEL AMO MALL",,1,607,shp-1-51,0,0,1-1
135330070,1,1667,"DEL AMO MALL",,1,607,shp-1-51,0,0,1-1
135331070,1,1667,"DEL AMO MALL",,1,607,shp-1-51,0,0,1-1
135332070,1,1667,"DEL AMO MALL",,1,607,shp-1-51,0,0,1-1
135333070,1,1667,"DEL AMO MALL",,1,607,shp-1-51,0,0,1-1
135334070,1,1667,"DEL AMO MALL",,1,607,shp-1-51,0,0,1-1
135335070,1,1667,"DEL AMO MALL",,1,607,shp-1-52,0,0,1-1
135437070,10,1667,"CRENSHAW STATION",,0,5207,shp-10-03,0,0,510-2
135438070,10,1667,"CRENSHAW STATION",,0,5307,shp-10-04,0,0,510-3
135439070,10,1667,"CRENSHAW STATION",,0,5107,shp-10-04,0,0,510-1
135440070,10,1667,"CRENSHAW STATION",,0,5407,shp-10-04,0,0,510-4
135441070,10,1667,"CRENSHAW STATION",,0,5207,shp-10-04,0,0,510-2
135442070,10,1667,"CRENSHAW STATION",,0,5307,shp-10-04,0,0,510-3
135443070,10,1667,"CRENSHAW STATION",,0,5107,shp-10-04,0,0,510-1
135444070,10,1667,"CRENSHAW STATION",,0,5407,shp-10-04,0,0,510-4
135445070,10,1667,"CRENSHAW STATION",,0,5207,shp-10-04,0,0,510-2
135446070,10,1667,"CRENSHAW STATION",,0,5307,shp-10-04,0,0,510-3
135447070,10,1667,"CRENSHAW STATION",,0,5107,shp-10-04,0,0,510-1
135448070,10,1667,"CRENSHAW STATION",,0,5407,shp-10-04,0,0,510-4
135449070,10,1667,"CRENSHAW STATION",,0,5207,shp-10-04,0,0,510-2
135450070,10,1667,"CRENSHAW STATION",,0,5307,shp-10-04,0,0,510-3
135451070,10,1667,"CRENSHAW STATION",,0,5107,shp-10-04,0,0,510-1
135452070,10,1667,"CRENSHAW STATION",,0,5407,shp-10-04,0,0,510-4
135453070,10,1667,"CRENSHAW STATION",,0,5207,shp-10-04,0,0,510-2
135454070,10,1667,"CRENSHAW STATION",,0,5307,shp-10-04,0,0,510-3
135455070,10,1667,"CRENSHAW STATION",,0,5107,shp-10-04,0,0,510-1
135456070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5307,shp-10-53,0,0,510-3
135457070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5107,shp-10-52,0,0,510-1
135458070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5407,shp-10-52,0,0,510-4
135459070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5207,shp-10-52,0,0,510-2
135460070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5307,shp-10-52,0,0,510-3
135461070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5107,shp-10-52,0,0,510-1
135462070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5407,shp-10-52,0,0,510-4
135463070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5207,shp-10-52,0,0,510-2
135464070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5307,shp-10-52,0,0,510-3
135465070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5107,shp-10-52,0,0,510-1
135466070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5407,shp-10-52,0,0,510-4
135467070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5207,shp-10-52,0,0,510-2
135468070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5307,shp-10-52,0,0,510-3
135469070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5107,shp-10-52,0,0,510-1
135470070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5407,shp-10-52,0,0,510-4
135471070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5207,shp-10-52,0,0,510-2
135472070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5307,shp-10-52,0,0,510-3
135473070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5107,shp-10-52,0,0,510-1
135474070,10,1667,"CRENSHAW BL TO PACIFIC COAST HIGHWAY",,1,5407,shp-10-55,0,0,510-4
135507070,2,1667,"HARBOR FREEWAY STATION",,0,1807,shp-2-03,0,0,2-2
135508070,2,1667,"HARBOR FREEWAY STATION",,0,1707,shp-2-01,0,0,2-1
135509070,2,1667,"HARBOR FREEWAY STATION",,0,1807,shp-2-01,0,0,2-2
135510070,2,1667,"HARBOR FREEWAY STATION",,0,1707,shp-2-01,0,0,2-1
135511070,2,1667,"HARBOR FREEWAY STATION",,0,1807,shp-2-01,0,0,2-2
135512070,2,1667,"HARBOR FREEWAY STATION",,0,1707,shp-2-01,0,0,2-1
135513070,2,1667,"HARBOR FREEWAY STATION",,0,1807,shp-2-01,0,0,2-2
135514070,2,1667,"HARBOR FREEWAY STATION",,0,1707,shp-2-01,0,0,2-1
135515070,2,1667,"HARBOR FREEWAY STATION",,0,1807,shp-2-01,0,0,2-2
135516070,2,1667,"HARBOR FREEWAY STATION",,0,1707,shp-2-01,0,0,2-1
135517070,2,1667,"HARBOR FREEWAY STATION",,0,1807,shp-2-02,0,0,2-2
135518070,2,1667,"HARBOR FREEWAY STATION",,0,1707,shp-2-01,0,0,2-1
135519070,2,1667,"HARBOR FREEWAY STATION",,0,1807,shp-2-01,0,0,2-2
135520070,2,1667,"HARBOR FREEWAY STATION",,0,1707,shp-2-01,0,0,2-1
135521070,2,1667,"HARBOR FREEWAY STATION",,0,1807,shp-2-01,0,0,2-2
135522070,2,1667,"DEL AMO MALL",,1,1707,shp-2-52,0,0,2-1
135523070,2,1667,"DEL AMO MALL",,1,1807,shp-2-51,0,0,2-2
135524070,2,1667,"DEL AMO MALL",,1,1707,shp-2-51,0,0,2-1
135525070,2,1667,"DEL AMO MALL",,1,1807,shp-2-51,0,0,2-2
135526070,2,1667,"DEL AMO MALL",,1,1707,shp-2-51,0,0,2-1
135527070,2,1667,"DEL AMO MALL",,1,1807,shp-2-51,0,0,2-2
135528070,2,1667,"DEL AMO MALL",,1,1707,shp-2-51,0,0,2-1
135529070,2,1667,"DEL AMO MALL",,1,1807,shp-2-51,0,0,2-2
135530070,2,1667,"DEL AMO MALL",,1,1707,shp-2-53,0,0,2-1
135531070,2,1667,"DEL AMO MALL",,1,1707,shp-2-51,0,0,2-1
135532070,2,1667,"DEL AMO MALL",,1,1807,shp-2-51,0,0,2-2
135533070,2,1667,"DEL AMO MALL",,1,1707,shp-2-51,0,0,2-1
135534070,2,1667,"DEL AMO MALL",,1,1807,shp-2-51,0,0,2-2
135535070,2,1667,"DEL AMO MALL",,1,1707,shp-2-51,0,0,2-1
135536070,2,1667,"DEL AMO MALL",,1,1807,shp-2-51,0,0,2-2
135631070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,2307,shp-3-01,0,0,3-2
135632070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,2007,shp-3-01,0,0,3-1
135633070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3707,shp-3-01,0,0,3-3
135634070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3807,shp-3-01,0,0,3-4
135635070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,2307,shp-3-01,0,0,3-2
135636070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3907,shp-3-01,0,0,3-5
135637070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,4007,shp-3-01,0,0,3-6
135638070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,2007,shp-3-01,0,0,3-1
135639070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,4107,shp-3-01,0,0,3-7
135640070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3707,shp-3-01,0,0,3-3
135641070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3807,shp-3-01,0,0,3-4
135642070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,2307,shp-3-01,0,0,3-2
135643070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3907,shp-3-01,0,0,3-5
135644070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,4007,shp-3-01,0,0,3-6
135645070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,2007,shp-3-01,0,0,3-1
135646070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,4107,shp-3-01,0,0,3-7
135647070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3707,shp-3-01,0,0,3-3
135648070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3807,shp-3-01,0,0,3-4
135649070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,2307,shp-3-01,0,0,3-2
135650070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3907,shp-3-01,0,0,3-5
135651070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,4007,shp-3-01,0,0,3-6
135652070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,2007,shp-3-01,0,0,3-1
135653070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,4107,shp-3-01,0,0,3-7
135654070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3707,shp-3-01,0,0,3-3
135655070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3807,shp-3-01,0,0,3-4
135656070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,2307,shp-3-01,0,0,3-2
135657070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3907,shp-3-01,0,0,3-5
135658070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,4007,shp-3-01,0,0,3-6
135659070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,2007,shp-3-01,0,0,3-1
135660070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,4107,shp-3-01,0,0,3-7
135661070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3707,shp-3-01,0,0,3-3
135662070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3807,shp-3-01,0,0,3-4
135663070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,3907,shp-3-01,0,0,3-5
135664070,3,1667,"DOWNTOWN LONG BEACH STATION",,0,4107,shp-3-01,0,0,3-7
135665070,3,1667,"REDONDO BEACH PIER",,1,3907,shp-3-51,0,0,3-5
135666070,3,1667,"REDONDO BEACH PIER",,1,3707,shp-3-51,0,0,3-3
135667070,3,1667,"REDONDO BEACH PIER",,1,4107,shp-3-51,0,0,3-7
135668070,3,1667,"REDONDO BEACH PIER",,1,4007,shp-3-51,0,0,3-6
135669070,3,1667,"REDONDO BEACH PIER",,1,3907,shp-3-51,0,0,3-5
135670070,3,1667,"REDONDO BEACH PIER",,1,2307,shp-3-51,0,0,3-2
135671070,3,1667,"REDONDO BEACH PIER",,1,3807,shp-3-51,0,0,3-4
135672070,3,1667,"REDONDO BEACH PIER",,1,3707,shp-3-51,0,0,3-3
135673070,3,1667,"REDONDO BEACH PIER",,1,4107,shp-3-51,0,0,3-7
135674070,3,1667,"REDONDO BEACH PIER",,1,2007,shp-3-51,0,0,3-1
135675070,3,1667,"REDONDO BEACH PIER",,1,4007,shp-3-51,0,0,3-6
135676070,3,1667,"REDONDO BEACH PIER",,1,3907,shp-3-51,0,0,3-5
135677070,3,1667,"REDONDO BEACH PIER",,1,2307,shp-3-51,0,0,3-2
135678070,3,1667,"REDONDO BEACH PIER",,1,3807,shp-3-51,0,0,3-4
135679070,3,1667,"REDONDO BEACH PIER",,1,3707,shp-3-51,0,0,3-3
135680070,3,1667,"REDONDO BEACH PIER",,1,4107,shp-3-51,0,0,3-7
135681070,3,1667,"REDONDO BEACH PIER",,1,2007,shp-3-51,0,0,3-1
135682070,3,1667,"REDONDO BEACH PIER",,1,4007,shp-3-51,0,0,3-6
135683070,3,1667,"REDONDO BEACH PIER",,1,3907,shp-3-51,0,0,3-5
135684070,3,1667,"REDONDO BEACH PIER",,1,2307,shp-3-51,0,0,3-2
135685070,3,1667,"REDONDO BEACH PIER",,1,3807,shp-3-51,0,0,3-4
135686070,3,1667,"REDONDO BEACH PIER",,1,3707,shp-3-51,0,0,3-3
135687070,3,1667,"REDONDO BEACH PIER",,1,4107,shp-3-51,0,0,3-7
135688070,3,1667,"REDONDO BEACH PIER",,1,2007,shp-3-51,0,0,3-1
135689070,3,1667,"REDONDO BEACH PIER",,1,4007,shp-3-51,0,0,3-6
135690070,3,1667,"REDONDO BEACH PIER",,1,3907,shp-3-51,0,0,3-5
135691070,3,1667,"REDONDO BEACH PIER",,1,2307,shp-3-51,0,0,3-2
135692070,3,1667,"REDONDO BEACH PIER",,1,3807,shp-3-51,0,0,3-4
135693070,3,1667,"REDONDO BEACH PIER",,1,3707,shp-3-51,0,0,3-3
135694070,3,1667,"REDONDO BEACH PIER",,1,4107,shp-3-51,0,0,3-7
135695070,3,1667,"REDONDO BEACH PIER",,1,2007,shp-3-51,0,0,3-1
135696070,3,1667,"REDONDO BEACH PIER",,1,4007,shp-3-51,0,0,3-6
135697070,3,1667,"REDONDO BEACH PIER",,1,3907,shp-3-51,0,0,3-5
135698070,3,1667,"REDONDO BEACH PIER",,1,2307,shp-3-51,0,0,3-2
135699070,3,1667,"REDONDO BEACH PIER",,1,3807,shp-3-51,0,0,3-4
135700070,3,1667,"REDONDO BEACH PIER",,1,3707,shp-3-51,0,0,3-3
135701070,3,1667,"REDONDO BEACH PIER",,1,2007,shp-3-51,0,0,3-1
135797070,4X,1667,"DOWNTOWN L.A. UNION STATION",,0,107,shp-4X-03,0,0,1-1
135798070,4X,1667,"DOWNTOWN L.A. UNION STATION",,0,1607,shp-4X-03,0,0,2-1
135799070,4X,1667,"DOWNTOWN L.A. UNION STATION",,0,1907,shp-4X-03,0,0,3-1
135800070,4X,1667,"DOWNTOWN L.A. UNION STATION",,0,107,shp-4X-04,0,0,1-1
135801070,4X,1667,"DOWNTOWN L.A. UNION STATION",,0,1607,shp-4X-04,0,0,2-1
135802070,4X,1667,"DOWNTOWN L.A. UNION STATION",,0,1907,shp-4X-04,0,0,3-1
135803070,4X,1667,"DOWNTOWN L.A. UNION STATION",,0,107,shp-4X-04,0,0,1-1
135804070,4X,1667,"DOWNTOWN L.A. UNION STATION",,0,1607,shp-4X-04,0,0,2-1
135805070,4X,1667,"DOWNTOWN L.A. UNION STATION",,0,1907,shp-4X-04,0,0,3-1
135806070,4X,1667,"HARBOR GATEWAY TRANSIT CENTER",,1,1907,shp-4X-53,0,0,3-1
135807070,4X,1667,"HARBOR GATEWAY TRANSIT CENTER",,1,1607,shp-4X-53,0,0,2-1
135808070,4X,1667,"HARBOR GATEWAY TRANSIT CENTER",,1,107,shp-4X-53,0,0,1-1
135809070,4X,1667,"TORRANCE",,1,107,shp-4X-54,0,0,1-1
135810070,4X,1667,"TORRANCE",,1,1607,shp-4X-54,0,0,2-1
135811070,4X,1667,"TORRANCE",,1,1907,shp-4X-54,0,0,3-1
135812070,4X,1667,"TORRANCE",,1,107,shp-4X-54,0,0,1-1
135813070,4X,1667,"TORRANCE",,1,1607,shp-4X-54,0,0,2-1
135814070,4X,1667,"TORRANCE",,1,1907,shp-4X-54,0,0,3-1
135850070,5,1667,"CRENSHAW STATION",,0,5107,shp-5-03,0,0,510-1
135851070,5,1667,"CRENSHAW STATION",,0,5407,shp-5-03,0,0,510-4
135852070,5,1667,"CRENSHAW STATION",,0,5207,shp-5-03,0,0,510-2
135853070,5,1667,"CRENSHAW STATION",,0,5307,shp-5-03,0,0,510-3
135854070,5,1667,"CRENSHAW STATION",,0,5107,shp-5-03,0,0,510-1
135855070,5,1667,"CRENSHAW STATION",,0,5407,shp-5-03,0,0,510-4
135856070,5,1667,"CRENSHAW STATION",,0,5207,shp-5-03,0,0,510-2
135857070,5,1667,"CRENSHAW STATION",,0,5307,shp-5-03,0,0,510-3
135858070,5,1667,"CRENSHAW STATION",,0,5107,shp-5-03,0,0,510-1
135859070,5,1667,"CRENSHAW STATION",,0,5407,shp-5-03,0,0,510-4
135860070,5,1667,"CRENSHAW STATION",,0,5207,shp-5-03,0,0,510-2
135861070,5,1667,"CRENSHAW STATION",,0,5307,shp-5-03,0,0,510-3
135862070,5,1667,"CRENSHAW STATION",,0,5107,shp-5-03,0,0,510-1
135863070,5,1667,"CRENSHAW STATION",,0,5407,shp-5-03,0,0,510-4
135864070,5,1667,"CRENSHAW STATION",,0,5207,shp-5-03,0,0,510-2
135865070,5,1667,"CRENSHAW STATION",,0,5307,shp-5-03,0,0,510-3
135866070,5,1667,"CRENSHAW STATION",,0,5107,shp-5-03,0,0,510-1
135867070,5,1667,"CRENSHAW STATION",,0,5407,shp-5-03,0,0,510-4
135868070,5,1667,"CRENSHAW STATION",,0,5207,shp-5-02,0,0,510-2
135869070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5407,shp-5-52,0,0,510-4
135870070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5207,shp-5-53,0,0,510-2
135871070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5307,shp-5-53,0,0,510-3
135872070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5107,shp-5-53,0,0,510-1
135873070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5407,shp-5-53,0,0,510-4
135874070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5207,shp-5-53,0,0,510-2
135875070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5307,shp-5-53,0,0,510-3
135876070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5107,shp-5-53,0,0,510-1
135877070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5407,shp-5-53,0,0,510-4
135878070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5207,shp-5-53,0,0,510-2
135879070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5307,shp-5-53,0,0,510-3
135880070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5107,shp-5-53,0,0,510-1
135881070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5407,shp-5-53,0,0,510-4
135882070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5207,shp-5-53,0,0,510-2
135883070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5307,shp-5-53,0,0,510-3
135884070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5107,shp-5-53,0,0,510-1
135885070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5407,shp-5-53,0,0,510-4
135886070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5207,shp-5-53,0,0,510-2
135887070,5,1667,"VAN NESS AND ARLINGTON TO CRENSHAW PCH",,1,5307,shp-5-53,0,0,510-3
135965070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5707,shp-7-01,0,0,79-2
135966070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5607,shp-7-01,0,0,79-1
135967070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5807,shp-7-01,0,0,79-3
135968070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5707,shp-7-01,0,0,79-2
135969070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5607,shp-7-01,0,0,79-1
135970070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5807,shp-7-01,0,0,79-3
135971070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5707,shp-7-01,0,0,79-2
135972070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5607,shp-7-01,0,0,79-1
135973070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5807,shp-7-01,0,0,79-3
135974070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5707,shp-7-01,0,0,79-2
135975070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5607,shp-7-01,0,0,79-1
135976070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5807,shp-7-01,0,0,79-3
135977070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5807,shp-7-01,0,0,79-3
135978070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5707,shp-7-01,0,0,79-2
135979070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5607,shp-7-01,0,0,79-1
135980070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5807,shp-7-01,0,0,79-3
135981070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5707,shp-7-01,0,0,79-2
135982070,7,1667,"SEPULVEDA BLVD TO AVALON BLVD",,0,5607,shp-7-01,0,0,79-1
135983070,7,1667,"REDONDO BEACH PIER",,1,5607,shp-7-51,0,0,79-1
135984070,7,1667,"REDONDO BEACH PIER",,1,5707,shp-7-51,0,0,79-2
135985070,7,1667,"REDONDO BEACH PIER",,1,5607,shp-7-51,0,0,79-1
135986070,7,1667,"REDONDO BEACH PIER",,1,5807,shp-7-51,0,0,79-3
135987070,7,1667,"REDONDO BEACH PIER",,1,5707,shp-7-51,0,0,79-2
135988070,7,1667,"REDONDO BEACH PIER",,1,5607,shp-7-51,0,0,79-1
135989070,7,1667,"REDONDO BEACH PIER",,1,5807,shp-7-51,0,0,79-3
135990070,7,1667,"REDONDO BEACH PIER",,1,5707,shp-7-51,0,0,79-2
135991070,7,1667,"REDONDO BEACH PIER",,1,5607,shp-7-51,0,0,79-1
135992070,7,1667,"REDONDO BEACH PIER",,1,5807,shp-7-51,0,0,79-3
135993070,7,1667,"REDONDO BEACH PIER",,1,5707,shp-7-51,0,0,79-2
135994070,7,1667,"REDONDO BEACH PIER",,1,5607,shp-7-51,0,0,79-1
135995070,7,1667,"REDONDO BEACH PIER",,1,5807,shp-7-51,0,0,79-3
135996070,7,1667,"REDONDO BEACH PIER",,1,5707,shp-7-51,0,0,79-2
135997070,7,1667,"REDONDO BEACH PIER",,1,5607,shp-7-51,0,0,79-1
135998070,7,1667,"REDONDO BEACH PIER",,1,5807,shp-7-51,0,0,79-3
