stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
6344,1,SANTOS ST & GENEVA AVE   , ,37.7085,-122.42008, , 
6345,1,SANTOS ST & VELASCO AVE   , ,37.709867,-122.4193, , 
6346,1,SANTOS ST & VELASCO AVE   , ,37.710028,-122.419426, , 
6348,1,3800 SAN BRUNO AVE   , ,37.71479,-122.40057, , 
6350,1,3801 SAN BRUNO AVE  , ,37.71467,-122.40046, , 
6352,1,SAN BRUNO AVE & ARLETA AVE  , ,37.712289,-122.402419, , 
6355,1,SAN BRUNO AVE & BACON ST  , ,37.72797,-122.40367, , 
6357,1,SAN BRUNO AVE & BACON ST   , ,37.72752,-122.403647, , 
6358,1,SAN BRUNO AVE & DWIGHT ST  , ,37.72408,-122.4022, , 
6360,1,SAN BRUNO AVE & MANSELL ST   , ,37.721478,-122.400948, , 
6361,1,SAN BRUNO AVE & MANSELL ST  , ,37.721604,-122.401223, , 
6362,1,SAN BRUNO AVE & PAUL AVE   , ,37.72418,-122.4021, , 
6363,1,SAN BRUNO AVE & PAUL AVE  , ,37.723647,-122.401863, , 
6364,1,SAN BRUNO AVE & SILVER AVE   , ,37.732384,-122.405523, , 
6365,1,SAN BRUNO AVE & SILVER AVE   , ,37.73217,-122.40556, , 
6366,1,SAN BRUNO AVE & SOMERSET ST  , ,37.71384,-122.40213, , 
6367,1,SAN BRUNO AVE & THORNTON AVE   , ,37.73026,-122.40462, , 
6369,1,SAN BRUNO AVE & WARD ST   , ,37.71905,-122.40049, , 
6371,1,SAN BRUNO AVE & WILDE AVE  , ,37.71672,-122.39993, , 
6373,1,SAN BRUNO AVE & WAYLAND ST   , ,37.72637,-122.40301, , 
6374,1,SANTA CLARA AVE & MONTEREY BLVD, ,37.733202,-122.465798, , 
6375,1,SANTA CLARA AVE & SAINT FRANCIS BLVD, ,37.734861,-122.466154, , 
6376,1,SCOTT ST & NORTH POINT ST  , ,37.80308,-122.44183, , 
6382,1,SCHWERIN ST & GARRISON AVE   , ,37.70931,-122.412, , 
6383,1,SCHWERIN ST & GARRISON AVE  , ,37.70906,-122.41198, , 
6384,1,SCHWERIN ST & GENEVA AVE   , ,37.706528,-122.413359, , 
6385,1,SCHWERIN ST & MACDONALD AVE   , ,37.70709,-122.41293, , 
6386,1,SCHWERIN ST & SUNNYDALE AVE   , ,37.71049,-122.41136, , 
6387,1,SCHWERIN ST & SUNNYDALE AVE   , ,37.71036,-122.41151, , 
6388,1,SCHWERIN ST & VELASCO AVE   , ,37.70826,-122.41234, , 
6389,1,SCHWERIN ST & VELASCO AVE   , ,37.70813,-122.41254, , 
6391,1,SICKLES AVE & ALEMANY BLVD   , ,37.71029,-122.45478, , 
6393,1,SILVER AVE & ALEMANY BLVD   , ,37.729794,-122.433256, , 
6394,1,SILVER AVE & ALEMANY BLVD   , ,37.729589,-122.433175, , 
6395,1,SILVER AVE & AUGUSTA ST   , ,37.734586,-122.402188, , 
6396,1,SILVER AVE & BOYLSTON ST   , ,37.730913,-122.410839, , 
6397,1,SILVER AVE & BAY SHORE BLVD   , ,37.733052,-122.404365, , 
6398,1,SILVER AVE & CAMBRIDGE ST  , ,37.729131,-122.419396, , 
6399,1,SILVER AVE & CAMBRIDGE ST  , ,37.729015,-122.419167, , 
6400,1,SILVER AVE & CHARTER OAK AVE   , ,37.733275,-122.404297, , 
6401,1,SILVER AVE & CONGDON ST  , ,37.728713,-122.425868, , 
6402,1,SILVER AVE & CONGDON ST  , ,37.728561,-122.426085, , 
6404,1,SILVER AVE & DARTMOUTH ST   , ,37.729932,-122.412981, , 
6405,1,SILVER AVE & DARTMOUTH ST   , ,37.729843,-122.413611, , 
6406,1,SILVER AVE & GAMBIER ST  , ,37.7289,-122.422569, , 
6407,1,SILVER AVE & GAMBIER ST  , ,37.728748,-122.422786, , 
6408,1,SILVER AVE & HOLYOKE ST   , ,37.730967,-122.410197, , 
6410,1,SILVER AVE & LISBON ST  , ,37.728473,-122.428789, , 
6411,1,SILVER AVE & MERRILL ST   , ,37.7315,-122.40885, , 
6412,1,SILVER AVE & MERRILL ST   , ,37.731332,-122.408994, , 
6413,1,SILVER AVE & MISSION ST   , ,37.728901,-122.4314, , 
6414,1,SILVER AVE & MISSION ST   , ,37.728776,-122.431114, , 
6415,1,SILVER AVE & MISSION ST  , ,37.72866,-122.431217, , 
6416,1,SILVER AVE & PALOU AVE   , ,37.7371,-122.39663, , 
6417,1,SILVER AVE & PRINCETON ST   , ,37.729014,-122.416109, , 
6418,1,SILVER AVE & PRINCETON ST   , ,37.728827,-122.416269, , 
6419,1,SILVER AVE & REVERE AVE   , ,37.736316,-122.398624, , 
6420,1,SILVER AVE & REVERE AVE   , ,37.736361,-122.398888, , 
6421,1,SILVER AVE & SAN BRUNO AVE   , ,37.73241,-122.405672, , 
6422,1,SILVER AVE & SAN BRUNO AVE   , ,37.732446,-122.405683, , 
6424,1,SILVER AVE & TOPEKA AVE   , ,37.735273,-122.401065, , 
6425,1,STARR KING WAY & GOUGH ST  , ,37.78505,-122.424085, , 
6426,1,SKYVIEW WAY & AQUAVISTA WAY  , ,37.751218,-122.450094, , 
6427,1,SKYVIEW WAY & CITY VIEW WAY  , ,37.748925,-122.450449, , 
6428,1,SKYVIEW WAY & GLENVIEW DR  , ,37.749942,-122.450335, , 
6429,1,SKYLINE BLVD & ZOO RD   , ,37.728222,-122.501695, , 
6430,1,SKYLINE BLVD & HARDING RD  , ,37.726758,-122.50253, , 
6431,1,SKYLINE BLVD & HARDING RD  , ,37.726392,-122.502449, , 
6432,1,SKYLINE BLVD & LAKE MERCED BLVD, ,37.731149,-122.499223, , 
6433,1,SKYLINE BLVD & SLOAT BLVD  , ,37.733542,-122.496636, , 
6434,1,SKYLINE BLVD & SLOAT BLVD   , ,37.733595,-122.496842, , 
6435,1,SLOAT BLVD & 19TH AVE  , ,37.73478,-122.474493, , 
6436,1,SLOAT BLVD & 19TH AVE  , ,37.734494,-122.475272, , 
6437,1,SLOAT BLVD & 21ST AVE  , ,37.734752,-122.47738, , 
6438,1,SLOAT BLVD & 21ST AVE  , ,37.734485,-122.477242, , 
6439,1,SLOAT BLVD & 23RD AVE  , ,37.734404,-122.479625, , 
6440,1,SLOAT BLVD & 26TH AVE  , ,37.734287,-122.48218, , 
6441,1,SLOAT BLVD & 34TH AVE  , ,37.734141,-122.491607, , 
6442,1,SLOAT BLVD & 36TH AVE  , ,37.734042,-122.493646, , 
6443,1,SLOAT BLVD & 36TH AVE  , ,37.73378,-122.49345, , 
6444,1,SLOAT BLVD & 37TH AVE  , ,37.73373,-122.494597, , 
6445,1,SLOAT BLVD & 39TH AVE  , ,37.733907,-122.496773, , 
6446,1,SLOAT BLVD & 41ST AVE   , ,37.734567,-122.499294, , 
6447,1,SLOAT BLVD & 41ST AVE   , ,37.73413,-122.498961, , 
6448,1,SLOAT BLVD & 43RD AVE   , ,37.735387,-122.501345, , 
6449,1,SLOAT BLVD & 43RD AVE   , ,37.735012,-122.500749, , 
6450,1,SLOAT BLVD & 45TH AVE  , ,37.7356,-122.503407, , 
6451,1,SLOAT BLVD & 45TH AVE  , ,37.735368,-122.502777, , 
6453,1,SLOAT BLVD & 47TH AVE  , ,37.735528,-122.505354, , 
6454,1,SLOAT BLVD & CLEARFIELD DR  , ,37.733847,-122.491595, , 
6455,1,SLOAT BLVD & CONSTANSO WAY  , ,37.73424,-122.489259, , 
6456,1,SLOAT BLVD & CRESTLAKE DR  , ,37.734653,-122.480061, , 
6457,1,SLOAT BLVD & EL MIRASOL PL  , ,37.734375,-122.486235, , 
6458,1,SLOAT BLVD & EVERGLADE DR   , ,37.733955,-122.489683, , 
6459,1,SLOAT BLVD & FOREST VIEW DR  , ,37.734215,-122.483944, , 
6460,1,SLOAT BLVD & PARAISO PL  , ,37.734555,-122.482237, , 
6461,1,SLOAT BLVD & SKYLINE BLVD  , ,37.733702,-122.496819, , 
6462,1,SLOAT BLVD & SYLVAN DR  , ,37.734125,-122.485834, , 
6463,1,SLOAT BLVD & VALE AVE  , ,37.734483,-122.483955, , 
6464,1,SLOAT BLVD & WEST PORTAL AVE  , ,37.73478,-122.47187, , 
6465,1,SLOAT BLVD & WEST PORTAL AVE  , ,37.734575,-122.471881, , 
6467,1,SANTIAGO ST & 14TH AVE  , ,37.74508,-122.47049, , 
6468,1,SANTIAGO ST & 17TH AVE  , ,37.74507,-122.4735, , 
6469,1,SOUTH HILL BLVD & CHICAGO WAY  , ,37.710708,-122.431507, , 
6470,1,SOUTH HILL BLVD & PRAGUE ST   , ,37.712153,-122.432183, , 
6471,1,SOUTH HILL BLVD & ROLPH ST   , ,37.711234,-122.431771, , 
6472,1,SOUTH HILL BLVD & ROLPH ST   , ,37.711698,-122.432103, , 
6473,1,SOUTH VAN NESS AVE & MISSION ST, ,37.773316,-122.418622, , 
6475,1,SPEAR ST & MARKET ST   , ,37.793589,-122.395548, , 
6478,1,STANYAN ST & FREDERICK ST  , ,37.766449,-122.452914, , 
6479,1,STANYAN ST & FULTON ST  , ,37.774604,-122.454714, , 
6480,1,STANYAN ST & HAYES ST  , ,37.772819,-122.454186, , 
6481,1,STANYAN ST & HAYES ST  , ,37.772766,-122.454335, , 
6482,1,STANYAN ST & OAK ST  , ,37.770856,-122.453785, , 
6483,1,STANYAN ST & WALLER ST  , ,37.768331,-122.453464, , 
6484,1,ST CHARLES AVE & ALEMANY BLVD , ,37.71028,-122.46933, , 
6485,1,ST CHARLES AVE & BELLE AVE  , ,37.70874,-122.46932, , 
6486,1,STEINER ST & CALIFORNIA ST  , ,37.788844,-122.435568, , 
6487,1,STEINER ST & GREEN ST  , ,37.795859,-122.436863, , 
6488,1,STEINER ST & GREEN ST   , ,37.795937,-122.437037, , 
6489,1,STEINER ST & SACRAMENTO ST  , ,37.789329,-122.435556, , 
6490,1,STEINER ST & UNION ST  , ,37.796785,-122.437054, , 
6491,1,STEINER ST & UNION ST  , ,37.796627,-122.437137, , 
6492,1,STEINER ST & VALLEJO ST  , ,37.794911,-122.436669, , 
6493,1,STEINER ST & VALLEJO ST   , ,37.794887,-122.436789, , 
6494,1,STEINER ST & WASHINGTON ST  , ,37.791449,-122.436132, , 
6497,1,STEUART ST & MISSION ST   , ,37.794141,-122.394252, , 
6498,1,STEUART ST & MISSION ST  , ,37.793249,-122.393278, , 
6501,1,STEUART ST & MARKET ST   , ,37.794427,-122.39455, , 
6503,1,WEST PORTAL/SLOAT/ST FRANCIS CIRCLE, ,37.734807,-122.471618, , 
6504,1,SAINT FRANCIS BLVD & SANTA CLARA AVE, ,37.734861,-122.46636, , 
6505,1,SAINT FRANCIS BLVD & SANTA ANA AVE, ,37.734941,-122.467849, , 
6506,1,SAINT FRANCIS BLVD & SANTA ANA AVE, ,37.73479,-122.468067, , 
6507,1,SAINT FRANCIS BLVD & SAN FERNANDO WAY, ,37.734861,-122.469579, , 
6508,1,SAINT FRANCIS BLVD & SAN FERNANDO WAY, ,37.734709,-122.469797, , 
6509,1,STILL ST & LYELL ST  , ,37.731837,-122.431319, , 
6511,1,STOCKTON ST & CLAY ST   , ,37.793736,-122.407757, , 
6512,1,STOCKTON ST & COLUMBUS AVE  , ,37.799215,-122.408878, , 
6513,1,STOCKTON ST & COLUMBUS AVE  , ,37.799277,-122.40905, , 
6515,1,STOCKTON ST & FILBERT ST  , ,37.801419,-122.409461, , 
6517,1,STOCKTON ST & GREENWICH ST  , ,37.802347,-122.409656, , 
6518,1,STOCKTON ST & GREENWICH ST  , ,37.80221,-122.4095, , 
6519,1,STOCKTON ST & LOMBARD ST  , ,37.80313,-122.40969, , 
6520,1,STOCKTON ST & PACIFIC AVE   , ,37.796244,-122.40826, , 
6521,1,STOCKTON ST & PACIFIC AVE   , ,37.797189,-122.408604, , 
6522,1,STOCKTON ST & SACRAMENTO ST   , ,37.793433,-122.407861, , 
6523,1,STOCKTON ST & SUTTER ST  , ,37.789471,-122.406946, , 
6524,1,STOCKTON ST & SUTTER ST  , ,37.789489,-122.40706, , 
6525,1,STOCKTON ST & UNION ST  , ,37.80054,-122.40928, , 
6527,1,SUNSET BLVD & IRVING ST  , ,37.762621,-122.495784, , 
6528,1,SUNSET BLVD & IRVING ST  , ,37.762496,-122.495955, , 
6529,1,SUNSET BLVD & JUDAH ST  , ,37.761006,-122.495851, , 
6530,1,SUNSET BLVD & JUDAH ST  , ,37.760765,-122.495656, , 
6531,1,SUNSET BLVD & KIRKHAM ST  , ,37.759132,-122.495713, , 
6532,1,SUNSET BLVD & KIRKHAM ST  , ,37.758891,-122.495518, , 
6533,1,SUNSET BLVD & LAKE MERCED BLVD, ,37.73034,-122.493518, , 
6534,1,SUNSET BLVD & LAKE MERCED BLVD, ,37.729804,-122.493655, , 
6535,1,SUNSET BLVD & LAWTON ST  , ,37.757267,-122.495585, , 
6536,1,SUNSET BLVD & LAWTON ST  , ,37.757026,-122.49539, , 
6537,1,SUNSET BLVD & MORAGA ST  , ,37.755402,-122.495458, , 
6538,1,SUNSET BLVD & MORAGA ST  , ,37.755162,-122.495263, , 
6539,1,SUNSET BLVD & NORIEGA ST  , ,37.753538,-122.495319, , 
6540,1,SUNSET BLVD & NORIEGA ST  , ,37.753297,-122.495124, , 
6541,1,SUNSET BLVD & OCEAN AVE  , ,37.732026,-122.493862, , 
6542,1,SUNSET BLVD & OCEAN AVE  , ,37.73183,-122.493622, , 
6543,1,SUNSET BLVD & ORTEGA ST  , ,37.751798,-122.49502, , 
6544,1,SUNSET BLVD & ORTEGA ST  , ,37.751307,-122.495169, , 
6545,1,SUNSET BLVD & PACHECO ST  , ,37.749808,-122.495065, , 
6546,1,SUNSET BLVD & PACHECO ST  , ,37.749567,-122.49487, , 
6547,1,SUNSET BLVD & QUINTARA ST  , ,37.748068,-122.494766, , 
6548,1,SUNSET BLVD & QUINTARA ST  , ,37.747578,-122.494915, , 
6549,1,SUNSET BLVD & RIVERA ST  , ,37.746079,-122.494799, , 
6550,1,SUNSET BLVD & RIVERA ST  , ,37.745838,-122.494604, , 
6553,1,SUNSET BLVD & SANTIAGO ST  , ,37.744223,-122.494672, , 
6554,1,SUNSET BLVD & SANTIAGO ST  , ,37.743982,-122.494477, , 
6555,1,SUNSET BLVD & TARAVAL ST  , ,37.742349,-122.494545, , 
6556,1,SUNSET BLVD & TARAVAL ST  , ,37.742108,-122.49435, , 
6557,1,SUNSET BLVD & ULLOA ST  , ,37.740243,-122.494211, , 
6558,1,SUNSET BLVD & ULLOA ST  , ,37.740118,-122.494383, , 
6559,1,SUNSET BLVD & VICENTE ST  , ,37.738619,-122.494279, , 
6560,1,SUNSET BLVD & VICENTE ST  , ,37.738379,-122.494084, , 
6561,1,SUNSET BLVD & WAWONA ST  , ,37.736764,-122.494152, , 
6562,1,SUNSET BLVD & WAWONA ST  , ,37.736541,-122.493911, , 
6563,1,SUNSET BLVD & YORBA ST  , ,37.734854,-122.493784, , 
6564,1,SUNSET BLVD & YORBA ST  , ,37.734783,-122.494059, , 
6565,1,1725 SUNNYDALE AVE  , ,37.71279,-122.41954, , 
6566,1,1800 SUNNYDALE AVE  , ,37.712972,-122.419952, , 
6567,1,1900 SUNNYDALE AVE  , ,37.7134,-122.42138, , 
6568,1,1901 SUNNYDALE AVE  , ,37.71322,-122.42115, , 
6569,1,SUNNYDALE AVE & BAY SHORE BLVD , ,37.708944,-122.405204, , 
6570,1,SUNNYDALE AVE & CORA ST   , ,37.710007,-122.409521, , 
6571,1,SUNNYDALE AVE & CORA ST  , ,37.710203,-122.409612, , 
6573,1,SUNNYDALE AVE & GARRISON AVE, ,37.710981,-122.413024, , 
6574,1,SUNNYDALE AVE/MCLAREN SCHOOL, ,37.713704,-122.422116, , 
6575,1,SUNNYDALE AVE/MCLAREN SCHOOL, ,37.713553,-122.422219, , 
6576,1,SUNNYDALE AVE & RUTLAND ST   , ,37.70986,-122.40851, , 
6577,1,SUNNYDALE AVE & SANTOS ST  , ,37.712419,-122.418177, , 
6578,1,SUNNYDALE AVE & SANTOS ST  , ,37.712231,-122.417536, , 
6580,1,SUNNYDALE AVE & SAWYER ST, ,37.71163,-122.41521, , 
6582,1,SUNNYDALE AVE & SCHWERIN ST, ,37.71059,-122.4115, , 
6583,1,SUNNYDALE AVE & TALBERT ST   , ,37.70935,-122.40669, , 
6584,1,SUNNYDALE AVE & TALBERT ST   , ,37.70935,-122.407, , 
6585,1,SUTTER ST & BAKER ST  , ,37.784889,-122.443067, , 
6586,1,SUTTER ST & BAKER ST  , ,37.784766,-122.443306, , 
6587,1,SUTTER ST & BUCHANAN ST  , ,37.786577,-122.429863, , 
6588,1,SUTTER ST & BUCHANAN ST  , ,37.786502,-122.429608, , 
6589,1,SUTTER ST & DIVISADERO ST  , ,37.78531,-122.439732, , 
6590,1,SUTTER ST & DIVISADERO ST  , ,37.785259,-122.43943, , 
6591,1,SUTTER ST & FILLMORE ST  , ,37.786158,-122.433151, , 
6592,1,SUTTER ST & FILLMORE ST  , ,37.786086,-122.432828, , 
6593,1,SUTTER ST & GOUGH ST  , ,37.787207,-122.424924, , 
6594,1,SUTTER ST & HYDE ST  , ,37.788216,-122.416908, , 
6595,1,SUTTER ST & JONES ST  , ,37.788643,-122.413618, , 
6596,1,SUTTER ST & KEARNY ST  , ,37.789818,-122.404378, , 
6597,1,SUTTER ST & LARKIN ST  , ,37.788011,-122.418536, , 
6598,1,SUTTER ST & LEAVENWORTH ST  , ,37.788429,-122.415269, , 
6599,1,SUTTER ST & LAGUNA ST  , ,37.786724,-122.428706, , 
6600,1,SUTTER ST & LAGUNA ST  , ,37.786647,-122.428457, , 
6601,1,SUTTER ST & MASON ST  , ,37.789062,-122.410316, , 
6602,1,SUTTER ST & OCTAVIA ST  , ,37.786933,-122.427062, , 
6603,1,SUTTER ST & POLK ST  , ,37.787797,-122.420198, , 
6604,1,SUTTER ST & POWELL ST  , ,37.789266,-122.408677, , 
6605,1,SUTTER ST & PRESIDIO AVE  , ,37.784383,-122.446175, , 
6606,1,SUTTER ST & SANSOME ST  , ,37.790298,-122.400674, , 
6607,1,SUTTER ST & SCOTT ST  , ,37.78552,-122.438078, , 
6608,1,SUTTER ST & SCOTT ST  , ,37.785402,-122.438322, , 
6609,1,SUTTER ST & STEINER ST  , ,37.785942,-122.434793, , 
6610,1,SUTTER ST & STEINER ST  , ,37.785794,-122.435028, , 
6611,1,SUTTER ST & STOCKTON ST  , ,37.78948,-122.407026, , 
6612,1,SUTTER ST & TAYLOR ST  , ,37.788857,-122.411956, , 
6613,1,SUTTER ST & VAN NESS AVE  , ,37.78763,-122.42154, , 
6615,1,TARAVAL ST & 17TH AVE  , ,37.743069,-122.47366, , 
6616,1,TARAVAL ST & 19TH AVE  , ,37.74311,-122.475444, , 
6617,1,TARAVAL ST & 19TH AVE  , ,37.742971,-122.475821, , 
6619,1,TARAVAL ST & 22ND AVE  , ,37.74289,-122.478426, , 
6620,1,TARAVAL ST & 23RD AVE  , ,37.742872,-122.48045, , 
6622,1,TARAVAL ST & 26TH AVE  , ,37.74278,-122.483068, , 
6623,1,TARAVAL ST & 26TH AVE  , ,37.742653,-122.483324, , 
6626,1,TARAVAL ST & 30TH AVE  , ,37.74259,-122.487338, , 
6627,1,TARAVAL ST & 30TH AVE  , ,37.742461,-122.487615, , 
6628,1,TARAVAL ST & 32ND AVE  , ,37.74249,-122.489489, , 
6629,1,TARAVAL ST & 32ND AVE  , ,37.742355,-122.489749, , 
6631,1,TARAVAL ST & 35TH AVE  , ,37.742235,-122.492961, , 
6632,1,TARAVAL ST & 40TH AVE  , ,37.742124,-122.498055, , 
6633,1,TARAVAL ST & 40TH AVE  , ,37.74199,-122.498316, , 
6634,1,TARAVAL ST & 42ND AVE  , ,37.742021,-122.500202, , 
6635,1,TARAVAL ST & 42ND AVE  , ,37.7419,-122.500461, , 
6636,1,TARAVAL ST & 44TH AVE  , ,37.741924,-122.502346, , 
6637,1,TARAVAL ST & 44TH AVE  , ,37.741804,-122.502606, , 
6638,1,TARAVAL ST & 46TH AVE  , ,37.741823,-122.50449, , 
6640,1,TARAVAL ST & SUNSET BLVD  , ,37.742287,-122.494361, , 
6641,1,TARAVAL ST & SUNSET BLVD  , ,37.742188,-122.49451, , 
6642,1,TAYLOR ST & BAY ST   , ,37.805231,-122.415192, , 
6644,1,TAYLOR ST & BAY ST  , ,37.805257,-122.415307, , 
6645,1,TAYLOR ST & COLUMBUS AVE  , ,37.803758,-122.414998, , 
6646,1,TAYLOR ST & FRANCISCO ST  , ,37.804383,-122.414952, , 
6651,1,115 TELEGRAPH HILL BLVD, ,37.801766,-122.405677, , 
6652,1,225 TELEGRAPH HILL BLVD, ,37.803006,-122.406789, , 
6653,1,225 TELEGRAPH HILL BLVD, ,37.802988,-122.40664, , 
6654,1,TELEGRAPH HILL BLVD & FILBERT ST  , ,37.801846,-122.405735, , 
6655,1,TELEGRAPH HILL BLVD & GREENWICH ST  , ,37.802721,-122.406617, , 
6656,1,TELEGRAPH HILL BLVD & GREENWICH ST  , ,37.802605,-122.406457, , 
6657,1,TENNESSEE ST & 18TH ST  , ,37.7629,-122.389664, , 
6658,1,636 TERESITA BLVD  , ,37.73679,-122.445672, , 
6659,1,636 TERESITA BLVD  , ,37.736835,-122.445867, , 
6660,1,900 TERESITA BLVD  , ,37.733953,-122.446359, , 
6661,1,900 TERESITA BLVD  , ,37.73399,-122.44664, , 
6662,1,TERESITA BLVD & BELLA VISTA WAY, ,37.7377,-122.446634, , 
6663,1,TERESITA BLVD & EL SERENO CT  , ,37.738931,-122.44605, , 
6664,1,TERESITA BLVD & EL SERENO CT  , ,37.738967,-122.446245, , 
6665,1,TERESITA BLVD & EVELYN WAY   , ,37.743063,-122.451182, , 
6666,1,TERESITA BLVD & FOERSTER ST   , ,37.735693,-122.446462, , 
6667,1,TERESITA BLVD & FOERSTER ST  , ,37.734345,-122.448776, , 
6668,1,TERESITA BLVD & FOERSTER ST  , ,37.735523,-122.446325, , 
6669,1,TERESITA BLVD & FOWLER AVE   , ,37.743491,-122.451388, , 
6670,1,TERESITA BLVD & GAVIOTA WAY  , ,37.739895,-122.447734, , 
6671,1,TERESITA BLVD & GAVIOTA WAY  , ,37.73985,-122.448009, , 
6672,1,TERESITA BLVD & ISOLA WAY   , ,37.74184,-122.450472, , 
6673,1,TERESITA BLVD & ISOLA WAY   , ,37.741733,-122.450529, , 
6675,1,TERESITA BLVD & MARIETTA DR  , ,37.737477,-122.446336, , 
6676,1,TERESITA BLVD & MARIETTA DR  , ,37.742599,-122.450655, , 
6677,1,TERESITA BLVD & PORTOLA DR, ,37.745079,-122.452099, , 
6678,1,TERESITA BLVD & REPOSA WAY   , ,37.740975,-122.449223, , 
6679,1,TERESITA BLVD & REPOSA WAY   , ,37.740707,-122.449177, , 
6680,1,TERESITA BLVD & STILLINGS AVE , ,37.73447,-122.445283, , 
6681,1,TERESITA BLVD & STILLINGS AVE , ,37.734568,-122.4455, , 
6684,1,TREASURE ISLAND RD/GUARD STATION, ,37.81622,-122.37144, , 
6685,1,TREASURE ISLAND RD/GUARD STATION, ,37.81602,-122.3718, , 
6686,1,TOLAND ST & JERROLD AVE  , ,37.7439,-122.398814, , 
6687,1,TOLAND ST & JERROLD AVE   , ,37.743936,-122.399009, , 
6688,1,TOLAND ST & MCKINNON AVE   , ,37.742313,-122.400442, , 
6689,1,TOLAND ST & NEWCOMB AVE  , ,37.741492,-122.400992, , 
6690,1,TOLAND ST & OAKDALE AVE   , ,37.741073,-122.401565, , 
6691,1,TOWNSEND ST & 3RD ST   , ,37.778981,-122.392452, , 
6692,1,TOWNSEND ST & 3RD ST   , ,37.778723,-122.393037, , 
6694,1,TOWNSEND ST & 4TH ST   , ,37.777189,-122.394975, , 
6695,1,TOWNSEND ST & 4TH ST   , ,37.777028,-122.395032, , 
6696,1,TOWNSEND ST & 5TH ST   , ,37.775432,-122.3972, , 
6697,1,TOWNSEND ST & 5TH ST   , ,37.775227,-122.397211, , 
6698,1,TOWNSEND ST & 6TH ST   , ,37.773675,-122.399424, , 
6699,1,TOWNSEND ST & 6TH ST   , ,37.77347,-122.399436, , 
6700,1,TOWNSEND ST & 7TH ST   , ,37.771758,-122.401695, , 
6701,1,TOWNSEND ST & 7TH ST   , ,37.771695,-122.401947, , 
6702,1,TOPEKA AVE & BRIDGE VIEW DR   , ,37.7333,-122.39762, , 
6703,1,TOPEKA AVE & NEWHALL ST  , ,37.7318,-122.39555, , 
6704,1,TOPEKA AVE & THORNTON AVE   , ,37.73117,-122.39527, , 
6705,1,TOPEKA AVE & VENUS ST   , ,37.73201,-122.39592, , 
6706,1,TRUMBULL ST & CONGDON ST  , ,37.73097,-122.42639, , 
6707,1,TRUMBULL ST & CONGDON ST  , ,37.73084,-122.42624, , 
6708,1,TRUMBULL ST & STONEYBROOK AVE , ,37.73095,-122.42192, , 
6709,1,TURK ST & ARGUELLO BLVD  , ,37.77715,-122.45818, , 
6710,1,TURK ST & BAKER ST  , ,37.779288,-122.442174, , 
6711,1,TURK ST & BAKER ST  , ,37.779163,-122.442151, , 
6712,1,TURK ST & BRODERICK ST  , ,37.779511,-122.440295, , 
6713,1,TURK ST & BRODERICK ST  , ,37.779359,-122.440489, , 
6714,1,TURK ST & CHABOT TER  , ,37.778093,-122.451699, , 
6715,1,TURK ST & CHABOT TER  , ,37.778012,-122.451367, , 
6716,1,TURK ST & CENTRAL AVE  , ,37.778914,-122.445246, , 
6717,1,TURK ST & CENTRAL AVE  , ,37.778762,-122.445441, , 
6718,1,TURK ST & HYDE ST  , ,37.782621,-122.415856, , 
6719,1,TURK ST & JONES ST  , ,37.783039,-122.412577, , 
6720,1,TURK ST & LARKIN ST  , ,37.782461,-122.417197, , 
6721,1,TURK ST & LEAVENWORTH ST  , ,37.782835,-122.414217, , 
6722,1,TURK ST & LYON ST  , ,37.77911,-122.443596, , 
6723,1,TURK ST & LYON ST  , ,37.778958,-122.443791, , 
6724,1,TURK ST & MASONIC AVE  , ,37.778664,-122.447206, , 
6725,1,TURK ST & MASONIC AVE  , ,37.778548,-122.447138, , 
6726,1,TURK ST & POLK ST  , ,37.78218,-122.41926, , 
6727,1,TURK ST & PARKER AVE  , ,37.777905,-122.453281, , 
6728,1,TURK ST & PARKER AVE  , ,37.777754,-122.453476, , 
6729,1,TURK ST & ROSELYN TER  , ,37.778235,-122.44959, , 
6730,1,TURK ST & ROSELYN TER  , ,37.778351,-122.449659, , 
6731,1,TURK ST & STANYAN ST  , ,37.777637,-122.455367, , 
6732,1,TURK ST & STANYAN ST  , ,37.777557,-122.455035, , 
6733,1,TURK ST & TAYLOR ST   , ,37.783387,-122.409895, , 
6734,1,TURK ST & VAN NESS AVE  , ,37.78195,-122.42107, , 
6735,1,ULLOA ST & 30TH AVE  , ,37.74072,-122.48722, , 
6736,1,ULLOA ST & FOREST SIDE AVE  , ,37.741535,-122.46847, , 
6737,1,ULLOA ST & FOREST SIDE AVE  , ,37.741435,-122.4688, , 
6738,1,ULLOA ST & LENOX WAY  , ,37.741125,-122.466155, , 
6739,1,WEST PORTAL STATION   , ,37.740947,-122.4658, , 
6740,1,WEST PORTAL STATION  , ,37.74125,-122.465457, , 
6744,1,ULLOA ST & WEST PORTAL AVE   , ,37.74092,-122.466006, , 
6745,1,UNION ST & BAKER ST  , ,37.795902,-122.445314, , 
6746,1,UNION ST & BAKER ST  , ,37.79575,-122.445509, , 
6748,1,UNION ST & BUCHANAN ST  , ,37.797427,-122.432302, , 
6750,1,UNION ST & COLUMBUS AVE   , ,37.800348,-122.410173, , 
6751,1,UNION ST & COLUMBUS AVE  , ,37.800277,-122.41031, , 
6752,1,UNION ST & DIVISADERO ST  , ,37.796321,-122.44199, , 
