stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1797,1797,Crescent / Reservation Road,,36.683538,-121.792175,,,0,
1809,1809,Gigling /  6th Ave - Opposite DoD,,36.643961,-121.795844,,,0,
1811,1811,Gigling /  Nijmegen,,36.643993,-121.800369,,,0,
1813,1813,Gigling /  Malmedy,,36.644022,-121.803185,,,0,
1814,1814,Malmedy / Kalborn,,36.642234,-121.802773,,,0,
1815,1815,Noumea /  New Guinea,,36.642996,-121.818968,,,0,
1817,1817,Noumea /  Okinawa,,36.6413,-121.821649,,,0,
1819,1819,Noumea /  Luzon,,36.639547,-121.823247,,,0,
1823,1823,Monterey /  CDC,,36.635178,-121.826758,,,0,
1825,1825,Monterey /  Bougainville,,36.633306,-121.828926,,,0,
1827,1827,Monterey /  Buna,,36.631057,-121.832064,,,0,
1829,1829,Monterey /  Coe,,36.629748,-121.834889,,,0,
1831,1831,California /  Monterey,,36.622713,-121.841677,,,0,
1833,1833,California /  Monterey,,36.622635,-121.841552,,,0,
1835,1835,Monterey /  Coe,,36.629632,-121.834851,,,0,
1837,1837,Monterey /  Buna,,36.630773,-121.832451,,,0,
1839,1839,Monterey /  Bougainville,,36.633281,-121.828789,,,0,
1840,1840,Monterey / Normandy,,36.637892,-121.816574,,,0,
1841,1841,Monterey /  CDC,,36.635005,-121.826794,,,0,
1843,1843,Noumea /  Monterey,,36.636568,-121.823795,,,0,
1845,1845,Noumea /  Luzon,,36.639488,-121.823176,,,0,
1847,1847,Noumea /  Bataan,,36.641187,-121.821552,,,0,
1849,1849,Noumea /  New Guinea,,36.642942,-121.818905,,,0,
1851,1851,Gigling /  Gen Moore Blvd,,36.644022,-121.808591,,,0,
1853,1853,Gigling /  Malmedy,,36.643925,-121.803104,,,0,
1855,1855,Gigling /  Nijmegen,,36.643907,-121.800315,,,0,
1873,1873,Reservation /  Marina Landing,,36.694394,-121.802036,,,0,
1874,1874,Beach / Walmart,,36.694332,-121.798973,,,0,
1887,1887,Del Monte / #3298 (Paramount Hotel),,36.695042,-121.796271,,,0,
1888,1888,Beach / Marina Drive,,36.694747,-121.799385,,,0,
1889,1889,Beach /  Del Monte,,36.693316,-121.79702,,,0,
1891,1891,Beach /  Melanie,,36.69175,-121.792209,,,0,
1893,1893,De Forest /  Costa Del Mar,,36.689436,-121.789977,,,0,
1895,1895,De Forest /  George,,36.68732,-121.791573,,,0,
1897,1897,Del Monte /  Beach,,36.693758,-121.797043,,,0,
1899,1899,Del Monte / Traffic Court,,36.690168,-121.798132,,,0,
1901,1901,San Pablo Avenue,,36.615308,-121.837499,,,0,
1903,1903,Juan Cabrillo Elementary School,,36.616762,-121.839066,,,0,
1905,1905,La Salle / Laguna Street,,36.616676,-121.838359,,,0,
1911,1911,Yosemite / Broadway,,36.609181,-121.829331,,,0,
1913,1913,Manzanita Elementary School,,36.612389,-121.828077,,,0,
1915,1915,San Pablo Avenue,,36.614896,-121.828013,,,0,
1917,1917,Yosemite / Mingo,,36.611575,-121.828184,,,0,
1920,1920,Broadway / Soto,,36.609012,-121.830583,,,0,
1923,1923,17 Mile Drive /  Pico,,36.623997,-121.928601,,,0,
1925,1925,17 Mile Drive /  Dennett,,36.620995,-121.93053,,,0,
1973,1973,David /  Seaview,,36.608878,-121.921785,,,0,
1975,1975,David /  Patterson,,36.60565,-121.928496,,,0,
1983,1983,Monte Verde /  8th,,36.552456,-121.924401,,,0,
1987,1987,Del Monte /  # 3330,,36.698166,-121.793412,,,0,
0207,0207,Lighthouse / 17 Mile Drive,,36.626048,-121.927455,,,0,
1993,1993,McKinnon /  Westminster,,36.71015,-121.644843,,,0,
1995,1995,17 Mile Drive /  Sinex,,36.618276,-121.931026,,,0,
1997,1997,Del Monte / Sanborn,,36.688389,-121.610533,,,0,
2002,2002,Reservation /  Lynscott  (east),,36.679018,-121.781867,,,0,
2003,2003,Reservation /  430 Reservation Rd,,36.679724,-121.783317,,,0,
2004,2004,Reservation /  Bayer,,36.677558,-121.77923,,,0,
2007,2007,Reservation /  Imjin,,36.671016,-121.765895,,,0,
2010,2010,Blanco / Reservation,,36.669592,-121.754601,,,0,
2013,2013,Blanco /  Salinas River Bdg,,36.677142,-121.747448,,,0,
2016,2016,Blanco /  Cooper,,36.678592,-121.735377,,,0,
2019,2019,Blanco /  Davis,,36.666162,-121.684013,,,0,
2022,2022,Alisal /  Blanco,,36.664674,-121.677667,,,0,
2024,2024,Palma / San Vincente,,36.665151,-121.669669,,,0,
2025,2025,Alisal /  Palma,,36.667362,-121.67509,,,0,
2026,2026,Iverson /  # 1004,,36.664891,-121.665396,,,0,
2027,2027,Palma /  Alisal,,36.667092,-121.675133,,,0,
2028,2028,Alisal /  Acacia,,36.669704,-121.672303,,,0,
2030,2030,Alisal /  College,,36.671373,-121.670254,,,0,
2031,2031,Alisal /  Amherst,,36.671959,-121.668342,,,0,
2034,2034,Alisal /  Homestead,,36.672467,-121.664644,,,0,
2037,2037,Alisal /  Riker,,36.672904,-121.661417,,,0,
2040,2040,Alisal /  Cayuga,,36.673248,-121.65877,,,0,
2046,2046,Alisal /  Homestead,,36.672589,-121.665062,,,0,
2049,2049,Alisal /  College,,36.671383,-121.670395,,,0,
2050,2050,Alisal /  Acacia,,36.669257,-121.673004,,,0,
2051,2051,S Main / Avenue A,,36.669101,-121.65559,,,0,
2052,2052,Alisal /  Ambrose,,36.666569,-121.676334,,,0,
2055,2055,Alisal /  Montecito,,36.664915,-121.677795,,,0,
2058,2058,Blanco /  Davis,,36.66726,-121.685706,,,0,
2061,2061,Blanco /  Cooper,,36.678766,-121.735816,,,0,
2064,2064,Blanco /  Salinas River Bdg,,36.677372,-121.747244,,,0,
2070,2070,Reservation /  Imjin,,36.67201,-121.767151,,,0,
2072,2072,Reservation /  Bayer,,36.678274,-121.77995,,,0,
2073,2073,Reservation /  Lynscott  (west),,36.679207,-121.781675,,,0,
2107,2107,Garden /  Fairground,,36.593614,-121.866473,,,0,
2108,2108,Garden /  # 2100,,36.586085,-121.860423,,,0,
2109,2109,Garden /  # 2221,,36.586107,-121.8577,,,0,
2111,2111,Garden /  # 2460,,36.58607,-121.853396,,,0,
2113,2113,Garden /  # 2600,,36.585786,-121.851537,,,0,
2114,2114,Olmsted / Monterey Regional Airport,,36.586648,-121.849529,,,0,
2115,2115,Henderson /  2455 Henderson Way,,36.587131,-121.853727,,,0,
2118,2118,Garden /  Olmsted,,36.585337,-121.849288,,,0,
2119,2119,Highway 68 / Canyon Del Rey,,36.580407,-121.827478,,,0,
2120,2120,Highway 68 / 2919 Hwy 68,,36.581807,-121.842189,,,0,
2122,2122,Highway 68 / Blue Larkspur,,36.570177,-121.80184,,,0,
2123,2123,Highway 68 / Hidden Hills,,36.567436,-121.780183,,,0,
2124,2124,Highway 68 / Laguna Seca (SPCA),,36.570346,-121.762084,,,0,
2125,2125,Highway 68 /  Laureles Grade,,36.569573,-121.755354,,,0,
2126,2126,Highway 68 /  Corral De Tierra,,36.578435,-121.726742,,,0,
2127,2127,Highway 68 /  San Benancio,,36.579929,-121.720441,,,0,
2128,2128,Highway  68 /  # 677,,36.586317,-121.712057,,,0,
2129,2129,Torero /  Portola,,36.594456,-121.705449,,,0,
2131,2131,Portola /  Davenrich,,36.596089,-121.703256,,,0,
2132,2132,Portola / Capote,,36.59855,-121.700752,,,0,
2133,2133,Portola /  Estoque,,36.602261,-121.699548,,,0,
2134,2134,Portola /  Manolete,,36.604288,-121.697245,,,0,
2135,2135,Portola /  # 20171,,36.610987,-121.691636,,,0,
2136,2136,Portola /  Darcie,,36.614036,-121.689866,,,0,
2137,2137,Portola /  Creekside Terrace,,36.623445,-121.685462,,,0,
2138,2138,Creekside Terrace /  Reservation,,36.625205,-121.683266,,,0,
2139,2139,Highway 68 /  Foster,,36.636876,-121.667094,,,0,
2140,2140,Highway 68 /  Hitchcock,,36.644943,-121.663952,,,0,
2141,2141,W Alisal /  Church,,36.673388,-121.658349,,,0,
2142,2142,S Main / San Miguel Avenue,,36.660746,-121.658462,,,0,
2143,2143,S Main / Romie Lane,,36.662991,-121.65763,,,0,
2144,2144,S Main / Acacia Street,,36.664617,-121.657077,,,0,
2145,2145,S Main / Chestnut,,36.668021,-121.655858,,,0,
2148,2148,S Main / Clay,,36.670045,-121.655249,,,0,
2149,2149,S Main / Avenue B,,36.66744,-121.656167,,,0,
2150,2150,S Main / Acacia Street,,36.664423,-121.657225,,,0,
2151,2151,W Alisal /  Riker,,36.672993,-121.661432,,,0,
2152,2152,S Main / Romie Lane,,36.662389,-121.657939,,,0,
2153,2153,S Main / Orange,,36.660823,-121.658516,,,0,
2154,2154,S Main / Stephanie,,36.654318,-121.660872,,,0,
2155,2155,Highway 68 /  Hitchcock,,36.644291,-121.664449,,,0,
2156,2156,Portola /  Anza,,36.608571,-121.692918,,,0,
2157,2157,Highway 68 /  Foster,,36.636358,-121.667567,,,0,
2158,2158,Creekside Terrace /  Reservation,,36.625269,-121.683334,,,0,
2159,2159,Portola /  Creekside Terrace,,36.623354,-121.6857,,,0,
2160,2160,Portola /  Anza,,36.608661,-121.692953,,,0,
2161,2161,Portola /  Darcie,,36.614149,-121.689899,,,0,
2162,2162,Portola /  Balfour,,36.616164,-121.68839,,,0,
2163,2163,Stephanie / Byron,,36.654602,-121.664931,,,0,
2164,2164,Portola /  Balfour,,36.61618,-121.688474,,,0,
2166,2166,Portola /  Creekside Court,,36.619958,-121.686414,,,0,
2167,2167,Portola /  Manolete,,36.604377,-121.697135,,,0,
2168,2168,Portola /  Veronica,,36.601754,-121.699946,,,0,
2169,2169,Portola /  Davenrich (1st),,36.598096,-121.701149,,,0,
2170,2170,Portola /  Davenrich (2nd),,36.596308,-121.703052,,,0,
2171,2171,Torero /  Portola,,36.594372,-121.705489,,,0,
2172,2172,Highway 68 /  Torero,,36.593473,-121.704833,,,0,
2173,2173,Highway 68 /  San Benancio,,36.580044,-121.720489,,,0,
2174,2174,Highway 68 /  Corral De Tierra,,36.578634,-121.72691,,,0,
2175,2175,Highway 68 /  Laureles Grade,,36.569697,-121.75537,,,0,
2176,2176,Highway 68 /  Laguna Seca,,36.570284,-121.759455,,,0,
2177,2177,Portola /  Creekside Court,,36.619748,-121.686612,,,0,
2178,2178,Highway 68 /  Hidden Hills,,36.56768,-121.779095,,,0,
2179,2179,Portola /  # 20180,,36.611089,-121.691724,,,0,
2180,2180,Highway 68 /  E Office Park Sign,,36.570331,-121.801917,,,0,
2181,2181,Portola /  Toro Hills,,36.605652,-121.695146,,,0,
2182,2182,Highway 68 /  York,,36.571492,-121.807687,,,0,
2183,2183,Portola /  Toro Hills,,36.605557,-121.695033,,,0,
2184,2184,Highway 68 /  Canyon Del Rey,,36.581315,-121.828593,,,0,
2185,2185,Highway 68 / 2959 Hwy 68,,36.581994,-121.842422,,,0,
2186,2186,Olmsted /  Highway 68,,36.584712,-121.849209,,,0,
2188,2188,Garden /  Henderson,,36.586266,-121.854175,,,0,
2189,2189,Garden /  # 2131,,36.586258,-121.857744,,,0,
2191,2191,Garden /  # 2111,,36.586194,-121.860068,,,0,
2192,2192,Highway 68 /  Ragsdale,,36.57827,-121.825265,,,0,
2193,2193,Garden /  Fairground,,36.593635,-121.8664,,,0,
2194,2194,Aguajito /  Glenwood,,36.592566,-121.88166,,,0,
2195,2195,Aguajito /  8th,,36.594357,-121.882228,,,0,
2197,2197,Pearl / Camino El Estero,,36.597423,-121.887296,,,0,
2201,2201,Highway 1 /  Rio Road,,36.538789,-121.910905,,,0,
2202,2202,Munras /  El Dorado,,36.59265,-121.89381,,,0,
2203,2203,Munras /  Cass,,36.589284,-121.897415,,,0,
2204,2204,Highway 1 /  Ribera Road,,36.528907,-121.919362,,,0,
2205,2205,Crossroads Shopping Center,,36.537864,-121.909581,,,0,
2206,2206,Abrego / Church Street,,36.595966,-121.892095,,,0,
2207,2207,Highway 1 /  Point Lobos,,36.515632,-121.937059,,,0,
2208,2208,Crossroad Shopping Center- Safeway,,36.536797,-121.911147,,,0,
2210,2210,Highway 1 /  Highlands Drive,,36.499527,-121.936923,,,0,
2213,2213,Highway 1 /  Yankee Point Drive,,36.487703,-121.937809,,,0,
2216,2216,Highway 1 /  Mal Paso Creek,,36.482599,-121.937214,,,0,
2219,2219,Highway 1 /  Garrapata Beach,,36.418784,-121.913349,,,0,
2222,2222,Highway 1 /  Palo Colorado Road,,36.397654,-121.903633,,,0,
2225,2225,Highway 1 /  Bixby Creek Bridge,,36.372721,-121.90344,,,0,
2231,2231,Highway 1 /  Point Sur Lt Stn,,36.306873,-121.883693,,,0,
2234,2234,Highway 1 /  Andrew Molera Park,,36.288422,-121.844473,,,0,
2237,2237,Highway 1 /  River Inn,,36.271641,-121.809226,,,0,
2240,2240,Highway 1 /  Ripplewood,,36.264184,-121.800896,,,0,
2242,2242,Highway 1 /  Fernwood,,36.261288,-121.793475,,,0,
2244,2244,Highway 1 /  Big Sur State Park,,36.252355,-121.787462,,,0,
2246,2246,Highway 1 /  Post Office,,36.237135,-121.770403,,,0,
2248,2248,Highway 1 /  Pfeiffer Beach,,36.239931,-121.77669,,,0,
2250,2250,Highway 1 /  Ventana,,36.228825,-121.764862,,,0,
2252,2252,Highway 1 /  Nepenthe,,36.222505,-121.759231,,,0,
2254,2254,Highway 1 /  Ventana,,36.229671,-121.764629,,,0,
2256,2256,Highway 1 /  Pfeiffer Beach,,36.237731,-121.770993,,,0,
2258,2258,Highway 1 /  Ranger Station,,36.24772,-121.781912,,,0,
2260,2260,Highway 1 /  Big Sur State Park,,36.253198,-121.787325,,,0,
2262,2262,Highway 1 /  Ripplewood,,36.264766,-121.801917,,,0,
2264,2264,Highway 1 /  River Inn,,36.271484,-121.808776,,,0,
2267,2267,Highway 1 /  Andrew Molera Park,,36.288487,-121.844231,,,0,
2269,2269,Highway 1 /  Point Sur Lt Stn,,36.307057,-121.88365,,,0,
2272,2272,Highway 1 /  Bixby Creek Bridge,,36.372866,-121.903567,,,0,
2275,2275,Highway 1 /  Palo Colorado Road,,36.398418,-121.903794,,,0,
2278,2278,Highway 1 /  Garrapata Beach,,36.418791,-121.913178,,,0,
2281,2281,Highway 1 /  Mal Paso Creek,,36.482644,-121.937056,,,0,
2284,2284,Highway 1 /  Yankee Point Drive,,36.488272,-121.937705,,,0,
2285,2285,Munras / N. Del Monte Center,,36.58647,-121.900066,,,0,
2286,2286,Munras /  N. Del Monte Center,,36.586411,-121.899829,,,0,
2287,2287,Highway 1 /  Highlands Drive,,36.500584,-121.937449,,,0,
2288,2288,Munras /  Don Dahvee,,36.58925,-121.897354,,,0,
2289,2289,Abrego /  El Dorado,,36.593026,-121.89319,,,0,
2290,2290,Highway 1 /  Corona,,36.505801,-121.936003,,,0,
2293,2293,Highway 1 /  Point Lobos,,36.515996,-121.936612,,,0,
2294,2294,Highway 1 /  Ribera Road,,36.52915,-121.918897,,,0,
2314,2314,Lodge at Pebble Beach,,36.569232,-121.950406,,,0,
2316,2316,Inn at Spanish Bay,,36.610932,-121.935433,,,0,
2320,2320,5th /  Gabilan,,36.511557,-121.440275,,,0,
2324,2324,5th /  Day,,36.509423,-121.443236,,,0,
2326,2326,Alta Minor / 4th,,36.506948,-121.445014,,,0,
2332,2332,5th /  Day,,36.509516,-121.44297,,,0,
2336,2336,5th /  Gabilan,,36.511536,-121.440148,,,0,
2340,2340,5th /  Shopping Center,,36.514471,-121.43605,,,0,
2341,2341,Abbott / John Street,,36.669086,-121.646782,,,0,
2342,2342,Abbott / Harkins,,36.653092,-121.626133,,,0,
2343,2343,Abbott / Los Palos,,36.662123,-121.64163,,,0,
2344,2344,Grant / South,,36.568169,-121.5161,,,0,
2348,2348,Front / San Vicente,,36.42993,-121.334267,,,0,
2351,2351,Hector De La Rosa / Mission Center,,36.417599,-121.320978,,,0,
2352,2352,Monterey / East,,36.426044,-121.32542,,,0,
2353,2353,Mission Center - Soledad,,36.417631,-121.320283,,,0,
2356,2356,El Camino / # 467,,36.325849,-121.247853,,,0,
2358,2358,El Camino / # 305,,36.322632,-121.245102,,,0,
2361,2361,Broadway / Franciscan Way,,36.206748,-121.135683,,,0,
2362,2362,El Camino / # 45,,36.318944,-121.241925,,,0,
2363,2363,Canal / Bassett Street,,36.207665,-121.132857,,,0,
2364,2364,El Camino Real / Tyler,,36.315443,-121.238232,,,0,
2365,2365,Canal / Division Street,,36.20462,-121.130434,,,0,
2372,2372,E San Antonio / Amherst,,36.207711,-121.139169,,,0,
2374,2374,E San Antonio / Mildred,,36.216549,-121.137276,,,0,
2375,2375,S First / Pearl,,36.212935,-121.122401,,,0,
2376,2376,San Antonio / Bishop,,36.218824,-121.13302,,,0,
2377,2377,N 3rd / King Street,,36.21807,-121.130616,,,0,
2379,2379,N 3rd / Lynn Street,,36.213553,-121.126955,,,0,
2381,2381,S First / Pearl,,36.212092,-121.121718,,,0,
2382,2382,S First / Division,,36.210206,-121.119966,,,0,
2383,2383,Broadway / 2nd Street,,36.21369,-121.124697,,,0,
2384,2384,El Camino / # 18,,36.318188,-121.240984,,,0,
2385,2385,El Camino Real / Tyler,,36.315669,-121.238177,,,0,
2386,2386,El Camino / # 234,,36.321929,-121.244181,,,0,
2388,2388,El Camino / # 442,,36.325048,-121.246849,,,0,
2390,2390,Monterey / East,,36.426292,-121.325583,,,0,
2392,2392,Front / San Vicente,,36.430193,-121.334372,,,0,
2394,2394,Abbott / Harkins,,36.653846,-121.627401,,,0,
2396,2396,Romie Lane / Los Palos,,36.659801,-121.645314,,,0,
2398,2398,Romie Lane / Alameda,,36.660566,-121.648701,,,0,
2400,2400,Romie Lane / California,,36.661665,-121.653167,,,0,
2410,2410,Cortez / Comunidad,,36.785976,-121.727073,,,0,
2420,2420,Esperanza / Vista De Tierra,,36.788077,-121.727978,,,0,
2430,2430,Los Ninos / Casa De Campo,,36.786245,-121.730624,,,0,
2447,2447,Carmel Valley / Carmel Valley Village,,36.479883,-121.734259,,,0,
2500,2500,Monterey / Gilroy Train Station,,37.004346,-121.566959,,,0,
2510,2510,Meridian Spur / Prunedale Park & Ride,,36.789488,-121.67129,,,0,
2703,2703,Del Monte / Palm,,36.683799,-121.803065,,,0,
2706,2706,Del Monte/ Mortimer,,36.685262,-121.801703,,,0,
2811,2811,Merritt /  Del Monte,,36.755384,-121.744048,,,0,
2813,2813,Merritt / Jackson,,36.757824,-121.747272,,,0,
2815,2815,Merritt /  Walsh,,36.759094,-121.748972,,,0,
2817,2817,Merritt /  Wood Street,,36.760367,-121.750697,,,0,
2819,2819,Merritt /  Union,,36.763129,-121.754402,,,0,
2821,2821,Merritt /  Crane,,36.765227,-121.757301,,,0,
2823,2823,Merritt /  Speegle,,36.766493,-121.759019,,,0,
2825,2825,Merritt /  Mead,,36.768546,-121.761849,,,0,
2827,2827,Highway 1 /  Molera,,36.781482,-121.778886,,,0,
2829,2829,Highway 1 /  Potrero,,36.790167,-121.783223,,,0,
2831,2831,Highway 1 /  Dolan Road (Pr),,36.802054,-121.783589,,,0,
2833,2833,Highway 1 /  Little Baja,,36.813205,-121.785549,,,0,
2835,2835,Highway 1 /  Struve,,36.830874,-121.77097,,,0,
2837,2837,Highway 1 /  Springfield,,36.837505,-121.770926,,,0,
2841,2841,Salinas /  Hillcrest (PR),,36.873434,-121.761386,,,0,
2842,2842,W Riverside /  Harvest,,36.901373,-121.763151,,,0,
2843,2843,Salinas /  Pajaro Golf Club,,36.875971,-121.756527,,,0,
2844,2844,W Riverside /  Sakata,,36.903822,-121.759657,,,0,
2845,2845,Salinas /  Fruitland,,36.878006,-121.752273,,,0,
2846,2846,Rodriguez /  First,,36.906946,-121.755243,,,0,
2847,2847,Salinas /  Fruitland,,36.878122,-121.752569,,,0,
2848,2848,Rodriguez /  Riverside,,36.906645,-121.755038,,,0,
2849,2849,Salinas /  # 967,,36.875209,-121.758265,,,0,
2850,2850,W Riverside /  Sakata,,36.904707,-121.758881,,,0,
2851,2851,Salinas /  Hillcrest (PR),,36.873767,-121.761035,,,0,
2854,2854,Riverside /  Harvest,,36.901521,-121.763345,,,0,
2855,2855,Highway 1 /  Springfield,,36.83789,-121.771058,,,0,
2857,2857,Highway 1 /  Struve,,36.831411,-121.771064,,,0,
2859,2859,Highway 1 / North Harbor,,36.813004,-121.785693,,,0,
2861,2861,Highway 1 /  Dolan Road,,36.801498,-121.783646,,,0,
2863,2863,Highway 1 /  Potrero,,36.790317,-121.783432,,,0,
2865,2865,Highway 1 /  Molera,,36.779649,-121.776961,,,0,
2867,2867,Merritt /  Mead,,36.768347,-121.761617,,,0,
2869,2869,Merritt /  Speegle,,36.766743,-121.759457,,,0,
2871,2871,Merritt /  Crane,,36.765161,-121.757299,,,0,
2872,2872,W Market /  Vale,,36.679844,-121.661907,,,0,
2873,2873,Merritt /  Pajaro Street,,36.762427,-121.753733,,,0,
2874,2874,W Market /  420,,36.681775,-121.666856,,,0,
2875,2875,Merritt/ Wood,,36.760385,-121.750914,,,0,
2876,2876,W Market /  Clark,,36.683233,-121.670595,,,0,
2877,2877,Merritt /  Palm,,36.75906,-121.749119,,,0,
2878,2878,W Market /  815,,36.683448,-121.671519,,,0,
2879,2879,Merritt /  Oak,,36.75761,-121.747143,,,0,
2880,2880,W Market /  Villa,,36.681146,-121.665618,,,0,
2881,2881,Merritt /  Del Monte,,36.754947,-121.743863,,,0,
2882,2882,W Market /  Riker,,36.679826,-121.66234,,,0,
2911,2911,Vierra Canyon /  Prunetree Ctr,,36.791615,-121.666189,,,0,
2913,2913,Prunedale North /  Highway 156,,36.791493,-121.668721,,,0,
2914,2914,Prunedale North /  Prunedale Auto Ctr,,36.795574,-121.667229,,,0,
2915,2915,Prunedale North /  Hardie Place,,36.798353,-121.666117,,,0,
2917,2917,San Miguel Canyon Rd / Prunedale Center,,36.802159,-121.666206,,,0,
2919,2919,San Miguel Canyon Rd /  Langley Canyon,,36.80432,-121.66762,,,0,
2921,2921,San Miguel Canyon Rd / Believers Church,,36.810166,-121.673191,,,0,
2923,2923,San Miguel Canyon Rd / Northwood,,36.812901,-121.67359,,,0,
2925,2925,San Miguel Canyon Rd /  Ponderosa Lane,,36.816448,-121.673187,,,0,
2927,2927,San Miguel Canyon Rd /  Echo Valley,,36.820702,-121.673009,,,0,
2929,2929,San Miguel Canyon Rd / Country Store,,36.823794,-121.674985,,,0,
2931,2931,San Miguel Canyon Rd /  Wilson,,36.828797,-121.677709,,,0,
2933,2933,San Miguel Canyon Rd /  # 1469,,36.840179,-121.686002,,,0,
2935,2935,San Miguel Canyon Rd /  Woodland Hills,,36.845209,-121.689729,,,0,
2937,2937,San Miguel Canyon Rd /  Charles Schell Ln,,36.850255,-121.689956,,,0,
2939,2939,San Miguel Canyon Rd /  Apricot Lane,,36.854206,-121.69192,,,0,
2941,2941,San Miguel Canyon Rd /  Hall,,36.857992,-121.694619,,,0,
2943,2943,Hall /  # 772,,36.859901,-121.700446,,,0,
2945,2945,Hall /  # 703,,36.8606,-121.704297,,,0,
2947,2947,Hall /  # 596,,36.863765,-121.711427,,,0,
2949,2949,Hall /  Pini,,36.864226,-121.716509,,,0,
2951,2951,Hall /  Sill,,36.864218,-121.720645,,,0,
2953,2953,Hall /  Willow,,36.865777,-121.735118,,,0,
2955,2955,Elkhorn /  # 220,,36.872978,-121.74434,,,0,
2957,2957,Elkhorn /  Werner,,36.879404,-121.747059,,,0,
2959,2959,Elkhorn /  Werner,,36.879375,-121.747198,,,0,
2960,2960,Elkhorn /  Hudson Landing,,36.876011,-121.746702,,,0,
2962,2962,Elkhorn /  # 216,,36.871875,-121.744457,,,0,
2966,2966,Hall /  Willow,,36.865424,-121.734304,,,0,
2967,2967,Hall /  Pini,,36.864146,-121.716603,,,0,
2968,2968,Hall /  Sill,,36.864144,-121.724683,,,0,
2969,2969,Hall /  Johnson,,36.861457,-121.707568,,,0,
2971,2971,Hall /  # 768,,36.859897,-121.70077,,,0,
2973,2973,San Miguel Canyon Rd /  # 1092,,36.85582,-121.693655,,,0,
2975,2975,San Miguel Canyon Rd /  Charles Schell Ln,,36.850449,-121.690059,,,0,
2977,2977,San Miguel Canyon Rd /  #1335,,36.84527,-121.689833,,,0,
2979,2979,San Miguel Canyon Rd /  #1347,,36.840142,-121.686082,,,0,
2981,2981,San Miguel Canyon Rd / Strawberry,,36.827617,-121.677199,,,0,
2983,2983,San Miguel Canyon Rd /  Country Store,,36.823166,-121.674696,,,0,
2984,2984,San Miguel Canyon Rd /  Ponderosa Lane,,36.815713,-121.673443,,,0,
2985,2985,San Miguel Canyon Rd /  Northwood,,36.81289,-121.673668,,,0,
2986,2986,San Miguel Canyon Rd /  Castroville Blvd,,36.808121,-121.67161,,,0,
2987,2987,San Miguel Canyon Rd /  Prunedale North,,36.80179,-121.666148,,,0,
2988,2988,Prunedale North /  Hardie Place,,36.797961,-121.666637,,,0,
2989,2989,Prunedale North /  Highway 156,,36.790837,-121.668519,,,0,
2990,2990,Prunedale North /  Countryside Court,,36.795162,-121.667477,,,0,
2994,2994,Sherwood Drive /  Rossi,,36.681069,-121.650431,,,0,
2998,2998,Sherwood Drive /  La Posada Way,,36.69137,-121.643993,,,0,
3000,3000,Sherwood Drive /  Bernal,,36.691242,-121.644259,,,0,
3001,3001,Laurel /  American Legion,,36.699291,-121.652966,,,0,
3004,3004,Laurel /  Parkside,,36.698949,-121.655605,,,0,
3005,3005,Natividad /  Lunsford,,36.693947,-121.641007,,,0,
3008,3008,Natividad /  Laurel,,36.697115,-121.637287,,,0,
3011,3011,E Alvin /  Marin ( Natividad Plaza ),,36.703619,-121.631879,,,0,
3014,3014,E Alvin /  El Dorado,,36.705455,-121.638129,,,0,
3025,3025,E Alvin /  Kip,,36.706796,-121.644378,,,0,
3028,3028,E Alvin /  Lassen,,36.705496,-121.638954,,,0,
3031,3031,Alvin /  Modoc,,36.704765,-121.635905,,,0,
3034,3034,E Alvin /  Marin ( Natividad Plaza ),,36.703434,-121.631891,,,0,
3047,3047,E Alvin /  Linwood,,36.706079,-121.64073,,,0,
3048,3048,E Alvin /  Trinity,,36.704825,-121.635498,,,0,
3054,3054,Laurel /  Maryal,,36.698327,-121.647081,,,0,
3055,3055,E Alvin /  Kip,,36.706955,-121.644345,,,0,
3056,3056,Laurel /  Maryal,,36.69821,-121.647211,,,0,
3079,3079,Laurel /  Baldwin,,36.698963,-121.6542,,,0,
3080,3080,Natividad /  Laurel,,36.6957,-121.638977,,,0,
3083,3083,Natividad /  Sorrentini,,36.694631,-121.640366,,,0,
3116,3116,Natividad /  Pacheco,,36.698095,-121.636307,,,0,
3119,3119,Natividad /  Chaparral,,36.700284,-121.634109,,,0,
3125,3125,Williams /  Bardin,,36.679804,-121.606509,,,0,
3128,3128,Del Monte /  Orchard,,36.689546,-121.611458,,,0,
3131,3131,Del Monte /  Rider,,36.691639,-121.613332,,,0,
3134,3134,McKinnon /  East Alvin Drive,,36.708056,-121.645472,,,0,
3137,3137,McKinnon /  Westminster,,36.710046,-121.64475,,,0,
3140,3140,Harden /  McKinnon,,36.712282,-121.644428,,,0,
3143,3143,Harden /  Broadway,,36.713369,-121.648436,,,0,
3146,3146,Harden /  #195,,36.713847,-121.650806,,,0,
3149,3149,Harden /  Entrance To Target Lot,,36.713603,-121.65309,,,0,
3152,3152,Harden /  East Entrance To Shopping Center,,36.713484,-121.652516,,,0,
3154,3154,Regency Circle / Harden Pkwy,,36.712367,-121.649678,,,0,
3155,3155,Harden /  Regency Circle,,36.713363,-121.648945,,,0,
3157,3157,Harden /  McKinnon,,36.712128,-121.64456,,,0,
3181,3181,McKinnon /  East Alvin Dr,,36.708347,-121.6456,,,0,
3183,3183,Garner /  Sanborn,,36.686412,-121.615328,,,0,
