stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
5d105aba-2489-4e22-80fc-e46c8c641cc8,"23374","Eisenhower at Amador NB","""Eisenhower at Amador""",38.5483588903164,-121.775359617195,0
e3910932-d146-43ef-a715-9b222fbd1e1b,"23375","Calaveras at Arlington WB","""Calaveras at Arlington""",38.550615969337,-121.778935002025,0
70ec24e2-3e66-4fc1-8816-3dc2165b5545,"23141","Arlington at Shasta WB","""""",38.553716603143,-121.781972603915,0
1af5bc75-8326-44ca-bade-5c08f8f507eb,"23138","Arlington at Lake WB","""Arlington at Lake""",38.5551998648167,-121.787247168258,0
cb24de24-41b7-45f0-9abd-86d27f54d34b,"23189","Lake at Oyster Bay NB","""Lake at Arlington""",38.5573509965748,-121.786620872415,0
f127bf1a-8e3d-4231-98dc-57cbf0f98f03,"23190","Lake at W. Covell NB","""Lake at W. Covell""",38.5602893567258,-121.786170261274,0
f65c72dd-07f2-4479-a07c-7b4791777073,"23123","Anderson at Alvarado NB","""""",38.5628468431739,-121.758445606139,0
9a99a001-4cfd-462f-bae6-7e65ab17648f,"23134","Anderson at Valencia NB","""""",38.5675568024848,-121.758353069923,0
a6ac3575-a399-4eb9-9e10-8d991d914bc9,"23185","Grande at Catalina EB","""Grande at Catalina""",38.5671437422719,-121.754121884949,0
9ac32bcb-67b7-4fe1-801a-0587e55d87fa,"23187","Grande at Solito EB","""Grande at Solito""",38.5689555745694,-121.749181255649,0
8807df56-a393-48af-a9ed-a99856188e7d,"23581","F at Anderson NB","",38.5732967301188,-121.747240677311,0
5623b296-08e7-407a-a6c2-e9c861c4f50d,"23067","E. Gum at East EB","""E. Gum at East""",38.6683072846119,-121.763341978988,0
a8870922-2b89-4c37-8fed-8514c2e63875,"23068","E. Gum at Deborah EB","""Gum at Deborah""",38.6682657103697,-121.759008870066,0
27fb7f1a-58ec-4842-9642-53f1ad5a75eb,"23101","West at North NB","""West at North""",38.680118392713,-121.784004377365,0
34b591e9-836d-42cd-9e4a-d311256dee04,"23100","West at Clover NB","""West at Clover""",38.6827751209006,-121.783968167542,0
3cc5580c-2da9-4888-8304-9196782142cc,"23019","W. Beamer at West WB","""W. Beamer at West""",38.6847948244092,-121.78442950752,0
d0386641-03d8-40a3-8a83-d843cce19d6f,"23013","W. Beamer at Mariposa WB","""W. Beamer at Mariposa""",38.6847867777817,-121.789902555341,0
0edc2c80-d4c4-4e86-9521-c2b317f79878,"23022","Cottonwood at W Beamer SB","""Peterson Clinic""",38.6845668366293,-121.793193625998,0
4c272336-f0d6-4b50-b09b-2d9e81ac285f,"23024","Cottonwood at Buckeye SB","""""",38.6831653823355,-121.79318826158,0
ba410109-8b7a-40a1-8b73-bb0a4b7824f0,"23026","Cottonwood at Riverside SB","""Cottonwood at Riverside""",38.6802913952047,-121.793239223554,0
95bc8ff1-f90b-4cf4-adc0-f6aec0fc95f5,"23295","W. Court at Cottonwood WB","""W. Court at Cottonwood""",38.678951631722,-121.793860154978,0
6f9e4c38-4ea8-4e69-b600-0109bb014456,"23296","W. Court at Ashley","",38.6789650427678,-121.797428834285,0
e548a8f7-834f-43e6-be28-9c63ba479d59,"23074","W. Lincoln at Ashley EB","""W. Lincoln at Ashley""",38.675860385648,-121.797082829302,0
08c85901-6341-4379-946b-1a3639e12659,"23032","Cottonwood at W. Lincoln SB","""""",38.6756766543196,-121.793326395352,0
39fb56b6-d678-4dfd-abaa-d5ab23b3db99,"23028","Cottonwood at W. Cross SB","""""",38.6719349725208,-121.793358581862,0
0a8df500-9f14-4e3c-bef4-015136a3843b,"23036","Cottonwood at W. Southwood SB","""""",38.6689751546964,-121.793367969594,0
8ceb65b3-a0a2-4d44-a958-e89f31c1fc28,"23030","Cottonwood at W. Gibson SB","""""",38.6642128923066,-121.793397473895,0
9759407b-cc13-489a-bee9-0dbd8cb3221d,"23052","W. Gibson at Amherst EB","""W. Gibson at Amherst""",38.663028696956,-121.790897654945,0
c4043369-c5ae-4815-8c60-7a29993a4ac4,"23059","W. Gibson at Midway EB","""W. Gibson at Midway""",38.6629871227138,-121.786763029502,0
b0b8b568-0280-441a-92e7-2264d6b5807e,"23065","Gibson at West","",38.662960300622,-121.78433026578,0
5b25e601-61c0-423c-97a9-6c6c87bdcdcd,"23060","Gibson at Spruce","",38.6629281141119,-121.778405265713,0
121f4c2d-fdd9-466f-9658-8712b1ae050b,"23054","Gibson at College EB","",38.6629053153339,-121.775273786502,0
00511c65-7567-4b85-8922-697c241fcd6c,"23487","Road 88 at Campers Inn","""""",38.9035236181929,-121.989595710611,0
116cafbc-63db-4767-96a9-f01032bcd2d7,"23551","Road 99W at Main Street","""Dunnigan Post Office""",38.8858599296725,-121.97092619365,0
6f68b1d1-c75f-4a44-9859-cabde4a32c01,"23479","Country Fair Estates at Road 99W","",38.8646396317863,-121.953478422968,0
d30f7dce-8e62-4e21-8f3e-75529d6d57ea,"23484","Road 99W at Road 13","""Zamora Mini Mart""",38.7947385784828,-121.877748929128,0
ed85899d-c83c-4ed9-9b05-6f4ab1718eb0,"23553","Washington at Yolo Post Office","""Washington at 2nd""",38.7339543541643,-121.807070035164,0
c2e745bd-0bc1-410f-b92c-21d8d5915765,"23246","Linden at Canvasback WB","",38.540659950057,-121.552509560388,0
74242b59-3541-4258-97c2-0f39b6aef3c2,"23245","Linden at Brenda WB","""Linden at Brenda""",38.5430615271963,-121.555985752105,0
19bdeb3f-bc4e-4716-b754-f2b50ac19b29,"23249","Linden at Higgins NB","",38.5464022477915,-121.555465496948,0
3777f3b5-3e9e-4fb4-842d-5579c49d07ed,"23253","Linden at Summerfield EB","""Linden at Summerfield""",38.5507554442141,-121.552527043374,0
a5d4ba12-51c4-4e5a-860f-e911ad22c590,"23251","Linden at Independence EB","""Linden at Independence""",38.5509338111242,-121.546172889839,0
454f3a6a-20ca-409b-894f-0618c0aef1a9,"23316","Linden at Touchstone WB","""Linden at Touchstone""",38.5510531694325,-121.541599723196,0
a9ff8575-9f71-430d-9acc-15ef983c5f28,"23598","Stonegate at Linden NB","",38.5478573172007,-121.533565165613,0
f322cdff-0f12-4f49-bb2b-66eac5f99e68,"23597","Stonegate at Lake Washington NB","",38.5503732294067,-121.531867327205,0
0867ef4d-5833-483a-9d18-8a5cd928941c,"23220","15th St. at Alabama EB","",38.5711174351643,-121.525329442342,0
d6675cae-f1b4-41b1-b40c-9270b7265579,"23237","Jefferson at 15th St.","",38.5717316610653,-121.523353995285,0
904cec06-5bb1-4077-8d2e-6d66365f17ae,"23242","Jefferson at Webster NB","""Jefferson at Webster""",38.5744903132016,-121.524241806522,0
9d61771c-585e-49ca-b6a9-6449260a903d,"23389","5th St. at P St.","",38.5756181821596,-121.502896785909,0
2a8f1d79-e70b-44d6-9516-5f83354faa25,"23531","5th St. at O St.","",38.5766608328939,-121.502445469607,0
5ec6edef-adcc-413c-ba67-597f3b6530a5,"23388","5th St. at N St.","",38.5780952023325,-121.501810491193,0
958fd8c0-a864-4f30-aa95-281e2be5aa80,"23145","B at 4th SB","""""",38.5450597730315,-121.745064064566,0
e7cea228-4bdb-4780-add9-0b5c028c04b2,"23107","1st St. at C St. EB","",38.5415930176731,-121.74261520759,0
4c9263f7-5068-4939-89dd-8609ed91624b,"23370","Cowell at Research Park EB","""""",38.5399515056581,-121.730924798901,0
d68dc23b-ca50-423e-a7e8-19bfe54dfe0b,"23368","Cowell at Drew EB","""""",38.5398482406049,-121.726764692471,0
b9dfa6a5-c51b-4810-b3f6-1d98fca9e4c9,"23365","Cowell at Valdora EB","""""",38.5402237498894,-121.724141491898,0
4030a5d4-fbfd-4c24-aec4-4ac8bcbdb169,"23193","Lillard at Cowell EB","""Lillard at Cowell""",38.5412483537941,-121.722152633795,0
5e7902e5-800c-4f6c-bdd1-1842e7351ae0,"23194","Lillard at Danbury EB","",38.5426377381466,-121.716199470532,0
e7815636-20d2-40c4-87f7-19d4b7cd0b3f,"23171","Drummond at Lillard NB","""""",38.543595286822,-121.713381809794,0
848e41af-0c9a-4a73-9fe9-7d62f2e7c8a3,"23160","Cowell at Drummond EB","""""",38.5474737612888,-121.712531549485,0
12ffd082-df72-4bc2-a360-e83a2b76dae3,"23170","Cowell at Ohlone EB","""""",38.5474509625108,-121.705844802013,0
dee10c8c-03ef-4b0a-aba7-e9db5f8e7c41,"23165","Cowell at La Vida EB","""""",38.5481617479421,-121.702776354717,0
ae2dd21e-7269-4cb7-9f91-fb9c6edc1a02,"23175","Ensenada at Chiles","",38.5503464073149,-121.700656068364,0
82273516-af43-4eb3-a993-4c4e9258117b,"23204","Monarch at Campbell SB","""Monarch at Campbell""",38.5626885928326,-121.71446810451,0
77d46988-015b-463c-966f-6afe9795218c,"23210","Temple at Balsam WB","""Temple at Balsam (Myrtle)""",38.5619335509499,-121.716778827714,0
bcaacac7-37a3-4d0c-9543-478daf8108dc,"23212","Tulip at Blackburn SB","""Tulip at Blackburn""",38.5600063836578,-121.717511070818,0
59c4b0dd-eec6-4769-b230-64396621b0ce,"23217","Loyola at Tulip","",38.557821724285,-121.717724306448,0
6ccc9e9f-2427-4349-8d79-eaf561fafc2e,"23200","Loyola at Regis East","""Loyola at Regis""",38.5578004391713,-121.72064220924,0
838b751e-6062-4d33-8fec-0f8a106dda7d,"23196","Loyola at Nutmeg WB","",38.5577023659767,-121.722749425337,0
e590f95d-ce94-4c00-bf1b-9143692dd3a9,"23198","Loyola at Poleline","",38.5575408949739,-121.727198635323,0
ecfc46aa-9228-46de-868f-71085d15f515,"23371","Poleline at Chestnut NB","""Poleline at Chestnut""",38.5597824191918,-121.730487598806,0
b1b6e630-0101-476c-b701-e84ea807ef7e,"23206","Poleline at Covell","",38.5620193816435,-121.731109871334,0
1359eefe-b1bf-4484-bb49-d2ce91b0524e,"23034","Cottonwood at W. Main SB","""""",38.6779189811897,-121.793271410064,0
8652c250-01e8-4807-b8d8-88450ef2226f,"23536","Harbor at Evergeen","",38.5772462831286,-121.548733058496,0
246b2607-e04c-4787-8b2a-95f60b092048,"23231","Harbor at Beacon","",38.5717222733332,-121.548652592221,0
24af78d9-d8a7-4bb5-931c-56e3a38097b3,"23269","Industrial at Halyard","""Industrial at Halyard (Harbor)""",38.5699345809182,-121.550225707902,0
d0edaf20-ed8d-4f83-9a93-0f35857366d2,"23235","Industrial at Beacon","",38.5729131742068,-121.554844472101,0
970589b2-377f-40a5-b27e-4792cce104f9,"23377","Industrial at Parkway","",38.57368296824,-121.563961301086,0
3fba6ece-86e8-4e58-a23e-a16e75bc643c,"23313","Parkway at Parkway","",38.5716257138029,-121.565083805626,0
97bff884-4bdd-42a6-898d-0edfe72a130b,"23312","Parkway at Seaport","",38.5682930689033,-121.56424025084,0
70a72dbf-2b87-4559-9d46-7b3ddc08d4d0,"23311","Seaport at Channel","""Seaport at Postal Facility""",38.5662666598717,-121.566780302929,0
81ce220f-61fe-4d82-96bb-3b7b10d3f651,"23310","Seaport at Enterprise","""Seaport at J C Produce""",38.5645339527448,-121.572811250258,0
a7ef1f8d-83d0-4833-ab33-b830b9c83496,"23309","Enterprise at Seaport","",38.5650744178936,-121.578336601158,0
c863beaa-9f59-49fc-8972-42f6c4997c11,"23236","Enterprise at Industrial","",38.5704857749036,-121.578437184002,0
06022d6e-8bcc-4daa-80c8-f1affebe9cdf,"23035","Cottonwood at W. Main NB","""""",38.6779484854906,-121.793227153613,0
cd371fba-ce49-42a3-b3ab-5a873f8c1f3c,"23514","Sacramento at Jefferson WB","""Sacramento at Jefferson""",38.5896810048629,-121.527970077274,0
1974b3c3-2ada-4e9e-95ce-69849a3b5e2e,"23435","Sacramento at Todhunter WB","""Sacramento at Todhunter""",38.5902523154171,-121.53360808096,0
3026fcfa-3103-4419-8096-2265f264dd99,"23436","Sacramento at Bryte WB","""Sacramento at Bryte""",38.5905554050538,-121.536526324542,0
9628b363-4dc7-4efe-b059-397cd946c672,"23266","Solano at Sacramento NB","""Solano at Sacramento""",38.5913707966429,-121.539944800135,0
f31f959f-0c4b-4614-b7e1-c1e323b10df3,"23234","Hobson at Water","",38.592108404166,-121.541141065427,0
1c7c5318-92c6-4024-b556-06a18187004b,"23271","Water at Lisbon","",38.5945854243389,-121.542313190836,0
39983863-708d-43f3-938d-96034ba33915,"23254","Lisbon at Bryte","",38.595553701851,-121.538983228146,0
6214fc2d-e226-463f-9fa8-302aecc423c4,"23227","Anna at Bryte EB","""""",38.5941656586031,-121.537663581232,0
db10e158-7958-43cc-8603-8ccb23682aa9,"23422","Anna at Todhunter EB","""""",38.5951272305922,-121.534098925239,0
b922b6c3-9f2d-4a38-b671-4db53c793a2c,"23425","Anna at Holland EB","""""",38.5962711928052,-121.529575379466,0
a0cca7fa-af32-4afc-b85f-8cf98171a139,"23515","Cummins at Kegle EB","""""",38.5942461248783,-121.525833697667,0
187132f5-42e8-413b-a115-ebd8e4397d35,"23516","Cummins at Hardy EB","""Cummins at Hardy""",38.5940167959939,-121.522865833215,0
7fc9b1f0-8040-4022-9457-9d4c649f3936,"23517","Cummins at Fairway EB","""Cummins at Fairway""",38.5937981959461,-121.521100939578,0
8ff2f312-699b-4c8f-a785-ec8743631afa,"23518","Douglas at Cummins NB","",38.5944553371939,-121.519545258257,0
ce175109-f295-41aa-b7c5-22e8df314dbd,"23429","Lighthouse at Douglas EB","""Lighthouse at Douglas""",38.5954812822033,-121.519120128102,0
3bdc681d-ea50-4700-85af-963a53087410,"23431","Lighthouse at Fountain EB","""Lighthouse at Fountain""",38.5952506122142,-121.515071333353,0
c0e71fa3-0bcd-4f6e-bf11-9923e6db26ad,"23519","Sacramento at Douglas","",38.589176749538,-121.52380862974,0
8a03940f-c878-4d94-bb13-254b82b9ccc9,"23586","E. Heritage at Miekle WB","",38.6480203955186,-121.734969570337,0
5717b026-fc59-49b6-b625-3682ef76002f,"23588","Farmers Central at Pioneer WB","",38.6550705823344,-121.741099759406,0
8400bfd7-dd36-434b-bfd3-82bbbd99c110,"23602","Hutchison Dr. at Health Sciences Dr. EB","",38.5373430572357,-121.764366582892,0
bfe012d8-78f9-4ecd-82d6-16d83c9e3854,"23584","Hutchison at Dairy","",38.5391790294158,-121.759635165908,0
809b7eae-fad7-4750-a590-797fa7bcabbf,"23009","Hutchison at Bioletti EB","",38.539129408546,-121.755538091394,0
b446911e-903b-4db6-a9c4-588739d36999,"23008","Hutchison at UC Davis Silo EB","""UC Davis Silo EB""",38.5390784465717,-121.753432557191,0
d35b81a0-8945-487c-b212-7503113e8bb1,"23403","L St. at 10th St.","",38.578226630582,-121.494740187808,0
c3919c42-ad81-4e0c-b5b0-699289399400,"23315","Jefferson at Lake Washington SB","""Jefferson at Lake Washington""",38.5523339243134,-121.537754776344,0
2187c573-027b-4c12-84ec-5736cecea1e5,"23004","Hutchison at Shields Library","",38.5390717410488,-121.750150874266,0
3d6034d7-e98c-4e79-aa7f-e30d8c03c346,"23570","Amtrak - Sac Valley Station","""""",38.5844976356326,-121.500209212316,0
28d5dd9a-4e17-459b-8eee-f864c050a271,"23343","Grant at Taylor (Winters JUSD)","",38.5195969962698,-121.985756194189,0
28eb2ce8-feda-4176-bb7c-7dc413d40bfe,"23346","Valley Oak at Mcarthur","""Valley Oak at Mcarthur (Adams)""",38.5216588390862,-121.988827257683,0
1d93a500-b607-49f1-961a-7b7533f1b670,"23345","Adams at Valley Oak","""Adams Valley Oak""",38.5227625681616,-121.987964927433,0
21d8bae9-df30-4da4-9a64-17ca65c62a16,"23541","Adams at Taylor","""Adams Taylor""",38.5227598859525,-121.985840617766,0
f87c8a83-c194-41fa-842b-80debff081b6,"23347","Taylor at Washington SB","",38.5206463051227,-121.984828083803,0
4c83408f-727d-4ddc-a308-88d33514f320,"23010","UC Davis Health Sciences SB","""UC Davis Health Sciences""",38.535099389261,-121.764382676147,0
2684e054-91ab-4eb0-8342-85ac2cc9aa1d,"23005","Hutchison at Art Building","",38.5392541312727,-121.748542889866,0
f35ad527-8cfc-4f16-a922-cda73130f308,"23481","Hwy 113 at Rd 116","""""",38.7963157174775,-121.722270650999,0
fad1998a-0c65-4271-b23b-fd591cc657b7,"23480","3rd at Mill","""""",38.8010364056251,-121.7191136908,0
0d1c0c98-bbb2-4ede-9e22-6a0dc7764d12,"23482","Locust at 6th SB","",38.7989053904358,-121.721036834779,0
cd94b92c-207a-442b-b671-36915973a707,"23483","S. Oak Grove at Dixon","""""",38.7948968288241,-121.724365456364,0
05d1fb1a-2db9-4b4b-88c0-e00feaa6417e,"23532","Q St. at 5th St.","",38.5742153867612,-121.502985298812,0
020504ca-5bdf-4fc5-84f6-a751242fea2a,"23533","Q St. at 7th St.","",38.5734978958069,-121.500297725218,0
bf2004ee-cb5d-4ba0-88db-c07497ae3373,"23314","Jefferson at Lake Washington NB","""Jefferson at Lake Washington""",38.5520402224088,-121.537760140762,0
82c2b9f1-5908-4830-80f6-568b00fa2a93,"23556","E. Main at Blue Oak WB","""""",38.5258940473732,-121.961613563395,0
5f498ce7-b810-4e5a-924e-a2d234b45c8b,"23557","Main at Morgan WB","""Main at Morgan""",38.5247997060299,-121.963823703755,0
5f567ef0-855d-46ed-ba56-14edffc8893a,"23609","Mace at 2nd Park & Ride","",38.5550872120313,-121.693273287611,0
985fd332-6ebf-4b8e-8d9b-8798d3248b76,"23108","W. 14th St. at Beech WB","""W. 14th St. at Eureka""",38.5558555473584,-121.750380877091,0
2815bde3-ebf6-4584-b18c-1d8a2cdf7fea,"23109","W. 14th St. at B Street EB","""W. 14th St. at B Street""",38.5558449361232,-121.751078918641,0
