timetable_id,stop_id,stop_sequence,stop_name,connected_routes
29,28548,16,Union Ave and Kennedy Ct,2/Route 2 - Solano Town Ctr/Huntington Ct
29,28549,17,Union Ave and Carpenter St,2/Route 2 - Solano Town Ctr/Huntington Ct
29,28550,18,Kentucky St and Union Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
29,28740,19,Webster St and Kentucky St,2/Route 2 - Solano Town Ctr/Huntington Ct
29,28741,20,Civic Center Dr and Pennsylvania Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
29,2335944,21,Fairfield Senior Ctr/Penn Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
29,28742,22,Pennsylvania Ave and Grant St,"2/Route 2 - Solano Town Ctr/Huntington Ct, 7AT3/Green Valley MS, 7AT/Rodriguez High School, 7BT/Solano Town Center"
29,28716,23,Pennsylvania Ave. & B. Gale Wilson Blvd.,"2/Route 2 - Solano Town Ctr/Huntington Ct, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School, 7BT/Solano Town Center"
29,28719,24,Solano Town Center @ North Entrance,"2/Route 2 - Solano Town Ctr/Huntington Ct, 3/FTC/Solano Town Center/Walmart, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School, 7BT/Solano Town Center"
29,28717,25,Solano Town Center,"2/Route 2 - Solano Town Ctr/Huntington Ct, 3/FTC/Solano Town Center/Walmart, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School, 7BT/Solano Town Center"
30,5310,1,Huntington Ct & Walters Rd,"2/Route 2 - Solano Town Ctr/Huntington Ct, 4/Smart & Final/Travis Air Force Base"
30,28579,2,Walters Rd and Walters Ct,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28580,3,Walters Rd and Granada Dr,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28581,4,E Tabor Ave and Solano Rd,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28582,5,E Tabor Ave and Tolenas Rd,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28583,6,E Tabor Ave and Davis Dr,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28584,7,E Tabor Ave and Villa Ct,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28585,8,E Tabor Ave and Manor Pl  (Tabor Park),2/Route 2 - Solano Town Ctr/Huntington Ct
30,28586,9,E Tabor and Falcon Dr (Grange Middle School),2/Route 2 - Solano Town Ctr/Huntington Ct
30,28587,10,E Tabor Ave and Cardinal Way,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28588,11,E Tabor Ave and Dover Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28589,12,E Tabor Ave and San Salvador St,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28545,13,N Texas St and Acacia Ave (Foodmax),"1/FTC/Walmart, 2/Route 2 - Solano Town Ctr/Huntington Ct"
30,28546,14,N Texas St and Travis Blvd,"1/FTC/Walmart, 2/Route 2 - Solano Town Ctr/Huntington Ct"
30,28547,15,Travis Blvd. & Clay St.,"2/Route 2 - Solano Town Ctr/Huntington Ct, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr"
30,28548,16,Union Ave and Kennedy Ct,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28549,17,Union Ave and Carpenter St,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28550,18,Kentucky St and Union Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28740,19,Webster St and Kentucky St,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28741,20,Civic Center Dr and Pennsylvania Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
30,2335944,21,Fairfield Senior Ctr/Penn Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
30,28742,22,Pennsylvania Ave and Grant St,"2/Route 2 - Solano Town Ctr/Huntington Ct, 7AT3/Green Valley MS, 7AT/Rodriguez High School, 7BT/Solano Town Center"
30,28716,23,Pennsylvania Ave. & B. Gale Wilson Blvd.,"2/Route 2 - Solano Town Ctr/Huntington Ct, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School, 7BT/Solano Town Center"
30,28719,24,Solano Town Center @ North Entrance,"2/Route 2 - Solano Town Ctr/Huntington Ct, 3/FTC/Solano Town Center/Walmart, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School, 7BT/Solano Town Center"
30,28717,25,Solano Town Center,"2/Route 2 - Solano Town Ctr/Huntington Ct, 3/FTC/Solano Town Center/Walmart, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School, 7BT/Solano Town Center"
31,28717,1,Solano Town Center,"2/Route 2 - Solano Town Ctr/Huntington Ct, 3/FTC/Solano Town Center/Walmart, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School, 7BT/Solano Town Center"
31,28715,2,Pennsylvania Ave. & B.Gale Wilson,"20/Fairfield/Vacaville, 2/Route 2 - Solano Town Ctr/Huntington Ct, 3/FTC/Solano Town Center/Walmart, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School"
31,28553,3,Pennsylvania Ave and Kansas St,"2/Route 2 - Solano Town Ctr/Huntington Ct, 7AT3/Green Valley MS, 7AT/Rodriguez High School"
31,28737,4,Civic Center Dr and Pennsylvania Ave,"2/Route 2 - Solano Town Ctr/Huntington Ct, 7AT3/Green Valley MS"
31,28738,5,Webster St and Civic Center Dr. ,"2/Route 2 - Solano Town Ctr/Huntington Ct, 7AT3/Green Valley MS"
31,28739,6,Webster St and Kentucky St,"2/Route 2 - Solano Town Ctr/Huntington Ct, 7AT3/Green Valley MS"
31,28554,7,Union Ave and Louisiana St,2/Route 2 - Solano Town Ctr/Huntington Ct
31,28555,8,Travis Blvd. and Washington St.,"2/Route 2 - Solano Town Ctr/Huntington Ct, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr"
31,28556,9,Travis Blvd. and Clay St.,"2/Route 2 - Solano Town Ctr/Huntington Ct, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr"
31,28558,10,N Texas St and E Travis Blvd,"1/FTC/Walmart, 2/Route 2 - Solano Town Ctr/Huntington Ct"
31,28559,11,N Texas and Acacia Ave (Mexico Meat Market),"1/FTC/Walmart, 2/Route 2 - Solano Town Ctr/Huntington Ct"
31,28567,12,E Tabor Ave and Kidder Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
31,28568,13,E Tabor Ave and Dover Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
31,28569,14,E Tabor Ave and Sunset Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
31,28570,15,E Tabor Ave and Falcon Dr (Grange Middle School),2/Route 2 - Solano Town Ctr/Huntington Ct
31,28571,16,E Tabor Ave and Manor Place,2/Route 2 - Solano Town Ctr/Huntington Ct
31,28572,17,E Tabor Ave and Grande Circle (E),2/Route 2 - Solano Town Ctr/Huntington Ct
31,28573,18,E Tabor Ave and Davis Dr,2/Route 2 - Solano Town Ctr/Huntington Ct
31,28574,19,E Tabor Ave and Tolenas Rd,2/Route 2 - Solano Town Ctr/Huntington Ct
31,28575,20,E Tabor Ave and Solano Rd.,2/Route 2 - Solano Town Ctr/Huntington Ct
31,28576,21,Walters Rd and E Tabor Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
31,28577,22,Walters Rd and Walters Ct,2/Route 2 - Solano Town Ctr/Huntington Ct
31,5310,23,Huntington Ct & Walters Rd,"2/Route 2 - Solano Town Ctr/Huntington Ct, 4/Smart & Final/Travis Air Force Base"
32,28717,1,Solano Town Center,"2/Route 2 - Solano Town Ctr/Huntington Ct, 3/FTC/Solano Town Center/Walmart, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School, 7BT/Solano Town Center"
32,28715,2,Pennsylvania Ave. & B.Gale Wilson,"20/Fairfield/Vacaville, 2/Route 2 - Solano Town Ctr/Huntington Ct, 3/FTC/Solano Town Center/Walmart, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School"
32,28553,3,Pennsylvania Ave and Kansas St,"2/Route 2 - Solano Town Ctr/Huntington Ct, 7AT3/Green Valley MS, 7AT/Rodriguez High School"
32,28737,4,Civic Center Dr and Pennsylvania Ave,"2/Route 2 - Solano Town Ctr/Huntington Ct, 7AT3/Green Valley MS"
32,28738,5,Webster St and Civic Center Dr. ,"2/Route 2 - Solano Town Ctr/Huntington Ct, 7AT3/Green Valley MS"
32,28739,6,Webster St and Kentucky St,"2/Route 2 - Solano Town Ctr/Huntington Ct, 7AT3/Green Valley MS"
32,28554,7,Union Ave and Louisiana St,2/Route 2 - Solano Town Ctr/Huntington Ct
32,28555,8,Travis Blvd. and Washington St.,"2/Route 2 - Solano Town Ctr/Huntington Ct, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr"
32,28556,9,Travis Blvd. and Clay St.,"2/Route 2 - Solano Town Ctr/Huntington Ct, 6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr"
32,28558,10,N Texas St and E Travis Blvd,"1/FTC/Walmart, 2/Route 2 - Solano Town Ctr/Huntington Ct"
32,28559,11,N Texas and Acacia Ave (Mexico Meat Market),"1/FTC/Walmart, 2/Route 2 - Solano Town Ctr/Huntington Ct"
32,28567,12,E Tabor Ave and Kidder Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
32,28568,13,E Tabor Ave and Dover Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
32,28569,14,E Tabor Ave and Sunset Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
32,28570,15,E Tabor Ave and Falcon Dr (Grange Middle School),2/Route 2 - Solano Town Ctr/Huntington Ct
32,28571,16,E Tabor Ave and Manor Place,2/Route 2 - Solano Town Ctr/Huntington Ct
32,28572,17,E Tabor Ave and Grande Circle (E),2/Route 2 - Solano Town Ctr/Huntington Ct
32,28573,18,E Tabor Ave and Davis Dr,2/Route 2 - Solano Town Ctr/Huntington Ct
32,28574,19,E Tabor Ave and Tolenas Rd,2/Route 2 - Solano Town Ctr/Huntington Ct
32,28575,20,E Tabor Ave and Solano Rd.,2/Route 2 - Solano Town Ctr/Huntington Ct
32,28576,21,Walters Rd and E Tabor Ave,2/Route 2 - Solano Town Ctr/Huntington Ct
32,28577,22,Walters Rd and Walters Ct,2/Route 2 - Solano Town Ctr/Huntington Ct
32,5310,23,Huntington Ct & Walters Rd,"2/Route 2 - Solano Town Ctr/Huntington Ct, 4/Smart & Final/Travis Air Force Base"
33,5412,1,Market Lane Park and Ride,30/Sacramento/Davis/Fairfield
33,5410,2,Vacaville Transportation Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 40/WC/PH BART - Vacaville/Fairfield"
33,5386,3,Solano Town Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield"
33,5351,4,Fairfield Transportation Center (FTC),"1/FTC/Walmart, 20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 3/FTC/Solano Town Center/Walmart, 40/WC/PH BART - Vacaville/Fairfield, 5/FTC/Suisun Senior Center, 7AT/Rodriguez High School, 7BT/Solano Town Center, 7/ FTC/Solano College/Cordelia Library, 90/FTC/El Cerrito Del Norte BART/Suisun City Amtrak"
34,5351,1,Fairfield Transportation Center (FTC),"1/FTC/Walmart, 20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 3/FTC/Solano Town Center/Walmart, 40/WC/PH BART - Vacaville/Fairfield, 5/FTC/Suisun Senior Center, 7AT/Rodriguez High School, 7BT/Solano Town Center, 7/ FTC/Solano College/Cordelia Library, 90/FTC/El Cerrito Del Norte BART/Suisun City Amtrak"
34,5410,2,Vacaville Transportation Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 40/WC/PH BART - Vacaville/Fairfield"
34,5412,3,Market Lane Park and Ride,30/Sacramento/Davis/Fairfield
34,5414,4,Capitol Mall ,30/Sacramento/Davis/Fairfield
34,795554,5,J St. and 6th St.,30/Sacramento/Davis/Fairfield
34,5424,6,9th St and L St,30/Sacramento/Davis/Fairfield
34,5425,7,9th St and O St,30/Sacramento/Davis/Fairfield
34,795462,8,5th St and P St,30/Sacramento/Davis/Fairfield
35,5351,1,Fairfield Transportation Center (FTC),"1/FTC/Walmart, 20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 3/FTC/Solano Town Center/Walmart, 40/WC/PH BART - Vacaville/Fairfield, 5/FTC/Suisun Senior Center, 7AT/Rodriguez High School, 7BT/Solano Town Center, 7/ FTC/Solano College/Cordelia Library, 90/FTC/El Cerrito Del Norte BART/Suisun City Amtrak"
35,5410,2,Vacaville Transportation Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 40/WC/PH BART - Vacaville/Fairfield"
35,5412,3,Market Lane Park and Ride,30/Sacramento/Davis/Fairfield
35,5414,4,Capitol Mall ,30/Sacramento/Davis/Fairfield
35,795554,5,J St. and 6th St.,30/Sacramento/Davis/Fairfield
35,5424,6,9th St and L St,30/Sacramento/Davis/Fairfield
35,5425,7,9th St and O St,30/Sacramento/Davis/Fairfield
35,795462,8,5th St and P St,30/Sacramento/Davis/Fairfield
36,5421,1,UC Davis Memorial Union,30/Sacramento/Davis/Fairfield
36,5412,2,Market Lane Park and Ride,30/Sacramento/Davis/Fairfield
36,5410,3,Vacaville Transportation Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 40/WC/PH BART - Vacaville/Fairfield"
36,5386,4,Solano Town Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield"
36,5351,5,Fairfield Transportation Center (FTC),"1/FTC/Walmart, 20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 3/FTC/Solano Town Center/Walmart, 40/WC/PH BART - Vacaville/Fairfield, 5/FTC/Suisun Senior Center, 7AT/Rodriguez High School, 7BT/Solano Town Center, 7/ FTC/Solano College/Cordelia Library, 90/FTC/El Cerrito Del Norte BART/Suisun City Amtrak"
37,5421,1,UC Davis Memorial Union,30/Sacramento/Davis/Fairfield
37,5412,2,Market Lane Park and Ride,30/Sacramento/Davis/Fairfield
37,5410,3,Vacaville Transportation Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 40/WC/PH BART - Vacaville/Fairfield"
37,5386,4,Solano Town Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield"
37,5351,5,Fairfield Transportation Center (FTC),"1/FTC/Walmart, 20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 3/FTC/Solano Town Center/Walmart, 40/WC/PH BART - Vacaville/Fairfield, 5/FTC/Suisun Senior Center, 7AT/Rodriguez High School, 7BT/Solano Town Center, 7/ FTC/Solano College/Cordelia Library, 90/FTC/El Cerrito Del Norte BART/Suisun City Amtrak"
38,5421,1,UC Davis Memorial Union,30/Sacramento/Davis/Fairfield
38,5412,2,Market Lane Park and Ride,30/Sacramento/Davis/Fairfield
38,5410,3,Vacaville Transportation Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 40/WC/PH BART - Vacaville/Fairfield"
38,5386,4,Solano Town Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield"
38,5351,5,Fairfield Transportation Center (FTC),"1/FTC/Walmart, 20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 3/FTC/Solano Town Center/Walmart, 40/WC/PH BART - Vacaville/Fairfield, 5/FTC/Suisun Senior Center, 7AT/Rodriguez High School, 7BT/Solano Town Center, 7/ FTC/Solano College/Cordelia Library, 90/FTC/El Cerrito Del Norte BART/Suisun City Amtrak"
39,5421,1,UC Davis Memorial Union,30/Sacramento/Davis/Fairfield
39,5412,2,Market Lane Park and Ride,30/Sacramento/Davis/Fairfield
39,5410,3,Vacaville Transportation Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 40/WC/PH BART - Vacaville/Fairfield"
39,5386,4,Solano Town Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield"
39,5351,5,Fairfield Transportation Center (FTC),"1/FTC/Walmart, 20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 3/FTC/Solano Town Center/Walmart, 40/WC/PH BART - Vacaville/Fairfield, 5/FTC/Suisun Senior Center, 7AT/Rodriguez High School, 7BT/Solano Town Center, 7/ FTC/Solano College/Cordelia Library, 90/FTC/El Cerrito Del Norte BART/Suisun City Amtrak"
40,5351,1,Fairfield Transportation Center (FTC),"1/FTC/Walmart, 20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 3/FTC/Solano Town Center/Walmart, 40/WC/PH BART - Vacaville/Fairfield, 5/FTC/Suisun Senior Center, 7AT/Rodriguez High School, 7BT/Solano Town Center, 7/ FTC/Solano College/Cordelia Library, 90/FTC/El Cerrito Del Norte BART/Suisun City Amtrak"
40,5386,2,Solano Town Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield"
40,5410,3,Vacaville Transportation Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 40/WC/PH BART - Vacaville/Fairfield"
40,5412,4,Market Lane Park and Ride,30/Sacramento/Davis/Fairfield
40,5421,5,UC Davis Memorial Union,30/Sacramento/Davis/Fairfield
41,5351,1,Fairfield Transportation Center (FTC),"1/FTC/Walmart, 20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 3/FTC/Solano Town Center/Walmart, 40/WC/PH BART - Vacaville/Fairfield, 5/FTC/Suisun Senior Center, 7AT/Rodriguez High School, 7BT/Solano Town Center, 7/ FTC/Solano College/Cordelia Library, 90/FTC/El Cerrito Del Norte BART/Suisun City Amtrak"
41,5386,2,Solano Town Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield"
41,5410,3,Vacaville Transportation Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 40/WC/PH BART - Vacaville/Fairfield"
41,5412,4,Market Lane Park and Ride,30/Sacramento/Davis/Fairfield
41,5421,5,UC Davis Memorial Union,30/Sacramento/Davis/Fairfield
42,5351,1,Fairfield Transportation Center (FTC),"1/FTC/Walmart, 20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 3/FTC/Solano Town Center/Walmart, 40/WC/PH BART - Vacaville/Fairfield, 5/FTC/Suisun Senior Center, 7AT/Rodriguez High School, 7BT/Solano Town Center, 7/ FTC/Solano College/Cordelia Library, 90/FTC/El Cerrito Del Norte BART/Suisun City Amtrak"
42,5386,2,Solano Town Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield"
42,5410,3,Vacaville Transportation Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 40/WC/PH BART - Vacaville/Fairfield"
42,5412,4,Market Lane Park and Ride,30/Sacramento/Davis/Fairfield
42,5421,5,UC Davis Memorial Union,30/Sacramento/Davis/Fairfield
43,5351,1,Fairfield Transportation Center (FTC),"1/FTC/Walmart, 20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 3/FTC/Solano Town Center/Walmart, 40/WC/PH BART - Vacaville/Fairfield, 5/FTC/Suisun Senior Center, 7AT/Rodriguez High School, 7BT/Solano Town Center, 7/ FTC/Solano College/Cordelia Library, 90/FTC/El Cerrito Del Norte BART/Suisun City Amtrak"
43,5386,2,Solano Town Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield"
43,5410,3,Vacaville Transportation Center,"20/Fairfield/Vacaville, 30/Sacramento/Davis/Fairfield, 40/WC/PH BART - Vacaville/Fairfield"
43,5412,4,Market Lane Park and Ride,30/Sacramento/Davis/Fairfield
43,5421,5,UC Davis Memorial Union,30/Sacramento/Davis/Fairfield
44,28714,1,Hickam Ave and Pacific St (David Grant Med Ctr),4/Smart & Final/Travis Air Force Base
44,28753,2,Air Base Pkwy and Parker Rd,4/Smart & Final/Travis Air Force Base
44,5310,3,Huntington Ct & Walters Rd,"2/Route 2 - Solano Town Ctr/Huntington Ct, 4/Smart & Final/Travis Air Force Base"
44,28615,4,Clay Bank Rd and Horizon Dr,4/Smart & Final/Travis Air Force Base
44,28616,5,Clay Bank Rd and Canal St,4/Smart & Final/Travis Air Force Base
44,28617,6,Cement Hill and Bay Tree Dr,4/Smart & Final/Travis Air Force Base
44,28618,7,Cement Hill fs Peppertree Dr (E),4/Smart & Final/Travis Air Force Base
44,28619,8,Cement Hill op Peppertree Dr (W),4/Smart & Final/Travis Air Force Base
44,28606,9,Cement Hill Rd and Dover Ave,"1/FTC/Walmart, 4/Smart & Final/Travis Air Force Base"
44,28607,10,Cement Hill Rd and Camrose Ave,"1/FTC/Walmart, 4/Smart & Final/Travis Air Force Base"
44,28608,11,Cement Hill Rd and  Elmhurst Cir (Fairfield High School),"1/FTC/Walmart, 4/Smart & Final/Travis Air Force Base"
44,28620,12,Hawthorne Dr and N Texas St,"1/FTC/Walmart, 4/Smart & Final/Travis Air Force Base"
44,28621,13,Orchid St and Larkspur Ln,"1/FTC/Walmart, 4/Smart & Final/Travis Air Force Base"
44,28609,14,Atlantic Ave and Orchid St (Walmart),"1/FTC/Walmart, 3/FTC/Solano Town Center/Walmart, 4/Smart & Final/Travis Air Force Base"
45,28714,1,Hickam Ave and Pacific St (David Grant Med Ctr),4/Smart & Final/Travis Air Force Base
45,28753,2,Air Base Pkwy and Parker Rd,4/Smart & Final/Travis Air Force Base
45,5310,3,Huntington Ct & Walters Rd,"2/Route 2 - Solano Town Ctr/Huntington Ct, 4/Smart & Final/Travis Air Force Base"
45,28615,4,Clay Bank Rd and Horizon Dr,4/Smart & Final/Travis Air Force Base
45,28616,5,Clay Bank Rd and Canal St,4/Smart & Final/Travis Air Force Base
45,28617,6,Cement Hill and Bay Tree Dr,4/Smart & Final/Travis Air Force Base
45,28618,7,Cement Hill fs Peppertree Dr (E),4/Smart & Final/Travis Air Force Base
45,28619,8,Cement Hill op Peppertree Dr (W),4/Smart & Final/Travis Air Force Base
45,28606,9,Cement Hill Rd and Dover Ave,"1/FTC/Walmart, 4/Smart & Final/Travis Air Force Base"
45,28607,10,Cement Hill Rd and Camrose Ave,"1/FTC/Walmart, 4/Smart & Final/Travis Air Force Base"
45,28608,11,Cement Hill Rd and  Elmhurst Cir (Fairfield High School),"1/FTC/Walmart, 4/Smart & Final/Travis Air Force Base"
45,28620,12,Hawthorne Dr and N Texas St,"1/FTC/Walmart, 4/Smart & Final/Travis Air Force Base"
45,28621,13,Orchid St and Larkspur Ln,"1/FTC/Walmart, 4/Smart & Final/Travis Air Force Base"
45,28609,14,Atlantic Ave and Orchid St (Walmart),"1/FTC/Walmart, 3/FTC/Solano Town Center/Walmart, 4/Smart & Final/Travis Air Force Base"
46,28666,1,Atlantic Ave and North Texas St.  ,"1/FTC/Walmart, 3/FTC/Solano Town Center/Walmart, 4/Smart & Final/Travis Air Force Base"
46,28663,2,Cement Hill Rd and Elmhurst Cir (Fairfield High School),"3/FTC/Solano Town Center/Walmart, 4/Smart & Final/Travis Air Force Base"
46,28662,3,Cement Hill Rd and Camrose Ave,"3/FTC/Solano Town Center/Walmart, 4/Smart & Final/Travis Air Force Base"
46,28744,4,Cement Hill fs Dover,4/Smart & Final/Travis Air Force Base
46,28745,5,Cement Hill Rd and Peppertree Dr (E),4/Smart & Final/Travis Air Force Base
46,28746,6,Claybank Rd and Western Dr,4/Smart & Final/Travis Air Force Base
46,5310,7,Huntington Ct & Walters Rd,"2/Route 2 - Solano Town Ctr/Huntington Ct, 4/Smart & Final/Travis Air Force Base"
46,28753,8,Air Base Pkwy and Parker Rd,4/Smart & Final/Travis Air Force Base
46,28747,9,Travis Ave. and Ragsdale St,4/Smart & Final/Travis Air Force Base
46,28748,10,Travis Ave. and Broadway,4/Smart & Final/Travis Air Force Base
46,28749,11,Travis Ave. and 1st St,4/Smart & Final/Travis Air Force Base
46,28725,12,Travis Ave ns Burgan Blvd  (Air Force Inn),4/Smart & Final/Travis Air Force Base
46,28750,13,Burgan Blvd and Airlift Dr (Passenger Terminal),4/Smart & Final/Travis Air Force Base
46,28751,14,Hickam Ave and Windward Dr.,4/Smart & Final/Travis Air Force Base
46,28752,15,Hickam Ave and Skymaster Dr,4/Smart & Final/Travis Air Force Base
46,28714,16,Hickam Ave and Pacific St (David Grant Med Ctr),4/Smart & Final/Travis Air Force Base
47,28666,1,Atlantic Ave and North Texas St.  ,"1/FTC/Walmart, 3/FTC/Solano Town Center/Walmart, 4/Smart & Final/Travis Air Force Base"
47,28663,2,Cement Hill Rd and Elmhurst Cir (Fairfield High School),"3/FTC/Solano Town Center/Walmart, 4/Smart & Final/Travis Air Force Base"
47,28662,3,Cement Hill Rd and Camrose Ave,"3/FTC/Solano Town Center/Walmart, 4/Smart & Final/Travis Air Force Base"
47,28744,4,Cement Hill fs Dover,4/Smart & Final/Travis Air Force Base
47,28745,5,Cement Hill Rd and Peppertree Dr (E),4/Smart & Final/Travis Air Force Base
47,28746,6,Claybank Rd and Western Dr,4/Smart & Final/Travis Air Force Base
47,5310,7,Huntington Ct & Walters Rd,"2/Route 2 - Solano Town Ctr/Huntington Ct, 4/Smart & Final/Travis Air Force Base"
47,28753,8,Air Base Pkwy and Parker Rd,4/Smart & Final/Travis Air Force Base
47,28747,9,Travis Ave. and Ragsdale St,4/Smart & Final/Travis Air Force Base
47,28748,10,Travis Ave. and Broadway,4/Smart & Final/Travis Air Force Base
47,28749,11,Travis Ave. and 1st St,4/Smart & Final/Travis Air Force Base
47,28725,12,Travis Ave ns Burgan Blvd  (Air Force Inn),4/Smart & Final/Travis Air Force Base
47,28750,13,Burgan Blvd and Airlift Dr (Passenger Terminal),4/Smart & Final/Travis Air Force Base
47,28751,14,Hickam Ave and Windward Dr.,4/Smart & Final/Travis Air Force Base
47,28752,15,Hickam Ave and Skymaster Dr,4/Smart & Final/Travis Air Force Base
47,28714,16,Hickam Ave and Pacific St (David Grant Med Ctr),4/Smart & Final/Travis Air Force Base
48,28659,1,Montebello Dr. & El Mar Ct. ,"6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School"
48,28758,2,Bella Vista and Ventura Way,"6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School"
48,28759,3,Bella Vista and Charleston St,"6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School"
48,28667,4,Pintail fs Walters,"6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 9/Suisun Senior Center/Suisun City Walmart"
48,28653,5,Pintail fs Harrier,"6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 9/Suisun Senior Center/Suisun City Walmart"
48,795057,6,Pintail Dr. and Woodlark Dr.,"6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 9/Suisun Senior Center/Suisun City Walmart"
48,28721,7,Pintail ns White Wing Lane,"6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 9/Suisun Senior Center/Suisun City Walmart"
48,28756,8,Merganser Dr and Wigeon Way (SS Senior Center),"6/Solano Town Ctr/Suisun Senior Ctr/Montebello Dr, 7AT3/Green Valley MS, 7AT/Rodriguez High School, 9/Suisun Senior Center/Suisun City Walmart"
