trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_stops,area_id,service_area_radius
t_516_b_207_tn_0,08:02:00,08:02:00,5410,5,,0,0,64613.8339006499,1,0,,
t_51924_b_207_tn_0,09:42:00,09:42:00,5351,1,,0,0,0,1,0,,
t_51924_b_207_tn_0,10:25:00,10:25:00,9827,2,,0,0,48983.65095162,1,0,,
t_519_b_207_tn_0,07:46:00,07:46:00,28635,1,,0,0,0,1,0,,
t_519_b_207_tn_0,08:15:00,08:15:00,5351,2,,0,0,4217.80288626577,1,0,,
t_519_b_207_tn_0,08:55:00,08:55:00,9827,3,,0,0,53205.80782078,1,0,,
t_520_b_207_tn_0,17:18:00,17:18:00,28635,1,,0,0,0,1,0,,
t_520_b_207_tn_0,17:42:00,17:42:00,5351,2,,0,0,4217.80288626577,1,0,,
t_520_b_207_tn_0,18:22:00,18:22:00,9827,3,,0,0,53205.80782078,1,0,,
t_521_b_230_tn_0,04:36:00,04:36:00,28635,1,,0,0,0,1,0,,
t_521_b_230_tn_0,04:45:00,04:45:00,5351,2,,0,0,4217.80288626577,1,0,,
t_521_b_230_tn_0,05:30:00,05:30:00,9827,3,,0,0,53205.80782078,1,0,,
t_522_b_230_tn_0,11:40:00,11:40:00,5351,1,,0,0,0,1,0,,
t_522_b_230_tn_0,11:52:00,11:52:00,5386,2,,0,0,3182.22464076787,1,0,,
t_522_b_230_tn_0,12:10:00,12:10:00,5410,3,,0,0,20122.8608229636,1,0,,
t_522_b_230_tn_0,12:24:00,12:24:00,5412,4,,0,0,36682.3234532655,1,0,,
t_522_b_230_tn_0,12:50:00,12:50:00,5421,5,,0,0,51447.9684755798,1,0,,
t_522_b_230_tn_0,13:13:00,13:13:00,5414,6,,0,0,74453.361906798,1,0,,
t_522_b_230_tn_0,,,795554,7,,0,0,75488.8035051259,1,0,,
t_522_b_230_tn_0,13:19:00,13:19:00,5424,8,,0,0,76151.2126655781,1,0,,
t_522_b_230_tn_0,13:21:00,13:21:00,5425,9,,0,0,76516.2343360228,1,0,,
t_522_b_230_tn_0,13:21:00,13:21:00,795462,10,,0,0,77132.7749728401,1,0,,
t_523_b_207_tn_0,08:31:00,08:31:00,9827,1,,0,0,0,1,0,,
t_523_b_207_tn_0,09:15:00,09:15:00,5351,2,,0,0,47567.85693763,1,0,,
t_524_b_207_tn_0,09:31:00,09:31:00,9827,1,,0,0,0,1,0,,
t_524_b_207_tn_0,10:15:00,10:15:00,5351,2,,0,0,47567.85693763,1,0,,
t_525_b_207_tn_0,10:31:00,10:31:00,9827,1,,0,0,0,1,0,,
t_525_b_207_tn_0,11:15:00,11:15:00,5351,2,,0,0,47567.85693763,1,0,,
t_526_b_207_tn_0,11:31:00,11:31:00,9827,1,,0,0,0,1,0,,
t_526_b_207_tn_0,12:15:00,12:15:00,5351,2,,0,0,47567.85693763,1,0,,
t_527_b_207_tn_0,13:31:00,13:31:00,9827,1,,0,0,0,1,0,,
t_527_b_207_tn_0,14:15:00,14:15:00,5351,2,,0,0,47567.85693763,1,0,,
t_528_b_207_tn_0,14:31:00,14:31:00,9827,1,,0,0,0,1,0,,
t_528_b_207_tn_0,15:15:00,15:15:00,5351,2,,0,0,47567.85693763,1,0,,
t_529_b_207_tn_0,06:22:00,06:22:00,9827,1,,0,0,0,1,0,,
t_529_b_207_tn_0,07:02:00,07:02:00,5351,2,,0,0,47567.85693763,1,0,,
t_530_b_207_tn_0,07:40:00,07:40:00,9827,1,,0,0,0,1,0,,
t_530_b_207_tn_0,08:20:00,08:20:00,5351,2,,0,0,47567.85693763,1,0,,
t_531_b_207_tn_0,08:55:00,08:55:00,9827,1,,0,0,0,1,0,,
t_531_b_207_tn_0,09:35:00,09:35:00,5351,2,,0,0,47567.85693763,1,0,,
t_532_b_207_tn_0,15:01:00,15:01:00,9827,1,,0,0,0,1,0,,
t_532_b_207_tn_0,15:41:00,15:41:00,5351,2,,0,0,47567.85693763,1,0,,
t_533_b_230_tn_0,18:33:00,18:33:00,28635,1,,0,0,0,1,0,,
t_533_b_230_tn_0,18:47:00,18:47:00,5351,2,,0,0,4217.80288626577,1,0,,
t_533_b_230_tn_0,19:30:00,19:30:00,9827,3,,0,0,53205.80782078,1,0,,
t_535_b_230_tn_0,14:57:00,14:57:00,5351,1,,0,0,0,1,0,,
t_535_b_230_tn_0,15:13:00,15:13:00,5416,2,,0,0,26129.1218899664,1,0,,
t_535_b_230_tn_0,15:36:00,15:36:00,5417,3,,0,0,45265.3742318132,1,0,,
t_535_b_230_tn_0,15:45:00,15:45:00,5418,4,,0,0,49525.30212079,1,0,,
t_538_b_230_tn_0,16:55:00,16:55:00,795462,1,,0,0,0,1,0,,
t_538_b_230_tn_0,,,795555,2,,0,0,798.37534872632,1,0,,
t_538_b_230_tn_0,17:29:00,17:29:00,5413,3,,0,0,25440.4817343523,1,0,,
t_538_b_230_tn_0,17:34:00,17:34:00,5422,4,,0,0,27198.8950962573,1,0,,
t_538_b_230_tn_0,17:45:00,17:45:00,5412,5,,0,0,39878.48818053,1,0,,
t_538_b_230_tn_0,18:06:00,18:06:00,5410,6,,0,0,57362.952198278,1,0,,
t_538_b_230_tn_0,18:22:00,18:22:00,5386,7,,0,0,75224.6234509842,1,0,,
t_538_b_230_tn_0,18:30:00,18:30:00,5351,8,,0,0,78968.9055380001,1,0,,
t_539_b_207_tn_0,17:47:00,17:47:00,5414,1,,0,1,0,1,0,,
t_539_b_207_tn_0,,,795554,2,,0,0,1008.98441280632,1,0,,
t_539_b_207_tn_0,17:53:00,17:53:00,5424,3,,0,0,1671.39357325847,1,0,,
t_539_b_207_tn_0,17:55:00,17:55:00,5425,4,,0,0,2036.41524370316,1,0,,
t_539_b_207_tn_0,17:55:00,17:55:00,795462,5,,0,0,2652.9558806,1,0,,
t_540_b_230_tn_0,16:45:00,16:45:00,795462,1,,0,0,0,1,0,,
t_540_b_230_tn_0,,,795555,2,,0,0,798.37534872632,1,0,,
t_540_b_230_tn_0,17:10:00,17:10:00,5421,3,,0,0,23826.5356257177,1,0,,
t_540_b_230_tn_0,17:18:00,17:18:00,5413,4,,0,0,26167.7578128501,1,0,,
t_540_b_230_tn_0,17:25:00,17:25:00,5422,5,,0,0,27924.900531702,1,0,,
t_540_b_230_tn_0,17:36:00,17:36:00,5412,6,,0,0,40604.4936159748,1,0,,
t_540_b_230_tn_0,17:56:00,17:56:00,5410,7,,0,0,58088.9576337227,1,0,,
t_540_b_230_tn_0,18:12:00,18:12:00,5386,8,,0,0,75950.6288864289,1,0,,
t_540_b_230_tn_0,18:20:00,18:20:00,5351,9,,0,0,79694.91097344,1,0,,
t_542_b_230_tn_0,15:05:00,15:05:00,5351,1,,0,0,0,1,0,,
t_542_b_230_tn_0,16:41:00,16:41:00,5414,2,,0,0,65962.6402552828,1,0,,
t_542_b_230_tn_0,,,795554,3,,0,0,66972.9955045334,1,0,,
t_542_b_230_tn_0,16:47:00,16:47:00,5424,4,,0,0,67635.4046649856,1,0,,
