route_id,service_id,trip_id,trip_headsign,shape_id
1003.1,SU,1003.1-17-0-476-1630-1715-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-17-0-476-1655-1740-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-18-0-476-1725-1810-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,SU,1003.1-18-0-476-1730-1815-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-18-0-476-1755-1840-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,SU,1003.1-19-0-476-1830-1915-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-19-0-476-1855-1940-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,S,1003.1-20-0-476-1930-2015-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-20-0-476-1955-2040-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-21-0-476-2055-2140-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-22-0-476-2155-2240-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-6-0-476-0555-0640-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-7-0-476-0625-0710-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,SU,1003.1-7-0-476-0630-0715-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-7-0-476-0655-0740-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
1003.1,MTWHF,1003.1-8-0-476-0725-0810-3260-0-0-0-0_AV_5LB,ANTELOPE VALLEY MALL,1003.1
