route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
94,1052136,6611052136,Harrisburg Amtrak,661,0,23
94,1052137,6611052137,Harrisburg Amtrak,661,0,23
94,1053960,6621053960,New York Penn Station,662,1,21
94,1052139,6621052139,New York Penn Station,662,1,21
94,1053980,6631053980,Harrisburg Amtrak,663,0,23
94,1052203,6631052203,Harrisburg Amtrak,663,0,23
94,1052204,6631052204,Harrisburg Amtrak,663,0,23
94,1053961,6641053961,New York Penn Station,664,1,21
94,1052141,6641052141,New York Penn Station,664,1,21
94,1052142,6641052142,New York Penn Station,664,1,21
94,1053981,6651053981,Harrisburg Amtrak,665,0,23
94,1052206,6651052206,Harrisburg Amtrak,665,0,23
94,1052207,6651052207,Harrisburg Amtrak,665,0,23
94,1053962,6661053962,New York Penn Station,666,1,21
94,1052144,6661052144,New York Penn Station,666,1,21
94,1052145,6661052145,New York Penn Station,666,1,21
94,1053936,6671053936,Harrisburg Amtrak,667,0,23
94,1052069,6671052069,Harrisburg Amtrak,667,0,23
94,1052070,6671052070,Harrisburg Amtrak,667,0,23
94,1053963,6691053963,Harrisburg Amtrak,669,0,23
94,1052147,6691052147,Harrisburg Amtrak,669,0,23
94,1052148,6691052148,Harrisburg Amtrak,669,0,23
94,1053937,6701053937,New York Penn Station,670,1,21
94,1052072,6701052072,New York Penn Station,670,1,21
94,1052073,6701052073,New York Penn Station,670,1,21
94,1053964,6711053964,Harrisburg Amtrak,671,0,23
94,1052150,6711052150,Harrisburg Amtrak,671,0,23
94,1052151,6711052151,Harrisburg Amtrak,671,0,23
94,1053938,6721053938,New York Penn Station,672,1,21
94,1052075,6721052075,New York Penn Station,672,1,21
94,1052076,6721052076,New York Penn Station,672,1,21
94,1053982,6741053982,New York Penn Station,674,1,21
94,1052210,6741052210,New York Penn Station,674,1,21
94,1052211,6741052211,New York Penn Station,674,1,21
94,1052212,6741052212,New York Penn Station,674,1,21
81,1053470,4481053470,Boston South Station Amtrak,448,1,126
81,1053471,4481053471,Boston South Station Amtrak,448,1,126
81,1053472,4481053472,Boston South Station Amtrak,448,1,126
81,1053473,4481053473,Boston South Station Amtrak,448,1,126
81,1053474,4481053474,Boston South Station Amtrak,448,1,126
81,1053475,4481053475,Boston South Station Amtrak,448,1,126
81,1053476,4481053476,Boston South Station Amtrak,448,1,126
81,1053477,4481053477,Boston South Station Amtrak,448,1,126
81,1053478,4481053478,Boston South Station Amtrak,448,1,126
81,1053479,4491053479,Chicago Union Station Amtrak,449,0,125
81,1053480,4491053480,Chicago Union Station Amtrak,449,0,125
81,1053481,4491053481,Chicago Union Station Amtrak,449,0,125
81,1061580,481061580,New York Penn Station,48,1,127
81,1061581,481061581,New York Penn Station,48,1,127
81,1061582,491061582,Chicago Union Station Amtrak,49,0,128
76,1064099,3001064099,Chicago Union Station Amtrak,300,0,130
76,1064100,3001064100,Chicago Union Station Amtrak,300,0,130
76,1064101,3001064101,Chicago Union Station Amtrak,300,0,130
76,1064102,3001064102,Chicago Union Station Amtrak,300,0,130
76,1064103,3001064103,Chicago Union Station Amtrak,300,0,130
76,1064104,3001064104,Chicago Union Station Amtrak,300,0,130
76,1064105,3011064105,St. Louis Gateway Station Amtrak,301,1,129
76,1064106,3011064106,St. Louis Gateway Station Amtrak,301,1,129
76,1064107,3011064107,St. Louis Gateway Station Amtrak,301,1,129
76,1064108,3011064108,St. Louis Gateway Station Amtrak,301,1,129
76,1064109,3011064109,St. Louis Gateway Station Amtrak,301,1,129
76,1064117,3021064117,Chicago Union Station Amtrak,302,0,130
76,1064112,3021064112,Chicago Union Station Amtrak,302,0,130
76,1064113,3021064113,Chicago Union Station Amtrak,302,0,130
76,1064114,3021064114,Chicago Union Station Amtrak,302,0,130
76,1064115,3021064115,Chicago Union Station Amtrak,302,0,130
76,1064116,3021064116,Chicago Union Station Amtrak,302,0,130
76,1064110,3031064110,St. Louis Gateway Station Amtrak,303,1,129
76,1064111,3031064111,St. Louis Gateway Station Amtrak,303,1,129
76,1060936,3031060936,St. Louis Gateway Station Amtrak,303,1,129
76,1060938,3031060938,St. Louis Gateway Station Amtrak,303,1,129
76,1064119,3041064119,Chicago Union Station Amtrak,304,0,130
76,1064118,3041064118,Chicago Union Station Amtrak,304,0,130
76,1064120,3041064120,Chicago Union Station Amtrak,304,0,130
76,1064121,3041064121,Chicago Union Station Amtrak,304,0,130
76,1064122,3041064122,Chicago Union Station Amtrak,304,0,130
76,1064123,3051064123,St. Louis Gateway Station Amtrak,305,1,129
76,1064124,3051064124,St. Louis Gateway Station Amtrak,305,1,129
76,1064125,3051064125,St. Louis Gateway Station Amtrak,305,1,129
76,1064126,3051064126,St. Louis Gateway Station Amtrak,305,1,129
76,1064127,3051064127,St. Louis Gateway Station Amtrak,305,1,129
76,1064128,3051064128,St. Louis Gateway Station Amtrak,305,1,129
76,1064129,3061064129,Chicago Union Station Amtrak,306,0,130
76,1064130,3061064130,Chicago Union Station Amtrak,306,0,130
76,1064131,3061064131,Chicago Union Station Amtrak,306,0,130
76,1064132,3061064132,Chicago Union Station Amtrak,306,0,130
76,1064133,3061064133,Chicago Union Station Amtrak,306,0,130
76,1064134,3071064134,St. Louis Gateway Station Amtrak,307,1,129
76,1064135,3071064135,St. Louis Gateway Station Amtrak,307,1,129
76,1064136,3071064136,St. Louis Gateway Station Amtrak,307,1,129
76,1064138,3071064138,St. Louis Gateway Station Amtrak,307,1,129
76,1064139,3071064139,St. Louis Gateway Station Amtrak,307,1,129
76,1064137,3071064137,St. Louis Gateway Station Amtrak,307,1,129
68,1061905,631061905,Toronto Union Station Amtrak,63,0,197
68,1061906,631061906,Toronto Union Station Amtrak,63,0,197
68,1061907,631061907,Toronto Union Station Amtrak,63,0,197
68,1061908,641061908,New York Penn Station,64,1,198
68,1061909,641061909,New York Penn Station,64,1,198
68,1061910,641061910,New York Penn Station,64,1,198
83,1052839,3111052839,Kansas City Amtrak,311,0,143
83,1052838,3131052838,Kansas City Amtrak,313,0,143
83,1052840,3141052840,St. Louis Gateway Station Amtrak,314,1,142
83,1052841,3161052841,St. Louis Gateway Station Amtrak,316,1,142
88,1061652,1101061652,New York Penn Station,110,0,99
88,1061654,1101061654,New York Penn Station,110,0,99
88,1061656,1101061656,New York Penn Station,110,0,99
88,1061657,1111061657,Washington Union Station Amtrak,111,1,93
88,1061659,1111061659,Washington Union Station Amtrak,111,1,93
88,1061661,1111061661,Washington Union Station Amtrak,111,1,93
88,959425,1194959425,Boston South Station Amtrak,1194,0,98
88,1061662,1231061662,Washington Union Station Amtrak,123,1,93
88,1046867,1231046867,Washington Union Station Amtrak,123,1,93
88,1046868,1231046868,Washington Union Station Amtrak,123,1,93
88,1046869,1231046869,Washington Union Station Amtrak,123,1,93
88,1061663,1251061663,Richmond Staples Mill Amtrak,125,1,92
88,1046872,1251046872,Richmond Staples Mill Amtrak,125,1,92
88,1046874,1251046874,Richmond Staples Mill Amtrak,125,1,92
88,1061664,1261061664,New York Penn Station,126,0,99
88,1046877,1261046877,New York Penn Station,126,0,99
88,1046878,1261046878,New York Penn Station,126,0,99
88,1046879,1261046879,New York Penn Station,126,0,99
88,1061665,1271061665,Washington Union Station Amtrak,127,1,93
88,1061667,1271061667,Washington Union Station Amtrak,127,1,93
88,1061669,1271061669,Washington Union Station Amtrak,127,1,93
88,1061670,1291061670,Washington Union Station Amtrak,129,1,93
88,1061672,1291061672,Washington Union Station Amtrak,129,1,93
88,1061674,1291061674,Washington Union Station Amtrak,129,1,93
88,1061675,1301061675,New York Penn Station,130,0,99
88,1046889,1301046889,New York Penn Station,130,0,99
88,1046891,1301046891,New York Penn Station,130,0,99
88,1061677,1311061677,Washington Union Station Amtrak,131,1,93
88,1039843,1311039843,Washington Union Station Amtrak,131,1,93
88,1061676,1321061676,Boston South Station Amtrak,132,0,98
88,1046894,1321046894,Boston South Station Amtrak,132,0,98
88,1046895,1321046895,Boston South Station Amtrak,132,0,98
88,1046896,1321046896,Boston South Station Amtrak,132,0,98
88,1061678,1331061678,Washington Union Station Amtrak,133,1,93
88,1061679,1341061679,New York Penn Station,134,0,99
88,1040598,1341040598,New York Penn Station,134,0,99
88,1061680,1351061680,Washington Union Station Amtrak,135,1,87
88,1061681,1351061681,Washington Union Station Amtrak,135,1,87
88,1061682,1351061682,Washington Union Station Amtrak,135,1,87
88,1061692,1361061692,Springfield Amtrak,136,0,100
88,1061693,1361061693,Springfield Amtrak,136,0,100
88,1061694,1361061694,Springfield Amtrak,136,0,100
88,1061695,1361061695,Springfield Amtrak,136,0,100
88,1061696,1361061696,Springfield Amtrak,136,0,100
88,1061697,1361061697,Springfield Amtrak,136,0,100
88,1061683,1371061683,Washington Union Station Amtrak,137,1,87
88,1061684,1371061684,Washington Union Station Amtrak,137,1,87
88,1061686,1371061686,Washington Union Station Amtrak,137,1,87
88,1061687,1371061687,Washington Union Station Amtrak,137,1,87
88,1061688,1371061688,Washington Union Station Amtrak,137,1,87
88,1061690,1371061690,Washington Union Station Amtrak,137,1,87
88,1061691,1381061691,New York Penn Station,138,0,99
88,1046907,1381046907,New York Penn Station,138,0,99
88,1046909,1381046909,New York Penn Station,138,0,99
88,1061709,1391061709,Washington Union Station Amtrak,139,1,87
88,1061711,1391061711,Washington Union Station Amtrak,139,1,87
88,1061712,1391061712,Washington Union Station Amtrak,139,1,87
88,1061713,1391061713,Washington Union Station Amtrak,139,1,87
88,1061714,1391061714,Washington Union Station Amtrak,139,1,87
88,1061698,1401061698,Springfield Amtrak,140,0,100
88,1061699,1401061699,Springfield Amtrak,140,0,100
88,1061700,1401061700,Springfield Amtrak,140,0,100
88,1061701,1401061701,Springfield Amtrak,140,0,100
88,1061702,1401061702,Springfield Amtrak,140,0,100
88,1061703,1401061703,Springfield Amtrak,140,0,100
88,1061704,1401061704,Springfield Amtrak,140,0,100
88,1061705,1401061705,Springfield Amtrak,140,0,100
88,1061706,1401061706,Springfield Amtrak,140,0,100
88,1061707,1401061707,Springfield Amtrak,140,0,100
88,1061708,1411061708,Washington Union Station Amtrak,141,1,97
88,1046916,1411046916,Washington Union Station Amtrak,141,1,97
88,1046918,1411046918,Washington Union Station Amtrak,141,1,97
88,1061715,1431061715,Washington Union Station Amtrak,143,1,97
88,1061716,1431061716,Washington Union Station Amtrak,143,1,97
88,1061717,1431061717,Washington Union Station Amtrak,143,1,97
88,1061718,1431061718,Washington Union Station Amtrak,143,1,97
88,1061719,1431061719,Washington Union Station Amtrak,143,1,97
88,1061720,1431061720,Washington Union Station Amtrak,143,1,97
88,1061721,1431061721,Washington Union Station Amtrak,143,1,97
88,1061722,1431061722,Washington Union Station Amtrak,143,1,97
88,1061729,1451061729,Lynchburg Amtrak,145,1,96
88,1046932,1451046932,Lynchburg Amtrak,145,1,96
88,1046933,1451046933,Lynchburg Amtrak,145,1,96
88,1046934,1451046934,Lynchburg Amtrak,145,1,96
88,1061723,1461061723,Springfield Amtrak,146,0,100
88,1061724,1461061724,Springfield Amtrak,146,0,100
88,1061725,1461061725,Springfield Amtrak,146,0,100
88,1061726,1461061726,Springfield Amtrak,146,0,100
88,1061727,1461061727,Springfield Amtrak,146,0,100
88,1061728,1461061728,Springfield Amtrak,146,0,100
88,1061732,1471061732,Lynchburg Amtrak,147,1,96
88,1061733,1471061733,Lynchburg Amtrak,147,1,96
88,1061734,1471061734,Lynchburg Amtrak,147,1,96
88,1061735,1471061735,Lynchburg Amtrak,147,1,96
88,1061736,1471061736,Lynchburg Amtrak,147,1,96
88,1061737,1471061737,Lynchburg Amtrak,147,1,96
88,1061730,1481061730,Springfield Amtrak,148,0,100
88,1060899,1481060899,Springfield Amtrak,148,0,100
88,1060900,1481060900,Springfield Amtrak,148,0,100
88,1060901,1481060901,Springfield Amtrak,148,0,100
88,1060902,1481060902,Springfield Amtrak,148,0,100
88,1060903,1481060903,Springfield Amtrak,148,0,100
88,1060905,1481060905,Springfield Amtrak,148,0,100
88,1060906,1481060906,Springfield Amtrak,148,0,100
88,1060907,1481060907,Springfield Amtrak,148,0,100
88,1060909,1481060909,Springfield Amtrak,148,0,100
88,1061842,1491061842,Washington Union Station Amtrak,149,1,87
88,1047124,1491047124,Washington Union Station Amtrak,149,1,87
88,1047125,1491047125,Washington Union Station Amtrak,149,1,87
88,1047126,1491047126,Washington Union Station Amtrak,149,1,87
88,1061731,1501061731,Boston South Station Amtrak,150,0,98
88,1046940,1501046940,Boston South Station Amtrak,150,0,98
88,1046941,1501046941,Boston South Station Amtrak,150,0,98
88,1061738,1511061738,Washington Union Station Amtrak,151,1,93
88,1046943,1511046943,Washington Union Station Amtrak,151,1,93
88,1046945,1511046945,Washington Union Station Amtrak,151,1,93
88,1061739,1521061739,New York Penn Station,152,0,99
88,1046947,1521046947,New York Penn Station,152,0,99
88,1046948,1521046948,New York Penn Station,152,0,99
88,1061740,1531061740,Washington Union Station Amtrak,153,1,93
88,1046950,1531046950,Washington Union Station Amtrak,153,1,93
88,1046951,1531046951,Washington Union Station Amtrak,153,1,93
88,1061742,1541061742,New York Penn Station,154,0,99
88,1040650,1541040650,New York Penn Station,154,0,99
88,1040651,1541040651,New York Penn Station,154,0,99
88,1061741,1551061741,Washington Union Station Amtrak,155,1,93
88,1046953,1551046953,Washington Union Station Amtrak,155,1,93
88,1046954,1551046954,Washington Union Station Amtrak,155,1,93
88,1061743,1561061743,New York Penn Station,156,0,89
88,1046956,1561046956,New York Penn Station,156,0,89
88,1046957,1561046957,New York Penn Station,156,0,89
88,1061744,1571061744,Richmond Staples Mill Amtrak,157,1,92
88,1061745,1571061745,Richmond Staples Mill Amtrak,157,1,92
88,1061746,1571061746,Richmond Staples Mill Amtrak,157,1,92
88,1061748,1571061748,Richmond Staples Mill Amtrak,157,1,92
88,1061749,1571061749,Richmond Staples Mill Amtrak,157,1,92
88,1061750,1571061750,Richmond Staples Mill Amtrak,157,1,92
88,1061751,1571061751,Richmond Staples Mill Amtrak,157,1,92
88,1061752,1581061752,New York Penn Station,158,0,99
88,1046966,1581046966,New York Penn Station,158,0,99
88,1046967,1581046967,New York Penn Station,158,0,99
88,1061757,1591061757,Washington Union Station Amtrak,159,1,93
88,1061758,1591061758,Washington Union Station Amtrak,159,1,93
88,1061753,1601061753,Boston South Station Amtrak,160,0,98
88,1061754,1601061754,Boston South Station Amtrak,160,0,98
88,1061755,1601061755,Boston South Station Amtrak,160,0,98
88,1061756,1601061756,Boston South Station Amtrak,160,0,98
88,1061759,1611061759,Washington Union Station Amtrak,161,1,87
88,1061760,1611061760,Washington Union Station Amtrak,161,1,87
88,1061761,1611061761,Washington Union Station Amtrak,161,1,87
88,1061762,1611061762,Washington Union Station Amtrak,161,1,87
88,1061765,1621061765,Boston South Station Amtrak,162,0,98
88,1061766,1621061766,Boston South Station Amtrak,162,0,98
88,1061767,1621061767,Boston South Station Amtrak,162,0,98
88,1061768,1621061768,Boston South Station Amtrak,162,0,98
88,1061763,1631061763,Washington Union Station Amtrak,163,1,87
88,1061764,1631061764,Washington Union Station Amtrak,163,1,87
88,1061769,1641061769,Boston South Station Amtrak,164,0,94
88,1061770,1641061770,Boston South Station Amtrak,164,0,94
88,1061771,1641061771,Boston South Station Amtrak,164,0,94
88,1061772,1641061772,Boston South Station Amtrak,164,0,94
88,1061778,1651061778,Washington Union Station Amtrak,165,1,87
88,1061779,1651061779,Washington Union Station Amtrak,165,1,87
88,1061780,1651061780,Washington Union Station Amtrak,165,1,87
88,1061781,1651061781,Washington Union Station Amtrak,165,1,87
88,1061773,1661061773,Boston South Station Amtrak,166,0,98
88,1061775,1661061775,Boston South Station Amtrak,166,0,98
88,1061776,1661061776,Boston South Station Amtrak,166,0,98
88,1061777,1661061777,Boston South Station Amtrak,166,0,98
88,1061782,1671061782,Washington Union Station Amtrak,167,1,87
88,1039887,1671039887,Washington Union Station Amtrak,167,1,87
88,1061787,1681061787,Boston South Station Amtrak,168,0,98
88,1039889,1681039889,Boston South Station Amtrak,168,0,98
88,1061783,1691061783,Washington Union Station Amtrak,169,1,87
88,1061784,1691061784,Washington Union Station Amtrak,169,1,87
88,1061785,1691061785,Washington Union Station Amtrak,169,1,87
88,1061786,1691061786,Washington Union Station Amtrak,169,1,87
88,1061788,1701061788,Boston South Station Amtrak,170,0,98
88,1061790,1701061790,Boston South Station Amtrak,170,0,98
88,1061792,1701061792,Boston South Station Amtrak,170,0,98
88,1061793,1701061793,Boston South Station Amtrak,170,0,98
88,1061802,1711061802,Lynchburg Amtrak,171,1,83
88,1047003,1711047003,Lynchburg Amtrak,171,1,83
88,1047005,1711047005,Lynchburg Amtrak,171,1,83
88,1061794,1721061794,Boston South Station Amtrak,172,0,98
88,1061795,1721061795,Boston South Station Amtrak,172,0,98
88,1061797,1721061797,Boston South Station Amtrak,172,0,98
88,1061798,1721061798,Boston South Station Amtrak,172,0,98
88,1061799,1721061799,Boston South Station Amtrak,172,0,98
88,1061801,1721061801,Boston South Station Amtrak,172,0,98
88,1061803,1731061803,Washington Union Station Amtrak,173,1,87
88,1047008,1731047008,Washington Union Station Amtrak,173,1,87
88,1047010,1731047010,Washington Union Station Amtrak,173,1,87
88,1057018,1741057018,Boston South Station Amtrak,174,0,94
88,1057019,1741057019,Boston South Station Amtrak,174,0,94
88,1057020,1741057020,Boston South Station Amtrak,174,0,94
88,1057022,1741057022,Boston South Station Amtrak,174,0,94
88,1057023,1741057023,Boston South Station Amtrak,174,0,94
88,1057024,1741057024,Boston South Station Amtrak,174,0,94
88,1057026,1741057026,Boston South Station Amtrak,174,0,94
88,1061804,1751061804,Washington Union Station Amtrak,175,1,87
88,1047012,1751047012,Washington Union Station Amtrak,175,1,87
88,1047014,1751047014,Washington Union Station Amtrak,175,1,87
88,1057030,1761057030,Boston South Station Amtrak,176,0,88
88,1057031,1761057031,Boston South Station Amtrak,176,0,88
88,1057032,1761057032,Boston South Station Amtrak,176,0,88
88,1057034,1761057034,Boston South Station Amtrak,176,0,88
88,1057035,1761057035,Boston South Station Amtrak,176,0,88
88,1057027,1761057027,Boston South Station Amtrak,176,0,88
88,1057029,1761057029,Boston South Station Amtrak,176,0,88
88,1057045,1771057045,Washington Union Station Amtrak,177,1,87
88,1057046,1771057046,Washington Union Station Amtrak,177,1,87
88,1057047,1771057047,Washington Union Station Amtrak,177,1,87
88,1057049,1771057049,Washington Union Station Amtrak,177,1,87
88,1057050,1771057050,Washington Union Station Amtrak,177,1,87
88,1057051,1771057051,Washington Union Station Amtrak,177,1,87
88,1057053,1771057053,Washington Union Station Amtrak,177,1,87
88,1057037,1781057037,Boston South Station Amtrak,178,0,98
88,1057036,1781057036,Boston South Station Amtrak,178,0,98
88,1057038,1781057038,Boston South Station Amtrak,178,0,98
88,1057040,1781057040,Boston South Station Amtrak,178,0,98
88,1057041,1781057041,Boston South Station Amtrak,178,0,98
88,1057042,1781057042,Boston South Station Amtrak,178,0,98
88,1057044,1781057044,Boston South Station Amtrak,178,0,98
88,1052674,1791052674,New York Penn Station,179,1,85
88,1047030,1791047030,New York Penn Station,179,1,85
88,1047032,1791047032,New York Penn Station,179,1,85
88,1055871,1801055871,New York Penn Station,180,0,99
88,1055870,1801055870,New York Penn Station,180,0,99
88,1055437,1801055437,New York Penn Station,180,0,99
88,1055439,1801055439,New York Penn Station,180,0,99
88,1052676,1821052676,New York Penn Station,182,0,99
88,1047039,1821047039,New York Penn Station,182,0,99
88,1047040,1821047040,New York Penn Station,182,0,99
88,1056443,1831056443,Washington Union Station Amtrak,183,1,93
88,1055874,1831055874,Washington Union Station Amtrak,183,1,93
88,1055444,1831055444,Washington Union Station Amtrak,183,1,93
88,1055446,1831055446,Washington Union Station Amtrak,183,1,93
88,1052678,1841052678,New York Penn Station,184,0,99
88,1047045,1841047045,New York Penn Station,184,0,99
88,1047047,1841047047,New York Penn Station,184,0,99
88,1052679,1851052679,Washington Union Station Amtrak,185,1,93
88,1047050,1851047050,Washington Union Station Amtrak,185,1,93
88,1047052,1851047052,Washington Union Station Amtrak,185,1,93
88,1056444,1861056444,New York Penn Station,186,0,99
88,1055877,1861055877,New York Penn Station,186,0,99
88,1055451,1861055451,New York Penn Station,186,0,99
88,1055453,1861055453,New York Penn Station,186,0,99
88,1052680,1871052680,Washington Union Station Amtrak,187,1,93
88,1047054,1871047054,Washington Union Station Amtrak,187,1,93
88,1047056,1871047056,Washington Union Station Amtrak,187,1,93
88,1052682,1881052682,New York Penn Station,188,0,99
88,1047062,1881047062,New York Penn Station,188,0,99
88,1047064,1881047064,New York Penn Station,188,0,99
88,1047128,1891047128,Washington Union Station Amtrak,189,1,93
88,1047130,1891047130,Washington Union Station Amtrak,189,1,93
88,1047131,1891047131,Washington Union Station Amtrak,189,1,93
88,1047132,1891047132,Washington Union Station Amtrak,189,1,93
88,1052683,1901052683,Boston South Station Amtrak,190,0,98
88,1047068,1901047068,Boston South Station Amtrak,190,0,98
88,1047070,1901047070,Boston South Station Amtrak,190,0,98
88,1052685,1921052685,New York Penn Station,192,0,99
88,1040743,1921040743,New York Penn Station,192,0,99
88,1055878,1931055878,Washington Union Station Amtrak,193,1,93
88,1055879,1931055879,Washington Union Station Amtrak,193,1,93
88,1055880,1931055880,Washington Union Station Amtrak,193,1,93
88,1055881,1931055881,Washington Union Station Amtrak,193,1,93
88,1055883,1931055883,Washington Union Station Amtrak,193,1,93
88,1055885,1931055885,Washington Union Station Amtrak,193,1,93
88,1056445,1941056445,Boston South Station Amtrak,194,0,90
88,1056446,1941056446,Boston South Station Amtrak,194,0,90
88,1056448,1941056448,Boston South Station Amtrak,194,0,90
88,1056449,1941056449,Boston South Station Amtrak,194,0,90
88,1052691,1951052691,Richmond Staples Mill Amtrak,195,1,86
88,1047081,1951047081,Richmond Staples Mill Amtrak,195,1,86
88,1047082,1951047082,Richmond Staples Mill Amtrak,195,1,86
88,1052690,1961052690,New York Penn Station,196,0,99
88,1047077,1961047077,New York Penn Station,196,0,99
88,1047079,1961047079,New York Penn Station,196,0,99
88,1061843,651061843,Newport News Amtrak,65,1,84
88,1040786,651040786,Newport News Amtrak,65,1,84
88,1040787,651040787,Newport News Amtrak,65,1,84
88,1061806,661061806,Boston South Station Amtrak,66,0,90
88,1061807,661061807,Boston South Station Amtrak,66,0,90
88,1065268,671065268,Newport News Amtrak,67,1,84
88,1065269,671065269,Newport News Amtrak,67,1,84
88,1065271,671065271,Newport News Amtrak,67,1,84
88,1065273,671065273,Newport News Amtrak,67,1,84
88,1061841,711061841,Norfolk Amtrak,71,1,158
88,1039903,711039903,Norfolk Amtrak,71,1,158
88,1061833,821061833,Boston South Station Amtrak,82,0,94
88,1061834,821061834,Boston South Station Amtrak,82,0,94
88,1061835,821061835,Boston South Station Amtrak,82,0,94
88,1061837,831061837,Newport News Amtrak,83,1,84
88,1061838,831061838,Newport News Amtrak,83,1,84
88,1061839,831061839,Newport News Amtrak,83,1,84
88,1061840,831061840,Newport News Amtrak,83,1,84
88,1061836,841061836,New York Penn Station,84,0,95
88,1047119,841047119,New York Penn Station,84,0,95
88,1047121,841047121,New York Penn Station,84,0,95
88,1061808,851061808,Richmond Staples Mill Amtrak,85,1,92
88,1047085,851047085,Richmond Staples Mill Amtrak,85,1,92
88,1047087,851047087,Richmond Staples Mill Amtrak,85,1,92
88,1061809,861061809,Boston South Station Amtrak,86,0,94
88,1047089,861047089,Boston South Station Amtrak,86,0,94
88,1047091,861047091,Boston South Station Amtrak,86,0,94
88,1061810,871061810,Richmond Staples Mill Amtrak,87,1,92
88,1047095,871047095,Richmond Staples Mill Amtrak,87,1,92
88,1047096,871047096,Richmond Staples Mill Amtrak,87,1,92
88,1047097,871047097,Richmond Staples Mill Amtrak,87,1,92
88,1061811,881061811,Boston South Station Amtrak,88,0,94
88,1061812,881061812,Boston South Station Amtrak,88,0,94
88,1061813,881061813,Boston South Station Amtrak,88,0,94
88,1061814,881061814,Boston South Station Amtrak,88,0,94
88,1061815,931061815,Richmond Staples Mill Amtrak,93,1,86
88,1061816,931061816,Richmond Staples Mill Amtrak,93,1,86
88,1061818,931061818,Richmond Staples Mill Amtrak,93,1,86
88,1061819,931061819,Richmond Staples Mill Amtrak,93,1,86
88,1061820,931061820,Richmond Staples Mill Amtrak,93,1,86
88,1061822,931061822,Richmond Staples Mill Amtrak,93,1,86
88,1065274,941065274,Boston South Station Amtrak,94,0,90
88,1065275,941065275,Boston South Station Amtrak,94,0,90
88,1065277,941065277,Boston South Station Amtrak,94,0,90
88,1065279,941065279,Boston South Station Amtrak,94,0,90
88,1061828,951061828,Newport News Amtrak,95,1,84
88,1047110,951047110,Newport News Amtrak,95,1,84
88,1047112,951047112,Newport News Amtrak,95,1,84
88,1061844,961061844,Boston South Station Amtrak,96,0,90
88,1061846,961061846,Boston South Station Amtrak,96,0,90
88,1061847,961061847,Boston South Station Amtrak,96,0,90
88,1061848,961061848,Boston South Station Amtrak,96,0,90
88,1061829,991061829,Newport News Amtrak,99,1,84
88,1061830,991061830,Newport News Amtrak,99,1,84
88,1061831,991061831,Newport News Amtrak,99,1,84
88,1061832,991061832,Newport News Amtrak,99,1,84
78,1057386,15661057386,San Diego Santa Fe Depot Amtrak,1566,1,101
78,1057387,15661057387,San Diego Santa Fe Depot Amtrak,1566,1,101
78,1057389,15661057389,San Diego Santa Fe Depot Amtrak,1566,1,101
78,1057390,15661057390,San Diego Santa Fe Depot Amtrak,1566,1,101
78,1057391,15661057391,San Diego Santa Fe Depot Amtrak,1566,1,101
78,1056593,15671056593,Los Angeles Union Station Amtrak,1567,0,102
78,1056595,15671056595,Los Angeles Union Station Amtrak,1567,0,102
78,1056596,15671056596,Los Angeles Union Station Amtrak,1567,0,102
78,1056597,15671056597,Los Angeles Union Station Amtrak,1567,0,102
78,1065960,15681065960,San Diego Santa Fe Depot Amtrak,1568,0,101
78,1063082,17611063082,San Luis Obispo Amtrak,1761,0,150
78,1063083,17611063083,San Luis Obispo Amtrak,1761,0,150
78,1063084,17611063084,San Luis Obispo Amtrak,1761,0,150
78,1063085,17611063085,San Luis Obispo Amtrak,1761,0,150
78,1063086,17611063086,San Luis Obispo Amtrak,1761,0,150
78,1063087,17611063087,San Luis Obispo Amtrak,1761,0,150
78,1063088,17611063088,San Luis Obispo Amtrak,1761,0,150
78,1053909,17901053909,San Diego Santa Fe Depot Amtrak,1790,1,146
78,1053910,17901053910,San Diego Santa Fe Depot Amtrak,1790,1,146
78,1053911,17901053911,San Diego Santa Fe Depot Amtrak,1790,1,146
78,1053912,17901053912,San Diego Santa Fe Depot Amtrak,1790,1,146
78,1053913,17901053913,San Diego Santa Fe Depot Amtrak,1790,1,146
78,1063062,5621063062,San Diego Santa Fe Depot Amtrak,562,1,101
78,1063060,5621063060,San Diego Santa Fe Depot Amtrak,562,1,101
78,1063063,5621063063,San Diego Santa Fe Depot Amtrak,562,1,101
78,1053831,5641053831,San Diego Santa Fe Depot Amtrak,564,1,101
78,1053832,5641053832,San Diego Santa Fe Depot Amtrak,564,1,101
78,1053833,5641053833,San Diego Santa Fe Depot Amtrak,564,1,101
78,1063064,5651063064,Los Angeles Union Station Amtrak,565,0,102
78,1063066,5651063066,Los Angeles Union Station Amtrak,565,0,102
78,1063068,5651063068,Los Angeles Union Station Amtrak,565,0,102
78,1057380,5661057380,San Diego Santa Fe Depot Amtrak,566,1,101
78,1057381,5661057381,San Diego Santa Fe Depot Amtrak,566,1,101
78,1057383,5661057383,San Diego Santa Fe Depot Amtrak,566,1,101
78,1057385,5661057385,San Diego Santa Fe Depot Amtrak,566,1,101
78,1053835,5671053835,Los Angeles Union Station Amtrak,567,0,102
78,1050891,5671050891,Los Angeles Union Station Amtrak,567,0,102
78,1050893,5671050893,Los Angeles Union Station Amtrak,567,0,102
78,1050895,5671050895,Los Angeles Union Station Amtrak,567,0,102
