service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1061678,0,0,0,0,1,0,0,20170417,20180505
1061679,0,0,0,1,1,0,0,20170417,20180505
1040598,1,0,0,0,0,0,0,20170703,20170703
1061680,0,0,0,0,0,1,1,20170417,20180505
1061681,1,0,0,0,0,0,0,20170529,20170529
1061682,0,1,0,0,0,0,0,20170704,20170704
1061692,0,0,0,0,1,0,0,20170421,20170421
1061693,0,0,0,0,1,0,0,20170428,20170428
1061694,0,0,0,0,1,0,0,20170505,20170519
1061695,0,0,0,0,1,0,0,20170526,20170526
1061696,0,0,0,0,1,0,0,20170602,20170623
1061697,0,0,0,0,1,0,0,20170630,20180630
1061683,1,1,1,1,1,0,0,20170417,20170519
1061684,1,1,1,1,1,0,0,20170522,20170526
1061686,1,1,1,1,1,0,0,20170530,20170605
1061687,1,1,1,1,1,0,0,20170606,20170623
1061688,1,1,1,1,1,0,0,20170626,20170703
1061690,1,1,1,1,1,0,0,20170705,20180705
1061691,1,1,1,1,1,0,0,20170417,20170526
1046907,1,1,1,1,1,0,0,20170530,20170703
1046909,1,1,1,1,1,0,0,20170705,20180705
1061709,0,0,0,0,0,0,1,20170417,20170521
1061711,1,0,0,0,0,0,0,20170529,20170529
1061712,0,0,0,0,0,0,1,20170604,20170723
1061713,0,1,0,0,0,0,0,20170704,20170704
1061714,0,0,0,0,0,0,1,20170730,20180730
1061698,0,0,0,0,0,1,0,20170422,20170422
1061699,0,0,0,0,0,1,1,20170423,20170430
1061700,0,0,0,0,0,1,0,20170506,20170520
1061701,0,0,0,0,0,0,1,20170507,20170514
1061702,0,0,0,0,0,1,1,20170521,20170528
1061703,1,0,0,0,0,0,0,20170529,20170529
1061704,0,0,0,0,0,1,0,20170603,20170624
1061705,0,0,0,0,0,0,1,20170604,20170618
1061706,0,0,0,0,0,1,1,20170625,20180625
1061707,0,1,0,0,0,0,0,20170704,20170704
1061708,1,1,1,1,1,0,0,20170417,20170526
1046916,1,1,1,1,1,0,0,20170530,20170703
1046918,1,1,1,1,1,0,0,20170705,20180705
1061715,0,0,0,0,0,1,1,20170422,20170423
1061716,0,0,0,0,0,1,1,20170429,20170430
1061717,0,0,0,0,0,1,1,20170506,20170521
1061718,0,0,0,0,0,1,1,20170527,20170528
1061719,1,0,0,0,0,0,0,20170529,20170529
1061720,0,0,0,0,0,1,1,20170603,20170625
1061721,0,0,0,0,0,1,1,20170701,20180701
1061722,0,1,0,0,0,0,0,20170704,20170704
1061729,0,0,0,0,0,0,1,20170417,20170521
1046932,1,0,0,0,0,0,0,20170529,20170529
1046933,0,0,0,0,0,0,1,20170604,20180604
1046934,0,1,0,0,0,0,0,20170704,20170704
1061723,0,0,0,0,0,1,0,20170422,20170422
1061724,0,0,0,0,0,1,0,20170429,20170429
1061725,0,0,0,0,0,1,0,20170506,20170520
1061726,0,0,0,0,0,1,1,20170527,20170528
1061727,0,0,0,0,0,1,0,20170603,20170624
1061728,0,0,0,0,0,1,0,20170701,20180701
1061732,0,0,0,0,0,1,0,20170422,20170422
1061733,0,0,0,0,0,1,0,20170429,20170429
1061734,0,0,0,0,0,1,0,20170506,20170520
1061735,0,0,0,0,0,1,1,20170527,20170528
1061736,0,0,0,0,0,1,0,20170603,20170624
1061737,0,0,0,0,0,1,0,20170701,20180701
1061730,1,1,1,1,1,0,0,20170417,20170420
1060899,0,0,0,0,1,0,0,20170421,20170421
1060900,1,1,1,1,1,0,0,20170424,20170504
1060901,0,0,0,0,1,0,0,20170505,20170519
1060902,1,1,1,1,0,0,0,20170508,20170518
1060903,1,1,1,1,1,0,0,20170522,20170526
1060905,1,1,1,1,0,0,0,20170530,20170622
1060906,0,0,0,0,1,0,0,20170602,20170623
1060907,1,1,1,1,1,0,0,20170626,20170703
1060909,1,1,1,1,1,0,0,20170705,20180705
1061842,0,0,0,0,0,0,1,20170417,20170521
1047124,1,0,0,0,0,0,0,20170529,20170529
1047125,0,0,0,0,0,0,1,20170604,20180604
1047126,0,1,0,0,0,0,0,20170704,20170704
1061731,0,0,0,0,0,1,1,20170417,20180505
1046940,1,0,0,0,0,0,0,20170529,20170529
1046941,0,1,0,0,0,0,0,20170704,20170704
1061738,1,1,1,1,1,0,0,20170417,20170526
1046943,1,1,1,1,1,0,0,20170530,20170703
1046945,1,1,1,1,1,0,0,20170705,20180705
1061739,0,0,0,0,0,1,1,20170417,20180505
1046947,1,0,0,0,0,0,0,20170529,20170529
1046948,0,1,0,0,0,0,0,20170704,20170704
1061740,0,0,0,0,0,1,1,20170417,20180505
1046950,1,0,0,0,0,0,0,20170529,20170529
1046951,0,1,0,0,0,0,0,20170704,20170704
1061742,0,0,0,0,0,0,1,20170417,20170521
1040650,1,0,0,0,0,0,0,20170529,20170529
1040651,0,0,0,0,0,0,1,20170604,20180604
1061741,0,0,0,0,0,1,1,20170417,20180505
1046953,1,0,0,0,0,0,0,20170529,20170529
1046954,0,1,0,0,0,0,0,20170704,20170704
1061743,0,0,0,0,0,1,1,20170417,20180505
1046956,1,0,0,0,0,0,0,20170529,20170529
1046957,0,1,0,0,0,0,0,20170704,20170704
1061744,0,0,0,0,0,0,1,20170423,20170423
1061745,0,0,0,0,0,0,1,20170430,20170430
1061746,0,0,0,0,0,0,1,20170507,20170521
1061748,1,0,0,0,0,0,0,20170529,20170529
1061749,0,0,0,0,0,0,1,20170604,20170625
1061750,0,0,0,0,0,0,1,20170702,20180702
1061751,0,1,0,0,0,0,0,20170704,20170704
1061752,0,0,0,0,0,1,1,20170417,20180505
1046966,1,0,0,0,0,0,0,20170529,20170529
1046967,0,1,0,0,0,0,0,20170704,20170704
1061757,0,0,0,0,0,1,0,20170417,20180505
1061758,0,0,0,0,0,0,1,20170528,20170528
1061753,0,0,0,0,0,1,1,20170417,20170723
1061754,1,0,0,0,0,0,0,20170529,20170529
1061755,0,1,0,0,0,0,0,20170704,20170704
1061756,0,0,0,0,0,1,1,20170729,20180729
1061759,0,0,0,0,0,1,1,20170417,20170723
1061760,1,0,0,0,0,0,0,20170529,20170529
1061761,0,1,0,0,0,0,0,20170704,20170704
1061762,0,0,0,0,0,1,1,20170729,20180729
1061765,0,0,0,0,0,1,1,20170417,20170723
1061766,1,0,0,0,0,0,0,20170529,20170529
1061767,0,1,0,0,0,0,0,20170704,20170704
1061768,0,0,0,0,0,1,1,20170729,20180729
1061763,0,0,0,0,0,1,0,20170417,20180505
1061764,0,0,0,0,0,0,1,20170528,20170528
1061769,0,0,0,0,0,1,1,20170417,20170723
1061770,1,0,0,0,0,0,0,20170529,20170529
1061771,0,1,0,0,0,0,0,20170704,20170704
1061772,0,0,0,0,0,1,1,20170729,20180729
1061778,0,0,0,0,0,1,1,20170417,20170723
1061779,1,0,0,0,0,0,0,20170529,20170529
1061780,0,1,0,0,0,0,0,20170704,20170704
1061781,0,0,0,0,0,1,1,20170729,20180729
1061773,0,0,0,0,0,0,1,20170417,20170521
1061775,1,0,0,0,0,0,0,20170529,20170529
1061776,0,0,0,0,0,0,1,20170604,20180604
1061777,0,1,0,0,0,0,0,20170704,20170704
1061782,0,0,0,0,0,1,0,20170417,20180505
1039887,0,0,0,0,0,0,1,20170528,20170528
1061787,0,0,0,0,0,1,0,20170417,20180505
1039889,0,0,0,0,0,0,1,20170528,20170528
1061783,0,0,0,0,0,1,1,20170417,20170723
1061784,1,0,0,0,0,0,0,20170529,20170529
1061785,0,1,0,0,0,0,0,20170704,20170704
1061786,0,0,0,0,0,1,1,20170729,20180729
1061788,1,1,1,1,1,0,0,20170417,20170526
1061790,1,1,1,1,1,0,0,20170530,20170703
1061792,1,1,1,1,1,0,0,20170705,20170908
1061793,1,1,1,1,1,0,0,20170911,20180911
1061802,1,1,1,1,1,0,0,20170417,20170526
1047003,1,1,1,1,1,0,0,20170530,20170703
1047005,1,1,1,1,1,0,0,20170705,20180705
1061794,1,1,1,1,1,0,0,20170417,20170519
1061795,1,1,1,1,1,0,0,20170522,20170526
1061797,1,1,1,1,1,0,0,20170530,20170605
1061798,1,1,1,1,1,0,0,20170606,20170623
1061799,1,1,1,1,1,0,0,20170626,20170703
1061801,1,1,1,1,1,0,0,20170705,20180705
1061803,1,1,1,1,1,0,0,20170417,20170526
1047008,1,1,1,1,1,0,0,20170530,20170703
1047010,1,1,1,1,1,0,0,20170705,20180705
1057018,1,1,1,1,1,0,0,20170401,20170407
1057019,1,1,1,1,1,0,0,20170410,20170519
1057020,1,1,1,1,1,0,0,20170522,20170526
1057022,1,1,1,1,1,0,0,20170530,20170605
1057023,1,1,1,1,1,0,0,20170606,20170623
1057024,1,1,1,1,1,0,0,20170626,20170703
1057026,1,1,1,1,1,0,0,20170705,20180705
1061804,1,1,1,1,1,0,0,20170417,20170526
1047012,1,1,1,1,1,0,0,20170530,20170703
1047014,1,1,1,1,1,0,0,20170705,20180705
1057030,1,1,1,1,1,0,0,20170401,20170407
1057031,1,1,1,1,1,0,0,20170410,20170519
1057032,1,1,1,1,1,0,0,20170522,20170526
1057034,1,1,1,1,1,0,0,20170530,20170605
1057035,1,1,1,1,1,0,0,20170606,20170623
1057027,1,1,1,1,1,0,0,20170626,20170703
1057029,1,1,1,1,1,0,0,20170705,20180705
1057045,1,1,1,1,1,0,0,20170401,20170407
1057046,1,1,1,1,1,0,0,20170410,20170519
1057047,1,1,1,1,1,0,0,20170522,20170526
1057049,1,1,1,1,1,0,0,20170530,20170605
1057050,1,1,1,1,1,0,0,20170606,20170623
1057051,1,1,1,1,1,0,0,20170626,20170703
1057053,1,1,1,1,1,0,0,20170705,20180705
1057037,1,1,1,1,1,0,0,20170401,20170407
1057036,1,1,1,1,1,0,0,20170410,20170519
1057038,1,1,1,1,1,0,0,20170522,20170526
1057040,1,1,1,1,1,0,0,20170530,20170605
1057041,1,1,1,1,1,0,0,20170606,20170623
1057042,1,1,1,1,1,0,0,20170626,20170703
1057044,1,1,1,1,1,0,0,20170705,20180705
1052674,1,1,1,1,1,0,0,20170328,20170526
1047030,1,1,1,1,1,0,0,20170530,20170703
1047032,1,1,1,1,1,0,0,20170705,20180705
1055871,1,1,1,1,1,0,0,20170330,20170403
1055870,1,1,1,1,1,0,0,20170407,20170526
1055437,1,1,1,1,1,0,0,20170530,20170703
1055439,1,1,1,1,1,0,0,20170705,20180705
1052676,0,0,0,0,0,1,1,20170328,20180505
1047039,1,0,0,0,0,0,0,20170529,20170529
1047040,0,1,0,0,0,0,0,20170704,20170704
1056443,1,0,1,1,1,0,0,20170331,20170403
1055874,1,1,1,1,1,0,0,20170407,20170526
1055444,1,1,1,1,1,0,0,20170530,20170703
1055446,1,1,1,1,1,0,0,20170705,20180705
1052678,1,1,1,1,1,0,0,20170328,20170526
1047045,1,1,1,1,1,0,0,20170530,20170703
1047047,1,1,1,1,1,0,0,20170705,20180705
1052679,1,1,1,1,1,0,0,20170328,20170526
1047050,1,1,1,1,1,0,0,20170530,20170703
1047052,1,1,1,1,1,0,0,20170705,20180705
1056444,1,0,1,1,1,0,0,20170331,20170403
1055877,1,1,1,1,1,0,0,20170407,20170526
1055451,1,1,1,1,1,0,0,20170530,20170703
1055453,1,1,1,1,1,0,0,20170705,20180705
1052680,1,1,1,1,1,0,0,20170328,20170526
1047054,1,1,1,1,1,0,0,20170530,20170703
1047056,1,1,1,1,1,0,0,20170705,20180705
1052682,1,1,1,1,1,0,0,20170328,20170526
1047062,1,1,1,1,1,0,0,20170530,20170703
1047064,1,1,1,1,1,0,0,20170705,20180705
1047128,0,0,0,0,0,0,1,20170409,20170521
1047130,1,0,0,0,0,0,0,20170529,20170529
1047131,0,0,0,0,0,0,1,20170604,20180604
1047132,0,1,0,0,0,0,0,20170704,20170704
1052683,1,1,1,1,1,0,0,20170328,20170526
1047068,1,1,1,1,1,0,0,20170530,20170703
1047070,1,1,1,1,1,0,0,20170705,20180705
1052685,0,0,0,0,0,1,0,20170328,20180505
1040743,0,0,0,0,0,0,1,20170528,20170528
1055878,1,1,1,1,1,0,0,20170330,20170403
1055879,0,1,0,0,0,0,0,20170404,20170404
1055880,0,0,1,1,0,0,0,20170405,20170406
1055881,1,1,1,1,1,0,0,20170407,20170526
1055883,1,1,1,1,1,0,0,20170530,20170703
1055885,1,1,1,1,1,0,0,20170705,20180705
1056445,0,0,0,0,0,0,1,20170402,20170402
1056446,0,0,0,0,0,1,0,20170408,20170722
1056448,0,0,0,0,0,0,1,20170528,20170528
1056449,0,0,0,0,0,1,0,20170729,20180729
1052691,0,0,0,0,0,1,1,20170328,20180505
1047081,1,0,0,0,0,0,0,20170529,20170529
1047082,0,1,0,0,0,0,0,20170704,20170704
1052690,1,1,1,1,0,0,0,20170328,20170525
1047077,1,1,1,1,0,0,0,20170530,20170703
1047079,1,1,1,1,0,0,0,20170705,20180705
1061843,0,0,0,0,1,1,0,20170417,20180505
1040786,0,0,0,0,0,0,1,20170528,20170528
1040787,1,0,0,0,0,0,0,20170703,20170703
1061806,1,1,1,1,1,1,1,20170417,20170723
1061807,1,1,1,1,1,1,1,20170724,20180724
1065268,1,1,1,1,0,0,1,20170427,20170514
1065269,1,1,1,1,0,0,1,20170515,20170525
1065271,1,1,1,1,0,0,1,20170529,20170702
1065273,1,1,1,1,0,0,1,20170704,20180704
1061841,0,0,0,0,0,1,0,20170417,20180505
1039903,0,0,0,0,0,0,1,20170528,20170528
1061833,0,0,0,0,0,1,0,20170417,20180505
1061834,0,0,0,0,0,0,1,20170528,20170528
1061835,0,1,0,0,0,0,0,20170704,20170704
1061837,0,0,0,0,1,0,0,20170417,20170519
1061838,0,0,0,0,1,0,0,20170526,20170609
1061839,0,0,0,0,1,0,0,20170616,20170623
1061840,0,0,0,0,1,0,0,20170630,20180630
1061836,1,1,1,1,1,0,0,20170417,20170526
1047119,1,1,1,1,1,0,0,20170530,20170703
1047121,1,1,1,1,1,0,0,20170705,20180705
1061808,1,1,1,1,1,0,0,20170417,20170526
1047085,1,1,1,1,1,0,0,20170530,20170703
1047087,1,1,1,1,1,0,0,20170705,20180705
1061809,1,1,1,1,1,0,0,20170417,20170526
1047089,1,1,1,1,1,0,0,20170530,20170703
1047091,1,1,1,1,1,0,0,20170705,20180705
1061810,0,0,0,0,0,0,1,20170417,20170521
1047095,1,0,0,0,0,0,0,20170529,20170529
1047096,0,0,0,0,0,0,1,20170604,20180604
1047097,0,1,0,0,0,0,0,20170704,20170704
1061811,0,0,0,0,0,1,1,20170417,20170723
1061812,1,0,0,0,0,0,0,20170529,20170529
1061813,0,1,0,0,0,0,0,20170704,20170704
1061814,0,0,0,0,0,1,1,20170729,20180729
1061815,1,1,1,1,0,0,0,20170417,20170518
1061816,1,1,1,1,0,0,0,20170522,20170525
1061818,1,1,1,1,0,0,0,20170530,20170608
1061819,1,1,1,1,0,0,0,20170612,20170622
1061820,1,1,1,1,0,0,0,20170626,20170703
1061822,1,1,1,1,0,0,0,20170705,20180705
1065274,1,1,1,1,1,0,0,20170427,20170512
1065275,1,1,1,1,1,0,0,20170515,20170526
1065277,1,1,1,1,1,0,0,20170530,20170703
1065279,1,1,1,1,1,0,0,20170705,20180705
1061828,1,1,1,1,1,0,0,20170417,20170526
1047110,1,1,1,1,1,0,0,20170530,20170703
1047112,1,1,1,1,1,0,0,20170705,20180705
1061844,0,0,0,0,0,0,1,20170417,20170521
1061846,1,0,0,0,0,0,0,20170529,20170529
1061847,0,0,0,0,0,0,1,20170604,20180604
1061848,0,1,0,0,0,0,0,20170704,20170704
1061829,0,0,0,0,0,1,1,20170417,20170723
1061830,1,0,0,0,0,0,0,20170529,20170529
1061831,0,1,0,0,0,0,0,20170704,20170704
1061832,0,0,0,0,0,1,1,20170729,20180729
1057386,0,0,0,0,0,1,1,20170402,20170402
1057387,0,0,0,0,0,1,1,20170408,20170423
1057389,0,0,0,0,0,1,1,20170506,20180506
1057390,1,0,0,0,0,0,0,20170529,20170529
1057391,0,1,0,0,0,0,0,20170704,20170704
1056593,0,0,0,0,0,1,1,20170401,20170423
1056595,0,0,0,0,0,1,1,20170506,20180506
1056596,1,0,0,0,0,0,0,20170529,20170529
1056597,0,1,0,0,0,0,0,20170704,20170704
1065960,0,0,0,0,0,1,1,20170722,20170723
1063082,0,0,0,0,0,1,1,20170422,20170423
1063083,0,0,0,0,0,1,1,20170429,20170430
1063084,0,0,0,0,0,1,1,20170506,20170514
1063085,0,0,0,0,0,1,1,20170520,20170521
1063086,0,0,0,0,0,1,1,20170527,20180527
1063087,1,0,0,0,0,0,0,20170529,20170529
1063088,0,1,0,0,0,0,0,20170704,20170704
1053909,0,0,0,0,0,1,1,20170401,20170423
1053910,0,0,0,0,0,1,1,20170429,20170430
1053911,0,0,0,0,0,1,1,20170506,20180506
1053912,1,0,0,0,0,0,0,20170529,20170529
1053913,0,1,0,0,0,0,0,20170704,20170704
1063062,1,1,1,1,1,1,1,20170420,20170428
1063060,1,1,1,1,1,1,1,20170501,20170519
1063063,1,1,1,1,1,1,1,20170522,20180522
1053831,1,1,1,1,1,1,1,20170328,20170428
1053832,0,0,0,0,0,1,1,20170429,20170430
1053833,1,1,1,1,1,1,1,20170501,20180505
1063064,1,1,1,1,1,1,1,20170420,20170428
1063066,1,1,1,1,1,1,1,20170501,20170519
1063068,1,1,1,1,1,1,1,20170522,20180522
1057380,1,1,1,1,1,0,0,20170402,20170406
1057381,1,1,1,1,1,0,0,20170407,20170526
1057383,1,1,1,1,1,0,0,20170530,20170703
1057385,1,1,1,1,1,0,0,20170705,20180705
1053835,1,1,1,1,1,0,0,20170328,20170331
1050891,1,1,1,1,1,0,0,20170403,20170526
1050893,1,1,1,1,1,0,0,20170530,20170703
1050895,1,1,1,1,1,0,0,20170705,20180705
1065959,0,0,1,1,1,0,0,20170719,20170721
1056563,1,1,1,1,1,1,1,20170331,20170428
1056559,1,1,1,1,1,1,1,20170501,20170721
1056560,0,0,0,0,0,1,1,20170722,20170903
1056561,1,1,1,1,1,0,0,20170724,20170901
1056562,1,0,0,0,0,0,0,20170904,20170904
1056564,1,1,1,1,1,1,1,20170905,20180905
1056565,1,1,1,1,1,1,1,20170331,20170428
1056567,1,1,1,1,1,1,1,20170501,20180505
1063069,1,1,1,1,1,1,1,20170420,20170428
1063070,0,0,0,0,0,1,1,20170429,20170430
1063071,1,1,1,1,1,1,1,20170501,20170519
1063073,1,1,1,1,1,1,1,20170522,20180522
1053849,1,1,1,1,1,1,1,20170328,20170428
1053850,0,0,0,0,0,1,1,20170429,20170430
1053851,1,1,1,1,1,1,1,20170501,20180505
1056568,1,1,1,1,1,1,1,20170331,20170428
1056570,1,1,1,1,1,1,1,20170501,20180505
1056577,1,1,1,1,1,1,1,20170331,20170428
1056579,1,1,1,1,1,1,1,20170501,20170721
1056580,0,0,0,0,0,1,1,20170722,20170903
1056581,1,1,1,1,1,0,0,20170724,20170901
1056582,1,0,0,0,0,0,0,20170904,20170904
1056583,1,1,1,1,1,1,1,20170905,20180905
1053860,1,1,1,1,1,1,1,20170328,20170428
1053861,0,0,0,0,0,1,1,20170429,20170430
1053862,1,1,1,1,1,1,1,20170501,20170721
1053863,0,0,0,0,0,1,1,20170722,20170903
1053864,1,1,1,1,1,0,0,20170724,20170901
1053865,1,0,0,0,0,0,0,20170904,20170904
1053866,1,1,1,1,1,1,1,20170905,20180905
1063074,1,1,1,1,1,1,1,20170420,20170427
1056574,1,1,1,1,1,1,1,20170501,20170518
1056575,0,0,0,0,1,0,0,20170519,20170519
1063076,1,1,1,1,1,1,1,20170522,20180522
1065958,0,0,1,1,1,1,1,20170719,20170723
1053867,1,1,1,1,1,1,1,20170328,20170428
1053868,0,0,0,0,0,1,1,20170429,20170430
1053869,1,1,1,1,1,1,1,20170501,20180505
1053895,0,1,1,1,1,0,0,20170328,20170331
1053896,1,1,1,1,1,0,0,20170403,20170526
1053898,1,1,1,1,1,0,0,20170530,20170703
1053900,1,1,1,1,1,0,0,20170705,20180705
1056587,0,0,1,1,1,1,1,20170331,20170402
1056584,1,1,1,1,1,1,1,20170403,20170428
1056585,0,0,0,0,0,1,1,20170429,20170430
1056586,1,1,1,1,1,1,1,20170501,20180505
1053872,1,1,1,1,1,1,1,20170328,20170428
1053873,0,0,0,0,0,1,1,20170429,20170430
1053874,1,1,1,1,1,1,1,20170501,20170721
1053875,0,0,0,0,0,1,1,20170722,20170903
1053876,1,1,1,1,1,0,0,20170724,20170901
1053877,1,0,0,0,0,0,0,20170904,20170904
1053878,1,1,1,1,1,1,1,20170905,20180905
1053885,1,1,1,1,1,1,1,20170328,20170402
1053886,1,1,1,1,1,1,1,20170403,20170428
1053887,0,0,0,0,0,1,1,20170429,20170430
1053888,1,1,1,1,1,1,1,20170501,20180505
1063077,1,1,1,1,1,1,1,20170420,20170428
1063078,0,0,0,0,0,1,1,20170429,20170430
1063079,1,1,1,1,1,1,1,20170501,20170519
1063080,0,0,0,0,0,1,1,20170520,20170521
1063081,1,1,1,1,1,1,1,20170522,20180522
1053904,1,1,1,1,1,1,1,20170328,20170402
1053905,1,1,1,1,1,1,1,20170403,20170428
1053906,0,0,0,0,0,1,1,20170429,20170430
1053907,1,1,1,1,1,1,1,20170501,20180505
1053891,1,1,1,1,1,1,1,20170328,20170428
1053889,0,0,0,0,0,1,1,20170429,20170430
1053890,1,1,1,1,1,1,1,20170501,20180505
1053882,1,1,1,1,1,1,1,20170328,20170428
1053883,0,0,0,0,0,1,1,20170429,20170430
1053884,1,1,1,1,1,1,1,20170501,20180505
1053908,1,1,1,1,1,0,0,20170328,20170526
1050933,1,1,1,1,1,0,0,20170530,20170703
1050935,1,1,1,1,1,0,0,20170705,20180705
1053892,1,1,1,1,1,1,1,20170328,20170428
1053893,0,0,0,0,0,1,1,20170429,20170430
1053894,1,1,1,1,1,1,1,20170501,20180505
1061888,1,1,1,1,1,0,0,20170417,20170501
1061889,0,0,0,0,0,1,1,20170417,20180505
1061355,0,1,1,0,0,0,0,20170502,20170503
1061354,1,1,1,1,1,0,0,20170504,20180505
1061890,1,1,1,1,1,1,1,20170417,20170501
1061357,0,1,1,0,0,0,0,20170502,20170503
1061358,1,1,1,1,1,1,1,20170504,20180505
1061878,1,1,1,1,1,1,1,20170417,20180505
1061879,1,1,1,1,1,1,1,20170417,20180505
1053544,1,1,1,1,1,1,1,20170328,20180505
1053545,1,1,1,1,1,1,1,20170328,20180505
1062977,0,1,1,1,1,0,0,20170420,20170512
1062978,0,0,0,0,0,1,1,20170422,20180505
1062979,1,0,0,0,0,0,0,20170515,20170515
1062980,1,1,1,1,1,0,0,20170516,20180516
1062972,0,0,0,0,1,1,1,20170421,20170507
1062973,0,1,0,1,1,1,1,20170511,20170516
1062974,1,0,0,0,0,0,0,20170515,20170515
1062976,1,1,1,1,1,1,1,20170518,20180518
1062982,0,0,0,0,1,1,1,20170421,20170507
1062983,0,1,0,1,1,1,1,20170511,20170516
1062984,1,0,0,0,0,0,0,20170515,20170515
1062986,1,1,1,1,1,1,1,20170518,20180518
1062987,0,1,1,1,1,1,1,20170420,20170514
1062988,1,0,0,0,0,0,0,20170515,20170515
1062989,1,1,1,1,1,1,1,20170516,20180516
1052825,1,1,1,1,1,1,1,20170328,20170401
1052826,1,1,1,1,1,1,1,20170402,20180505
1052827,1,1,1,1,1,1,1,20170328,20180505
1053920,1,1,1,1,1,1,1,20170328,20180505
1053928,1,1,1,1,1,1,1,20170328,20180505
1053929,1,1,1,1,1,1,1,20170328,20180505
1053930,1,1,1,1,1,1,1,20170328,20180505
1053933,1,1,1,1,1,1,1,20170328,20180505
1053921,1,1,1,1,1,1,1,20170328,20180505
1053922,1,1,1,1,1,1,1,20170328,20180505
1053923,1,1,1,1,1,1,1,20170328,20180505
1053924,1,1,1,1,1,1,1,20170328,20180505
1053925,1,1,1,1,1,1,1,20170328,20180505
1053931,1,1,1,1,1,1,1,20170328,20180505
1053926,1,1,1,1,1,1,1,20170328,20180505
1053927,1,1,1,1,1,1,1,20170328,20180505
1053932,1,1,1,1,1,1,1,20170328,20180505
1065904,0,0,0,0,0,1,1,20170415,20170416
1065906,0,0,0,0,0,1,1,20170423,20170430
1065908,0,0,0,0,0,0,1,20170507,20170514
1065909,0,0,0,0,0,1,1,20170521,20170528
1065912,0,0,0,0,0,0,1,20170604,20170618
1065913,0,0,0,0,0,1,1,20170625,20180625
1065914,0,0,0,0,0,1,1,20170415,20170416
1065916,0,0,0,0,0,1,1,20170423,20170430
1065918,0,0,0,0,0,0,1,20170507,20170514
1065919,0,0,0,0,0,1,1,20170521,20170528
1065922,0,0,0,0,0,0,1,20170604,20170618
1065923,0,0,0,0,0,1,1,20170625,20180625
1040463,0,0,0,0,0,0,1,20170409,20170521
1040465,1,0,0,0,0,0,0,20170529,20170529
1040466,0,0,0,0,0,0,1,20170604,20180604
1053552,0,0,0,0,0,0,1,20170328,20170521
1040433,1,0,0,0,0,0,0,20170529,20170529
1040434,0,0,0,0,0,0,1,20170604,20180604
1065924,0,0,0,0,0,1,1,20170415,20170416
1065926,0,0,0,0,0,1,1,20170423,20170430
1065928,0,0,0,0,0,0,1,20170507,20170514
1065929,0,0,0,0,0,1,1,20170521,20170528
1065932,0,0,0,0,0,0,1,20170604,20170618
1065933,0,0,0,0,0,1,1,20170625,20180625
1065934,0,0,0,0,0,1,1,20170415,20170416
1065936,0,0,0,0,0,1,1,20170423,20170430
1065938,0,0,0,0,0,0,1,20170507,20170514
1065939,0,0,0,0,0,1,1,20170521,20170528
1065942,0,0,0,0,0,0,1,20170604,20170618
1065943,0,0,0,0,0,1,1,20170625,20180625
1060825,0,0,0,0,0,1,0,20170415,20170415
1060828,0,0,0,0,0,1,0,20170429,20170429
1060830,0,0,0,0,0,1,1,20170527,20170528
1060832,0,0,0,0,0,1,0,20170701,20180701
1060833,0,0,0,0,0,1,1,20170415,20170416
1060835,0,0,0,0,0,1,1,20170423,20170430
1060837,0,0,0,0,0,0,1,20170507,20170514
1060838,0,0,0,0,0,1,1,20170521,20170528
1060839,1,0,0,0,0,0,0,20170529,20170529
1060841,0,0,0,0,0,0,1,20170604,20170618
1060842,0,0,0,0,0,1,1,20170625,20180625
1053583,0,0,0,0,0,0,1,20170328,20170521
1040448,1,0,0,0,0,0,0,20170529,20170529
1040449,0,0,0,0,0,0,1,20170604,20180604
1060843,0,0,0,0,0,1,0,20170415,20170415
1060845,0,0,0,0,0,1,0,20170429,20170429
1060847,0,0,0,0,0,1,1,20170527,20170528
1060849,0,0,0,0,0,1,0,20170701,20180701
1033917,1,1,1,1,1,0,0,20171002,20181002
1053577,1,1,1,1,1,0,0,20170328,20170526
1053579,1,1,1,1,1,0,0,20170530,20180530
1053581,1,1,1,1,1,0,0,20171002,20181002
1053586,1,1,1,1,1,0,0,20171002,20181002
1065944,0,0,0,0,0,1,1,20170415,20170416
1065946,0,0,0,0,0,1,1,20170423,20170430
1065948,0,0,0,0,0,0,1,20170507,20170514
1065949,0,0,0,0,0,1,1,20170521,20170528
1065952,0,0,0,0,0,0,1,20170604,20170618
1065953,0,0,0,0,0,1,1,20170625,20180625
1033915,1,1,1,1,1,0,0,20171002,20181002
1033923,1,1,1,1,1,0,0,20171002,20181002
1053591,1,1,1,1,1,0,0,20170328,20170526
1053593,1,1,1,1,1,0,0,20170530,20180530
1033925,1,1,1,1,1,0,0,20171002,20181002
1065954,0,0,0,0,0,0,1,20170328,20170521
1065957,0,0,0,0,0,0,1,20170604,20180604
1061891,1,1,1,1,1,1,1,20170417,20180505
1061892,1,1,1,1,1,1,1,20170417,20180505
1063105,1,1,0,0,0,0,0,20170501,20170502
1061899,1,1,1,1,1,1,1,20170417,20180505
1063101,1,1,1,1,0,0,1,20170420,20170430
1063102,0,0,0,0,1,1,0,20170421,20180505
1063104,1,1,1,1,0,0,1,20170503,20180505
