trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
757203,,,22173,10,,,,
757203,15:00:00,15:00:00,22257,11,,1,,
757202,14:10:00,14:10:00,22256,1,,,,
757202,,,22175,2,,,,
757202,14:14:00,14:14:00,22160,3,,,,
757202,,,22301,4,,,,
757202,,,22184,5,,,,
757202,14:18:00,14:18:00,22182,6,,,,
757202,,,22181,7,,,,
757202,14:20:00,14:20:00,22179,8,,,,
757202,,,22176,9,,,,
757202,,,22173,10,,,,
757202,14:30:00,14:30:00,22257,11,,1,,
757205,15:40:00,15:40:00,22256,1,,,,
757205,,,22175,2,,,,
757205,15:44:00,15:44:00,22160,3,,,,
757205,,,22301,4,,,,
757205,,,22184,5,,,,
757205,15:48:00,15:48:00,22182,6,,,,
757205,,,22181,7,,,,
757205,15:50:00,15:50:00,22179,8,,,,
757205,,,22176,9,,,,
757205,,,22173,10,,,,
757205,16:00:00,16:00:00,22257,11,,1,,
757204,15:10:00,15:10:00,22256,1,,,,
757204,,,22175,2,,,,
757204,15:14:00,15:14:00,22160,3,,,,
757204,,,22301,4,,,,
757204,,,22184,5,,,,
757204,15:18:00,15:18:00,22182,6,,,,
757204,,,22181,7,,,,
757204,15:20:00,15:20:00,22179,8,,,,
757204,,,22176,9,,,,
757204,,,22173,10,,,,
757204,15:30:00,15:30:00,22257,11,,1,,
757207,16:40:00,16:40:00,22256,1,,,,
757207,,,22175,2,,,,
757207,16:44:00,16:44:00,22160,3,,,,
757207,,,22301,4,,,,
757207,,,22184,5,,,,
757207,16:48:00,16:48:00,22182,6,,,,
757207,,,22181,7,,,,
757207,16:50:00,16:50:00,22179,8,,,,
757207,,,22176,9,,,,
757207,,,22173,10,,,,
757207,17:00:00,17:00:00,22257,11,,1,,
757206,16:10:00,16:10:00,22256,1,,,,
757206,,,22175,2,,,,
757206,16:14:00,16:14:00,22160,3,,,,
757206,,,22301,4,,,,
757206,,,22184,5,,,,
757206,16:18:00,16:18:00,22182,6,,,,
757206,,,22181,7,,,,
757206,16:20:00,16:20:00,22179,8,,,,
757206,,,22176,9,,,,
757206,,,22173,10,,,,
757206,16:30:00,16:30:00,22257,11,,1,,
750209,07:00:00,07:00:00,22258,1,,,,
750209,,,22169,2,,,,
750209,,,22000,3,,,,
750209,,,22005,4,,,,
750209,,,22007,5,,,,
750209,07:07:00,07:07:00,22011,6,,,,
750209,,,22031,7,,,,
750209,,,22033,8,,,,
750209,,,22076,9,,,,
750209,,,22075,10,,,,
750209,07:14:00,07:14:00,22073,11,,,,
750209,,,22073,12,,,,
750209,,,22234,13,,,,
750209,,,22237,14,,,,
750209,,,22070,15,,,,
750209,,,22300,16,,,,
750209,,,22067,17,,,,
750209,,,22235,18,,,,
750209,07:19:00,07:19:00,22066,19,,,,
750209,,,22243,20,,,,
750209,,,22061,21,,,,
750209,07:23:00,07:23:00,22062,22,,1,,
757442,14:10:00,14:10:00,22274,1,,,,
757442,,,22014,2,,,,
757442,,,22016,3,,,,
757442,14:13:00,14:13:00,22018,4,,,,
757442,,,22020,5,,,,
757442,,,22027,6,,,,
757442,14:16:00,14:16:00,22117,7,,,,
757442,,,22116,8,,,,
757442,,,22115,9,,,,
757442,14:19:00,14:19:00,22112,10,,,,
757442,14:20:00,14:20:00,22099,11,,,,
757442,,,22100,12,,,,
757442,,,22101,13,,,,
757442,14:23:00,14:23:00,22233,14,,,,
757442,,,22118,15,,,,
757442,,,22122,16,,,,
757442,,,22019,17,,,,
757442,14:27:00,14:27:00,22017,18,,,,
757442,,,22015,19,,,,
757442,,,22013,20,,,,
757442,14:35:00,14:35:00,22167,21,,1,,
757337,07:10:00,07:10:00,22256,1,,,,
757337,,,22239,2,,,,
757337,07:13:00,07:13:00,22361,3,,,,
757337,,,22225,4,,,,
757337,07:18:00,07:18:00,22229,5,,,,
757337,,,22226,6,,,,
757337,,,22227,7,,,,
757337,,,22228,8,,,,
757337,07:22:00,07:22:00,22208,9,,,,
757337,,,22210,10,,,,
757337,,,22211,11,,,,
757337,,,22223,12,,,,
757337,,,22224,13,,,,
757337,,,22316,14,,,,
757337,07:27:00,07:27:00,22240,15,,,,
757337,,,22173,16,,,,
757337,07:35:00,07:35:00,22256,17,,1,,
757440,21:35:00,21:35:00,22274,1,,,,
757440,,,22014,2,,,,
757440,,,22016,3,,,,
757440,21:38:00,21:38:00,22018,4,,,,
757440,,,22020,5,,,,
757440,,,22027,6,,,,
757440,21:41:00,21:41:00,22117,7,,,,
757440,,,22116,8,,,,
757440,,,22115,9,,,,
757440,21:44:00,21:44:00,22112,10,,,,
757440,21:45:00,21:45:00,22099,11,,,,
757440,,,22100,12,,,,
757440,,,22101,13,,,,
757440,21:48:00,21:48:00,22233,14,,,,
757440,,,22118,15,,,,
757440,,,22122,16,,,,
757440,,,22019,17,,,,
757440,21:52:00,21:52:00,22017,18,,,,
757440,,,22015,19,,,,
757440,,,22013,20,,,,
757440,22:00:00,22:00:00,22167,21,,1,,
757331,07:00:00,07:00:00,22256,1,,,,
757331,,,22239,2,,,,
757331,07:03:00,07:03:00,22361,3,,,,
757331,,,22225,4,,,,
757331,07:08:00,07:08:00,22229,5,,,,
757331,,,22226,6,,,,
757331,,,22227,7,,,,
757331,,,22228,8,,,,
757331,07:12:00,07:12:00,22208,9,,,,
757331,,,22210,10,,,,
757331,,,22211,11,,,,
757331,,,22223,12,,,,
757331,,,22224,13,,,,
757331,,,22316,14,,,,
757331,07:17:00,07:17:00,22240,15,,,,
757331,,,22173,16,,,,
757331,07:25:00,07:25:00,22256,17,,1,,
757446,18:10:00,18:10:00,22274,1,,,,
757446,,,22014,2,,,,
757446,,,22016,3,,,,
757446,18:13:00,18:13:00,22018,4,,,,
757446,,,22020,5,,,,
757446,,,22027,6,,,,
757446,18:16:00,18:16:00,22117,7,,,,
757446,,,22116,8,,,,
757446,,,22115,9,,,,
757446,18:19:00,18:19:00,22112,10,,,,
757446,18:20:00,18:20:00,22099,11,,,,
757446,,,22100,12,,,,
757446,,,22101,13,,,,
757446,18:23:00,18:23:00,22233,14,,,,
757446,,,22118,15,,,,
757446,,,22122,16,,,,
757446,,,22019,17,,,,
757446,18:27:00,18:27:00,22017,18,,,,
757446,,,22015,19,,,,
757446,,,22013,20,,,,
757446,18:35:00,18:35:00,22167,21,,1,,
757333,09:00:00,09:00:00,22256,1,,,,
757333,,,22239,2,,,,
757333,09:03:00,09:03:00,22361,3,,,,
757333,,,22225,4,,,,
757333,09:08:00,09:08:00,22229,5,,,,
757333,,,22226,6,,,,
757333,,,22227,7,,,,
757333,,,22228,8,,,,
757333,09:12:00,09:12:00,22208,9,,,,
757333,,,22210,10,,,,
757333,,,22211,11,,,,
757333,,,22223,12,,,,
757333,,,22224,13,,,,
757333,,,22316,14,,,,
757333,09:17:00,09:17:00,22240,15,,,,
757333,,,22173,16,,,,
757333,09:25:00,09:25:00,22256,17,,1,,
757332,08:00:00,08:00:00,22256,1,,,,
757332,,,22239,2,,,,
757332,08:03:00,08:03:00,22361,3,,,,
757332,,,22225,4,,,,
757332,08:08:00,08:08:00,22229,5,,,,
757332,,,22226,6,,,,
757332,,,22227,7,,,,
757332,,,22228,8,,,,
757332,08:12:00,08:12:00,22208,9,,,,
757332,,,22210,10,,,,
757332,,,22211,11,,,,
757332,,,22223,12,,,,
757332,,,22224,13,,,,
757332,,,22316,14,,,,
757332,08:17:00,08:17:00,22240,15,,,,
757332,,,22173,16,,,,
757332,08:25:00,08:25:00,22256,17,,1,,
757449,10:00:00,10:00:00,22274,1,,,,
757449,,,22014,2,,,,
757449,,,22016,3,,,,
757449,10:03:00,10:03:00,22018,4,,,,
757449,,,22020,5,,,,
757449,,,22027,6,,,,
757449,10:06:00,10:06:00,22117,7,,,,
757449,,,22116,8,,,,
757449,,,22115,9,,,,
757449,10:09:00,10:09:00,22112,10,,,,
757449,10:10:00,10:10:00,22099,11,,,,
757449,,,22100,12,,,,
757449,,,22101,13,,,,
757449,10:13:00,10:13:00,22233,14,,,,
757449,,,22118,15,,,,
757449,,,22122,16,,,,
757449,,,22019,17,,,,
757449,10:17:00,10:17:00,22017,18,,,,
757449,,,22015,19,,,,
757449,,,22013,20,,,,
757449,10:25:00,10:25:00,22167,21,,1,,
757448,09:00:00,09:00:00,22274,1,,,,
757448,,,22014,2,,,,
757448,,,22016,3,,,,
757448,09:03:00,09:03:00,22018,4,,,,
757448,,,22020,5,,,,
757448,,,22027,6,,,,
757448,09:06:00,09:06:00,22117,7,,,,
757448,,,22116,8,,,,
757448,,,22115,9,,,,
757448,09:09:00,09:09:00,22112,10,,,,
757448,09:10:00,09:10:00,22099,11,,,,
757448,,,22100,12,,,,
757448,,,22101,13,,,,
757448,09:13:00,09:13:00,22233,14,,,,
757448,,,22118,15,,,,
757448,,,22122,16,,,,
757448,,,22019,17,,,,
757448,09:17:00,09:17:00,22017,18,,,,
757448,,,22015,19,,,,
757448,,,22013,20,,,,
757448,09:25:00,09:25:00,22167,21,,1,,
757339,09:10:00,09:10:00,22256,1,,,,
757339,,,22239,2,,,,
757339,09:13:00,09:13:00,22361,3,,,,
757339,,,22225,4,,,,
757339,09:18:00,09:18:00,22229,5,,,,
757339,,,22226,6,,,,
757339,,,22227,7,,,,
757339,,,22228,8,,,,
757339,09:22:00,09:22:00,22208,9,,,,
757339,,,22210,10,,,,
757339,,,22211,11,,,,
757339,,,22223,12,,,,
757339,,,22224,13,,,,
757339,,,22316,14,,,,
757339,09:27:00,09:27:00,22240,15,,,,
757339,,,22173,16,,,,
757339,09:35:00,09:35:00,22256,17,,1,,
757338,08:10:00,08:10:00,22256,1,,,,
757338,,,22239,2,,,,
757338,08:13:00,08:13:00,22361,3,,,,
757338,,,22225,4,,,,
757338,08:18:00,08:18:00,22229,5,,,,
757338,,,22226,6,,,,
757338,,,22227,7,,,,
757338,,,22228,8,,,,
757338,08:22:00,08:22:00,22208,9,,,,
757338,,,22210,10,,,,
757338,,,22211,11,,,,
757338,,,22223,12,,,,
757338,,,22224,13,,,,
757338,,,22316,14,,,,
757338,08:27:00,08:27:00,22240,15,,,,
757338,,,22173,16,,,,
757338,08:35:00,08:35:00,22256,17,,1,,
751470,12:50:00,12:50:00,22167,1,,,,
751470,12:53:00,12:53:00,22176,2,,,,
751470,,,22310,3,,,,
751470,,,22269,4,,,,
751470,12:56:00,12:56:00,22284,5,,,,
751470,,,22175,6,,,,
751470,13:02:00,13:02:00,22167,7,,1,,
751471,13:50:00,13:50:00,22167,1,,,,
751471,13:53:00,13:53:00,22176,2,,,,
751471,,,22310,3,,,,
751471,,,22269,4,,,,
751471,13:56:00,13:56:00,22284,5,,,,
751471,,,22175,6,,,,
751471,14:02:00,14:02:00,22167,7,,1,,
751472,14:50:00,14:50:00,22167,1,,,,
751472,14:53:00,14:53:00,22176,2,,,,
751472,,,22310,3,,,,
751472,,,22269,4,,,,
751472,14:56:00,14:56:00,22284,5,,,,
751472,,,22175,6,,,,
751472,15:02:00,15:02:00,22167,7,,1,,
751473,15:50:00,15:50:00,22167,1,,,,
751473,15:53:00,15:53:00,22176,2,,,,
751473,,,22310,3,,,,
751473,,,22269,4,,,,
751473,15:56:00,15:56:00,22284,5,,,,
751473,,,22175,6,,,,
751473,16:02:00,16:02:00,22167,7,,1,,
751474,16:50:00,16:50:00,22167,1,,,,
751474,16:53:00,16:53:00,22176,2,,,,
751474,,,22310,3,,,,
751474,,,22269,4,,,,
751474,16:56:00,16:56:00,22284,5,,,,
751474,,,22175,6,,,,
751474,17:02:00,17:02:00,22167,7,,1,,
751475,17:50:00,17:50:00,22167,1,,,,
751475,17:53:00,17:53:00,22176,2,,,,
751475,,,22310,3,,,,
751475,,,22269,4,,,,
751475,17:56:00,17:56:00,22284,5,,,,
751475,,,22175,6,,,,
751475,18:02:00,18:02:00,22167,7,,1,,
751476,18:50:00,18:50:00,22167,1,,,,
751476,18:53:00,18:53:00,22176,2,,,,
751476,,,22310,3,,,,
751476,,,22269,4,,,,
751476,18:56:00,18:56:00,22284,5,,,,
751476,,,22175,6,,,,
751476,19:02:00,19:02:00,22167,7,,1,,
750879,18:35:00,18:35:00,22272,1,,,,
750879,,,22014,2,,,,
750879,18:38:00,18:38:00,22002,3,,,,
750879,,,22004,4,,,,
750879,18:42:00,18:42:00,22035,5,,,,
750879,,,22295,6,,,,
750879,,,22296,7,,,,
750879,,,22318,8,,,,
750879,,,22045,9,,,,
750879,18:48:00,18:48:00,22038,10,,,,
750879,,,22036,11,,,,
750879,,,22034,12,,,,
750879,,,22242,13,,,,
750879,18:53:00,18:53:00,22003,14,,,,
750879,,,22013,15,,,,
750879,,,22021,16,,,,
750879,19:00:00,19:00:00,22167,17,,1,,
750878,13:10:00,13:10:00,22272,1,,,,
750878,,,22014,2,,,,
750878,13:13:00,13:13:00,22002,3,,,,
750878,,,22004,4,,,,
750878,13:17:00,13:17:00,22035,5,,,,
750878,,,22295,6,,,,
750878,,,22296,7,,,,
750878,,,22318,8,,,,
750878,,,22045,9,,,,
750878,13:23:00,13:23:00,22038,10,,,,
750878,,,22036,11,,,,
750878,,,22034,12,,,,
750878,,,22242,13,,,,
750878,13:28:00,13:28:00,22003,14,,,,
750878,,,22013,15,,,,
750878,,,22021,16,,,,
750878,13:35:00,13:35:00,22167,17,,1,,
750873,18:10:00,18:10:00,22272,1,,,,
750873,,,22014,2,,,,
750873,18:13:00,18:13:00,22002,3,,,,
750873,,,22004,4,,,,
750873,18:17:00,18:17:00,22035,5,,,,
750873,,,22295,6,,,,
750873,,,22296,7,,,,
750873,,,22318,8,,,,
750873,,,22045,9,,,,
750873,18:23:00,18:23:00,22038,10,,,,
750873,,,22036,11,,,,
750873,,,22034,12,,,,
750873,,,22242,13,,,,
750873,18:28:00,18:28:00,22003,14,,,,
750873,,,22013,15,,,,
750873,,,22021,16,,,,
750873,18:35:00,18:35:00,22167,17,,1,,
750872,19:10:00,19:10:00,22272,1,,,,
750872,,,22014,2,,,,
750872,19:13:00,19:13:00,22002,3,,,,
750872,,,22004,4,,,,
750872,19:17:00,19:17:00,22035,5,,,,
750872,,,22295,6,,,,
750872,,,22296,7,,,,
750872,,,22318,8,,,,
750872,,,22045,9,,,,
750872,19:23:00,19:23:00,22038,10,,,,
750872,,,22036,11,,,,
750872,,,22034,12,,,,
750872,,,22242,13,,,,
750872,19:28:00,19:28:00,22003,14,,,,
750872,,,22013,15,,,,
750872,,,22021,16,,,,
750872,19:35:00,19:35:00,22167,17,,1,,
750871,20:10:00,20:10:00,22272,1,,,,
750871,,,22014,2,,,,
750871,20:13:00,20:13:00,22002,3,,,,
750871,,,22004,4,,,,
750871,20:17:00,20:17:00,22035,5,,,,
750871,,,22295,6,,,,
750871,,,22296,7,,,,
750871,,,22318,8,,,,
750871,,,22045,9,,,,
750871,20:23:00,20:23:00,22038,10,,,,
750871,,,22036,11,,,,
750871,,,22034,12,,,,
750871,,,22242,13,,,,
750871,20:28:00,20:28:00,22003,14,,,,
750871,,,22013,15,,,,
750871,,,22021,16,,,,
750871,20:35:00,20:35:00,22167,17,,1,,
750870,19:35:00,19:35:00,22272,1,,,,
750870,,,22014,2,,,,
750870,19:38:00,19:38:00,22002,3,,,,
750870,,,22004,4,,,,
750870,19:42:00,19:42:00,22035,5,,,,
750870,,,22295,6,,,,
750870,,,22296,7,,,,
750870,,,22318,8,,,,
750870,,,22045,9,,,,
750870,19:48:00,19:48:00,22038,10,,,,
750870,,,22036,11,,,,
750870,,,22034,12,,,,
750870,,,22242,13,,,,
750870,19:53:00,19:53:00,22003,14,,,,
750870,,,22013,15,,,,
750870,,,22021,16,,,,
750870,20:00:00,20:00:00,22167,17,,1,,
750877,14:10:00,14:10:00,22272,1,,,,
750877,,,22014,2,,,,
750877,14:13:00,14:13:00,22002,3,,,,
750877,,,22004,4,,,,
750877,14:17:00,14:17:00,22035,5,,,,
750877,,,22295,6,,,,
750877,,,22296,7,,,,
750877,,,22318,8,,,,
750877,,,22045,9,,,,
750877,14:23:00,14:23:00,22038,10,,,,
750877,,,22036,11,,,,
750877,,,22034,12,,,,
750877,,,22242,13,,,,
750877,14:28:00,14:28:00,22003,14,,,,
750877,,,22013,15,,,,
750877,,,22021,16,,,,
750877,14:35:00,14:35:00,22167,17,,1,,
750876,15:10:00,15:10:00,22272,1,,,,
750876,,,22014,2,,,,
750876,15:13:00,15:13:00,22002,3,,,,
750876,,,22004,4,,,,
750876,15:17:00,15:17:00,22035,5,,,,
750876,,,22295,6,,,,
750876,,,22296,7,,,,
750876,,,22318,8,,,,
750876,,,22045,9,,,,
750876,15:23:00,15:23:00,22038,10,,,,
750876,,,22036,11,,,,
750876,,,22034,12,,,,
750876,,,22242,13,,,,
750876,15:28:00,15:28:00,22003,14,,,,
750876,,,22013,15,,,,
750876,,,22021,16,,,,
750876,15:35:00,15:35:00,22167,17,,1,,
750875,16:10:00,16:10:00,22272,1,,,,
750875,,,22014,2,,,,
750875,16:13:00,16:13:00,22002,3,,,,
750875,,,22004,4,,,,
750875,16:17:00,16:17:00,22035,5,,,,
750875,,,22295,6,,,,
750875,,,22296,7,,,,
750875,,,22318,8,,,,
750875,,,22045,9,,,,
750875,16:23:00,16:23:00,22038,10,,,,
750875,,,22036,11,,,,
750875,,,22034,12,,,,
750875,,,22242,13,,,,
750875,16:28:00,16:28:00,22003,14,,,,
750875,,,22013,15,,,,
750875,,,22021,16,,,,
750875,16:35:00,16:35:00,22167,17,,1,,
750874,17:10:00,17:10:00,22272,1,,,,
750874,,,22014,2,,,,
750874,17:13:00,17:13:00,22002,3,,,,
750874,,,22004,4,,,,
750874,17:17:00,17:17:00,22035,5,,,,
750874,,,22295,6,,,,
750874,,,22296,7,,,,
750874,,,22318,8,,,,
750874,,,22045,9,,,,
750874,17:23:00,17:23:00,22038,10,,,,
750874,,,22036,11,,,,
750874,,,22034,12,,,,
750874,,,22242,13,,,,
750874,17:28:00,17:28:00,22003,14,,,,
750874,,,22013,15,,,,
750874,,,22021,16,,,,
750874,17:35:00,17:35:00,22167,17,,1,,
751052,11:00:00,11:00:00,22272,1,,,,
751052,11:03:00,11:03:00,22178,2,,,,
751052,,,22225,3,,,,
751052,,,22494,4,,,,
751052,11:05:00,11:05:00,22495,5,,,,
751052,,,22212,6,,,,
751052,,,22209,7,,,,
751052,11:08:00,11:08:00,22207,8,,,,
751052,,,22206,9,,,,
751052,11:10:00,11:10:00,22204,10,,,,
751052,,,22202,11,,,,
751052,,,22201,12,,,,
751052,,,22198,13,,,,
751052,,,22197,14,,,,
751052,11:16:00,11:16:00,22155,15,,,,
751052,,,22150,16,,,,
751052,,,22146,17,,,,
751052,11:18:00,11:18:00,22124,18,,,,
751052,,,22115,19,,,,
751052,11:20:00,11:20:00,22112,20,,,,
751052,,,22098,21,,,,
751052,,,22096,22,,,,
751052,11:25:00,11:25:00,22364,23,,,,
751052,,,22079,24,,,,
751052,,,22245,25,,,,
751052,,,22243,26,,,,
751052,11:30:00,11:30:00,22059,27,,,,
751052,,,22058,28,,,,
751052,,,22055,29,,,,
751052,,,22053,30,,,,
751052,,,22052,31,,,,
751052,,,22047,32,,,,
751052,11:35:00,11:35:00,22046,33,,,,
751052,,,22043,34,,,,
751052,,,22042,35,,,,
751052,,,22040,36,,,,
751052,11:40:00,11:40:00,22077,37,,,,
751052,,,22078,38,,,,
751052,,,22317,39,,,,
751052,11:42:00,11:42:00,22029,40,,,,
751052,,,22026,41,,,,
751052,,,22021,42,,,,
751052,11:50:00,11:50:00,22167,43,,1,,
751053,10:00:00,10:00:00,22272,1,,,,
751053,10:03:00,10:03:00,22178,2,,,,
751053,,,22225,3,,,,
751053,,,22494,4,,,,
751053,10:05:00,10:05:00,22495,5,,,,
751053,,,22212,6,,,,
751053,,,22209,7,,,,
751053,10:08:00,10:08:00,22207,8,,,,
751053,,,22206,9,,,,
751053,10:10:00,10:10:00,22204,10,,,,
751053,,,22202,11,,,,
751053,,,22201,12,,,,
751053,,,22198,13,,,,
751053,,,22197,14,,,,
751053,10:16:00,10:16:00,22155,15,,,,
751053,,,22150,16,,,,
751053,,,22146,17,,,,
751053,10:18:00,10:18:00,22124,18,,,,
751053,,,22115,19,,,,
751053,10:20:00,10:20:00,22112,20,,,,
751053,,,22098,21,,,,
751053,,,22096,22,,,,
751053,10:25:00,10:25:00,22364,23,,,,
751053,,,22079,24,,,,
751053,,,22245,25,,,,
751053,,,22243,26,,,,
751053,10:30:00,10:30:00,22059,27,,,,
751053,,,22058,28,,,,
751053,,,22055,29,,,,
751053,,,22053,30,,,,
751053,,,22052,31,,,,
751053,,,22047,32,,,,
751053,10:35:00,10:35:00,22046,33,,,,
751053,,,22043,34,,,,
751053,,,22042,35,,,,
751053,,,22040,36,,,,
751053,10:40:00,10:40:00,22077,37,,,,
751053,,,22078,38,,,,
751053,,,22317,39,,,,
751053,10:42:00,10:42:00,22029,40,,,,
751053,,,22026,41,,,,
751053,,,22021,42,,,,
751053,10:50:00,10:50:00,22167,43,,1,,
751050,13:10:00,13:10:00,22272,1,,,,
751050,13:13:00,13:13:00,22178,2,,,,
751050,,,22225,3,,,,
751050,,,22494,4,,,,
751050,13:15:00,13:15:00,22495,5,,,,
751050,,,22212,6,,,,
751050,,,22209,7,,,,
751050,13:18:00,13:18:00,22207,8,,,,
751050,,,22206,9,,,,
751050,13:20:00,13:20:00,22204,10,,,,
751050,,,22202,11,,,,
751050,,,22201,12,,,,
751050,,,22198,13,,,,
751050,,,22197,14,,,,
751050,13:26:00,13:26:00,22155,15,,,,
751050,,,22150,16,,,,
751050,,,22146,17,,,,
751050,13:28:00,13:28:00,22124,18,,,,
751050,,,22115,19,,,,
751050,13:30:00,13:30:00,22112,20,,,,
751050,,,22098,21,,,,
751050,,,22096,22,,,,
751050,13:35:00,13:35:00,22364,23,,,,
751050,,,22079,24,,,,
751050,,,22245,25,,,,
751050,,,22243,26,,,,
751050,13:40:00,13:40:00,22059,27,,,,
751050,,,22058,28,,,,
751050,,,22055,29,,,,
751050,,,22053,30,,,,
751050,,,22052,31,,,,
751050,,,22047,32,,,,
751050,13:45:00,13:45:00,22046,33,,,,
751050,,,22043,34,,,,
751050,,,22042,35,,,,
751050,,,22040,36,,,,
751050,13:50:00,13:50:00,22077,37,,,,
751050,,,22078,38,,,,
751050,,,22317,39,,,,
751050,13:52:00,13:52:00,22029,40,,,,
751050,,,22026,41,,,,
751050,,,22021,42,,,,
751050,14:00:00,14:00:00,22167,43,,1,,
750508,19:35:00,19:35:00,22274,1,,,,
750508,,,22165,2,,,,
750508,,,22163,3,,,,
750508,,,22161,4,,,,
750508,19:39:00,19:39:00,22314,5,,,,
750508,,,22145,6,,,,
750508,,,22126,7,,,,
750508,,,22133,8,,,,
750508,19:43:00,19:43:00,22132,9,,,,
750508,,,22131,10,,,,
750508,,,22130,11,,,,
750508,,,22129,12,,,,
750508,19:47:00,19:47:00,22128,13,,,,
750508,,,22127,14,,,,
750508,,,22312,15,,,,
750508,,,22313,16,,,,
750508,19:49:00,19:49:00,22113,17,,,,
750508,,,22114,18,,,,
750508,,,22123,19,,,,
750508,,,22125,20,,,,
750508,19:52:00,19:52:00,22148,21,,,,
750508,,,22162,22,,,,
750508,,,22164,23,,,,
750508,,,22166,24,,,,
750508,20:00:00,20:00:00,22167,25,,1,,
751056,12:00:00,12:00:00,22272,1,,,,
751056,12:03:00,12:03:00,22178,2,,,,
751056,,,22225,3,,,,
751056,,,22494,4,,,,
751056,12:05:00,12:05:00,22495,5,,,,
751056,,,22212,6,,,,
751056,,,22209,7,,,,
751056,12:08:00,12:08:00,22207,8,,,,
751056,,,22206,9,,,,
751056,12:10:00,12:10:00,22204,10,,,,
751056,,,22202,11,,,,
751056,,,22201,12,,,,
751056,,,22198,13,,,,
751056,,,22197,14,,,,
751056,12:16:00,12:16:00,22155,15,,,,
751056,,,22150,16,,,,
751056,,,22146,17,,,,
751056,12:18:00,12:18:00,22124,18,,,,
751056,,,22115,19,,,,
751056,12:20:00,12:20:00,22112,20,,,,
751056,,,22098,21,,,,
751056,,,22096,22,,,,
751056,12:25:00,12:25:00,22364,23,,,,
751056,,,22079,24,,,,
751056,,,22245,25,,,,
751056,,,22243,26,,,,
751056,12:30:00,12:30:00,22059,27,,,,
751056,,,22058,28,,,,
751056,,,22055,29,,,,
751056,,,22053,30,,,,
751056,,,22052,31,,,,
751056,,,22047,32,,,,
751056,12:35:00,12:35:00,22046,33,,,,
751056,,,22043,34,,,,
751056,,,22042,35,,,,
751056,,,22040,36,,,,
751056,12:40:00,12:40:00,22077,37,,,,
751056,,,22078,38,,,,
751056,,,22317,39,,,,
751056,12:42:00,12:42:00,22029,40,,,,
751056,,,22026,41,,,,
751056,,,22021,42,,,,
751056,12:50:00,12:50:00,22167,43,,1,,
751057,11:00:00,11:00:00,22272,1,,,,
751057,11:03:00,11:03:00,22178,2,,,,
751057,,,22225,3,,,,
751057,,,22494,4,,,,
751057,11:05:00,11:05:00,22495,5,,,,
751057,,,22212,6,,,,
751057,,,22209,7,,,,
751057,11:08:00,11:08:00,22207,8,,,,
751057,,,22206,9,,,,
751057,11:10:00,11:10:00,22204,10,,,,
751057,,,22202,11,,,,
751057,,,22201,12,,,,
751057,,,22198,13,,,,
751057,,,22197,14,,,,
751057,11:16:00,11:16:00,22155,15,,,,
751057,,,22150,16,,,,
751057,,,22146,17,,,,
751057,11:18:00,11:18:00,22124,18,,,,
751057,,,22115,19,,,,
751057,11:20:00,11:20:00,22112,20,,,,
751057,,,22098,21,,,,
751057,,,22096,22,,,,
751057,11:25:00,11:25:00,22364,23,,,,
751057,,,22079,24,,,,
751057,,,22245,25,,,,
751057,,,22243,26,,,,
751057,11:30:00,11:30:00,22059,27,,,,
751057,,,22058,28,,,,
751057,,,22055,29,,,,
751057,,,22053,30,,,,
751057,,,22052,31,,,,
751057,,,22047,32,,,,
751057,11:35:00,11:35:00,22046,33,,,,
751057,,,22043,34,,,,
751057,,,22042,35,,,,
751057,,,22040,36,,,,
751057,11:40:00,11:40:00,22077,37,,,,
751057,,,22078,38,,,,
751057,,,22317,39,,,,
751057,11:42:00,11:42:00,22029,40,,,,
751057,,,22026,41,,,,
751057,,,22021,42,,,,
751057,11:50:00,11:50:00,22167,43,,1,,
751054,09:00:00,09:00:00,22272,1,,,,
751054,09:03:00,09:03:00,22178,2,,,,
751054,,,22225,3,,,,
751054,,,22494,4,,,,
751054,09:05:00,09:05:00,22495,5,,,,
751054,,,22212,6,,,,
751054,,,22209,7,,,,
751054,09:08:00,09:08:00,22207,8,,,,
751054,,,22206,9,,,,
751054,09:10:00,09:10:00,22204,10,,,,
751054,,,22202,11,,,,
751054,,,22201,12,,,,
751054,,,22198,13,,,,
751054,,,22197,14,,,,
751054,09:16:00,09:16:00,22155,15,,,,
751054,,,22150,16,,,,
751054,,,22146,17,,,,
751054,09:18:00,09:18:00,22124,18,,,,
751054,,,22115,19,,,,
751054,09:20:00,09:20:00,22112,20,,,,
751054,,,22098,21,,,,
751054,,,22096,22,,,,
751054,09:25:00,09:25:00,22364,23,,,,
751054,,,22079,24,,,,
751054,,,22245,25,,,,
751054,,,22243,26,,,,
751054,09:30:00,09:30:00,22059,27,,,,
751054,,,22058,28,,,,
751054,,,22055,29,,,,
751054,,,22053,30,,,,
751054,,,22052,31,,,,
751054,,,22047,32,,,,
751054,09:35:00,09:35:00,22046,33,,,,
751054,,,22043,34,,,,
751054,,,22042,35,,,,
751054,,,22040,36,,,,
751054,09:40:00,09:40:00,22077,37,,,,
751054,,,22078,38,,,,
751054,,,22317,39,,,,
751054,09:42:00,09:42:00,22029,40,,,,
751054,,,22026,41,,,,
751054,,,22021,42,,,,
751054,09:50:00,09:50:00,22167,43,,1,,
