route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
19,WKDY,88OAK10,Coliseum,0,,19_shp,1,1
19,SAT,88OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,88OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,89OAK10,Coliseum,0,,19_shp,1,1
19,SAT,89OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,89OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,90OAK10,Coliseum,0,,19_shp,1,1
19,SAT,90OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,90OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,91OAK10,Coliseum,0,,19_shp,1,1
19,SAT,91OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,91OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,92OAK10,Coliseum,0,,19_shp,1,1
19,SAT,92OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,92OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,93OAK10,Coliseum,0,,19_shp,1,1
19,SAT,93OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,93OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,94OAK10,Coliseum,0,,19_shp,1,1
19,SAT,94OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,94OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,95OAK10,Coliseum,0,,19_shp,1,1
19,SAT,95OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,95OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,96OAK10,Coliseum,0,,19_shp,1,1
19,SAT,96OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,96OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,97OAK10,Coliseum,0,,19_shp,1,1
19,SAT,97OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,97OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,98OAK10,Coliseum,0,,19_shp,1,1
19,SAT,98OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,98OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,99OAK10,Coliseum,0,,19_shp,1,1
19,SAT,99OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,99OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,100OAK10,Coliseum,0,,19_shp,1,1
19,SAT,100OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,100OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,101OAK10,Coliseum,0,,19_shp,1,1
19,SAT,101OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,101OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,102OAK10,Coliseum,0,,19_shp,1,1
19,SAT,102OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,102OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,103OAK10,Coliseum,0,,19_shp,1,1
19,SAT,103OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,103OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,104OAK10,Coliseum,0,,19_shp,1,1
19,SAT,104OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,104OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,105OAK10,Coliseum,0,,19_shp,1,1
19,SAT,105OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,105OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,106OAK10,Coliseum,0,,19_shp,1,1
19,SAT,106OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,106OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,107OAK10,Coliseum,0,,19_shp,1,1
19,SAT,107OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,107OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,108OAK10,Coliseum,0,,19_shp,1,1
19,SAT,108OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,108OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,109OAK10,Coliseum,0,,19_shp,1,1
19,SAT,109OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,109OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,110OAK10,Coliseum,0,,19_shp,1,1
19,SAT,110OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,110OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,111OAK10,Coliseum,0,,19_shp,1,1
19,SAT,111OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,111OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,112OAK10,Coliseum,0,,19_shp,1,1
19,SAT,112OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,112OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,113OAK10,Coliseum,0,,19_shp,1,1
19,SAT,113OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,113OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,114OAK10,Coliseum,0,,19_shp,1,1
19,SAT,114OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,114OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,115OAK10,Coliseum,0,,19_shp,1,1
19,SAT,115OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,115OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,116OAK10,Coliseum,0,,19_shp,1,1
19,SAT,116OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,116OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,117OAK10,Coliseum,0,,19_shp,1,1
19,SAT,117OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,117OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,118OAK10,Coliseum,0,,19_shp,1,1
19,SAT,118OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,118OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,119OAK10,Coliseum,0,,19_shp,1,1
19,SAT,119OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,119OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,120OAK10,Coliseum,0,,19_shp,1,1
19,SAT,120OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,120OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,121OAK10,Coliseum,0,,19_shp,1,1
19,SAT,121OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,121OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,122OAK10,Coliseum,0,,19_shp,1,1
19,SAT,122OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,122OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,123OAK10,Coliseum,0,,19_shp,1,1
19,SAT,123OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,123OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,124OAK10,Coliseum,0,,19_shp,1,1
19,SAT,124OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,124OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,125OAK10,Coliseum,0,,19_shp,1,1
19,SAT,125OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,125OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,126OAK10,Coliseum,0,,19_shp,1,1
19,SAT,126OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,126OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,127OAK10,Coliseum,0,,19_shp,1,1
19,SAT,127OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,127OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,128OAK10,Coliseum,0,,19_shp,1,1
19,SAT,128OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,128OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,129OAK10,Coliseum,0,,19_shp,1,1
19,SAT,129OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,129OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,130OAK10,Coliseum,0,,19_shp,1,1
19,SAT,130OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,130OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,131OAK10,Coliseum,0,,19_shp,1,1
19,SAT,131OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,131OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,132OAK10,Coliseum,0,,19_shp,1,1
19,SAT,132OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,132OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,133OAK10,Coliseum,0,,19_shp,1,1
19,SAT,133OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,133OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,134OAK10,Coliseum,0,,19_shp,1,1
19,SAT,134OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,134OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,135OAK10,Coliseum,0,,19_shp,1,1
19,SAT,135OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,135OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,136OAK10,Coliseum,0,,19_shp,1,1
19,SAT,136OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,136OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,137OAK10,Coliseum,0,,19_shp,1,1
19,SAT,137OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,137OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,138OAK10,Coliseum,0,,19_shp,1,1
19,SAT,138OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,138OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,139OAK10,Coliseum,0,,19_shp,1,1
19,SAT,139OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,139OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,140OAK10,Coliseum,0,,19_shp,1,1
19,SAT,140OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,140OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,141OAK10,Coliseum,0,,19_shp,1,1
19,SAT,141OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,141OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,142OAK10,Coliseum,0,,19_shp,1,1
19,SAT,142OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,142OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,143OAK10,Coliseum,0,,19_shp,1,1
19,SAT,143OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,143OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,144OAK10,Coliseum,0,,19_shp,1,1
19,SAT,144OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,144OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,145OAK10,Coliseum,0,,19_shp,1,1
19,SAT,145OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,145OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,146OAK10,Coliseum,0,,19_shp,1,1
19,SAT,146OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,146OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,147OAK10,Coliseum,0,,19_shp,1,1
19,SAT,147OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,147OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,148OAK10,Coliseum,0,,19_shp,1,1
19,SAT,148OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,148OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,149OAK10,Coliseum,0,,19_shp,1,1
19,SAT,149OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,149OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,150OAK10,Coliseum,0,,19_shp,1,1
19,SAT,150OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,150OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,151OAK10,Coliseum,0,,19_shp,1,1
19,SAT,151OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,151OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,152OAK10,Coliseum,0,,19_shp,1,1
19,SAT,152OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,152OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,153OAK10,Coliseum,0,,19_shp,1,1
19,SAT,153OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,153OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,154OAK10,Coliseum,0,,19_shp,1,1
19,SAT,154OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,154OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,155OAK10,Coliseum,0,,19_shp,1,1
19,SAT,155OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,155OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,156OAK10,Coliseum,0,,19_shp,1,1
19,SAT,156OAK10SAT,Coliseum,0,,19_shp,1,1
19,SUN,156OAK10SUN,Coliseum,0,,19_shp,1,1
19,WKDY,157OAK10,Coliseum,0,,19_shp,1,1
19,SAT,157OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,158OAK10,Coliseum,0,,19_shp,1,1
19,SAT,158OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,159OAK10,Coliseum,0,,19_shp,1,1
19,SAT,159OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,160OAK10,Coliseum,0,,19_shp,1,1
19,SAT,160OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,161OAK10,Coliseum,0,,19_shp,1,1
19,SAT,161OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,162OAK10,Coliseum,0,,19_shp,1,1
19,SAT,162OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,163OAK10,Coliseum,0,,19_shp,1,1
19,SAT,163OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,164OAK10,Coliseum,0,,19_shp,1,1
19,SAT,164OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,165OAK10,Coliseum,0,,19_shp,1,1
19,SAT,165OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,166OAK10,Coliseum,0,,19_shp,1,1
19,SAT,166OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,167OAK10,Coliseum,0,,19_shp,1,1
19,SAT,167OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,168OAK10,Coliseum,0,,19_shp,1,1
19,SAT,168OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,169OAK10,Coliseum,0,,19_shp,1,1
19,SAT,169OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,170OAK10,Coliseum,0,,19_shp,1,1
19,SAT,170OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,171OAK10,Coliseum,0,,19_shp,1,1
19,SAT,171OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,172OAK10,Coliseum,0,,19_shp,1,1
19,SAT,172OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,173OAK10,Coliseum,0,,19_shp,1,1
19,SAT,173OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,174OAK10,Coliseum,0,,19_shp,1,1
19,SAT,174OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,175OAK10,Coliseum,0,,19_shp,1,1
19,SAT,175OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,176OAK10,Coliseum,0,,19_shp,1,1
19,SAT,176OAK10SAT,Coliseum,0,,19_shp,1,1
19,WKDY,177OAK10,Coliseum,0,,19_shp,1,1
19,WKDY,178OAK10,Coliseum,0,,19_shp,1,1
19,WKDY,179OAK10,Coliseum,0,,19_shp,1,1
19,WKDY,180OAK10,Coliseum,0,,19_shp,1,1
19,WKDY,181OAK10,Coliseum,0,,19_shp,1,1
19,WKDY,182OAK10,Coliseum,0,,19_shp,1,1
19,WKDY,183OAK10,Coliseum,0,,19_shp,1,1
19,WKDY,184OAK10,Coliseum,0,,19_shp,1,1
19,WKDY,185OAK10,Coliseum,0,,19_shp,1,1
19,WKDY,186OAK10,Coliseum,0,,19_shp,1,1
19,WKDY,187OAK10,Coliseum,0,,19_shp,1,1
19,WKDY,188OAK10,Coliseum,0,,19_shp,1,1
01,WKDY,01SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,01SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,01SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,02SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,02SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,02SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,03SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,03SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,03SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,04SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,04SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,04SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,05SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,05SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,05SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,06SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,06SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,06SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,07SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,07SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,07SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,08SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,08SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,08SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,09SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,09SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,09SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,10SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,10SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,10SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,11SFO11,Pleasant Hill/Contra Costa Centre,1,,02_shp,1,1
01,SAT,11SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,11SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,12SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,12SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,12SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,13SFO11,Pleasant Hill/Contra Costa Centre,1,,02_shp,1,1
01,SAT,13SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,13SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,14SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,14SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,14SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,15SFO11,Pleasant Hill/Contra Costa Centre,1,,02_shp,1,1
01,SAT,15SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,15SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,16SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,16SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,16SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,17SFO11,Pleasant Hill/Contra Costa Centre,1,,02_shp,1,1
01,SAT,17SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,17SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,18SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,18SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,18SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,19SFO11,Pleasant Hill/Contra Costa Centre,1,,02_shp,1,1
01,SAT,19SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,19SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,20SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,20SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,20SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,21SFO11,Pleasant Hill/Contra Costa Centre,1,,02_shp,1,1
01,SAT,21SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,21SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,22SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,22SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,22SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,23SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,23SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,23SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,24SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,24SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,24SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,25SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,25SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,25SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,26SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,26SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,26SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,27SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,27SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,27SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,28SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,28SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,28SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,29SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,29SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,29SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,30SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,30SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,30SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,31SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,31SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,31SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,32SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,32SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,32SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,33SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,33SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,33SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,34SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,34SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,34SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,35SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,35SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,35SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,36SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,36SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,36SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,37SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,37SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,37SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,38SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,38SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,38SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,39SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,39SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,39SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,40SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,40SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,40SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,41SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,41SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,41SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,42SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,42SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,42SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,43SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,43SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,43SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,44SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,44SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,44SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,45SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,45SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,45SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,46SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,46SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,46SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
01,WKDY,47SFO11,Pittsburg/Bay Point,1,,02_shp,1,1
01,SAT,47SFO11SAT,Pittsburg/Bay Point,1,,02_shp,1,1
01,SUN,47SFO11SUN,Pittsburg/Bay Point,1,,02_shp,1,1
