shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence,shape_dist_traveled
DB0076,-122.142862,37.486356,100194,
DB0076,-122.143207,37.486042,100195,
DB0076,-122.14385,37.485453,100196,
DB0076,-122.144232,37.485114,100197,
DB0076,-122.144611,37.484778,100198,
DB0076,-122.145107,37.484331,100199,
DB0076,-122.145237,37.484215,100200,
DB0076,-122.145476,37.484018,100201,
DB0076,-122.145655,37.483867,100202,
DB0076,-122.145954,37.483629,100203,
DB0076,-122.14624,37.483431,100204,
DB0076,-122.1463,37.483388,100205,
DB0076,-122.146556,37.483226,100206,
DB0076,-122.14679,37.483091,100207,
DB0076,-122.147037,37.482963,100208,
DB0076,-122.147301,37.48284,100209,
DB0076,-122.147586,37.482722,100210,
DB0076,-122.147894,37.482607,100211,
DB0076,-122.148009,37.482571,100212,
DB0076,-122.148236,37.4825,100213,
DB0076,-122.148538,37.482416,100214,
DB0076,-122.148789,37.482354,100215,
DB0076,-122.149063,37.482298,100216,
DB0076,-122.14937,37.482246,100217,
DB0076,-122.149736,37.482199,100218,
DB0076,-122.150223,37.482148,100219,
DB0076,-122.150292,37.482143,100220,
DB0076,-122.150367,37.482141,100221,
DB0076,-122.15036,37.482058,100222,
DB0076,-122.150359,37.481955,100223,
DB0076,-122.150373,37.48163,100224,
DB0076,-122.150389,37.481523,100225,
DB0076,-122.150442,37.48126,100226,
DB0076,-122.150477,37.481118,100227,
DB0076,-122.150558,37.48083,100228,
DB0076,-122.150677,37.480482,100229,
DB0076,-122.1508,37.480178,100230,
DB0076,-122.151063,37.479651,100231,
DB0076,-122.1512136,37.4793446,100232,
DB0076,-122.1512136,37.4793446,110001,
DB0076,-122.15135,37.479067,110002,
DB0076,-122.151427,37.478914,110003,
DB0076,-122.151585,37.478604,110004,
DB0076,-122.151987,37.477815,110005,
DB0076,-122.152217,37.477364,110006,
DB0076,-122.152825,37.476163,110007,
DB0076,-122.152894,37.476035,110008,
DB0076,-122.1530141,37.4758007,110009,
DB0076,-122.1530141,37.4758007,120001,
DB0076,-122.153161,37.475514,120002,
DB0076,-122.153331,37.475181,120003,
DB0076,-122.153644,37.474564,120004,
DB0076,-122.153777,37.474306,120005,
DB0076,-122.153901,37.474066,120006,
DB0076,-122.154027,37.473814,120007,
DB0076,-122.154146,37.47358,120008,
DB0076,-122.154202,37.473477,120009,
DB0076,-122.154507,37.472914,120010,
DB0076,-122.154549,37.47282,120011,
DB0076,-122.1546121,37.4726908,120012,
DB0076,-122.1546121,37.4726908,130001,
DB0076,-122.154851,37.472201,130002,
DB0076,-122.154865,37.472174,130003,
DB0076,-122.154947,37.471995,130004,
DB0076,-122.155004,37.471845,130005,
DB0076,-122.155043,37.471709,130006,
DB0076,-122.155064,37.471581,130007,
DB0076,-122.155078,37.471423,130008,
DB0076,-122.155078,37.471257,130009,
DB0076,-122.155066,37.470777,130010,
DB0076,-122.15506,37.470661,130011,
DB0076,-122.155055,37.470139,130012,
DB0076,-122.155053,37.470065,130013,
DB0076,-122.155074,37.469826,130014,
DB0076,-122.155105,37.469628,130015,
DB0076,-122.155117,37.469569,130016,
DB0076,-122.155187,37.469291,130017,
DB0076,-122.155209,37.469193,130018,
DB0076,-122.155249,37.469012,130019,
DB0076,-122.155291,37.468801,130020,
DB0076,-122.155299,37.468769,130021,
DB0076,-122.155333,37.468619,130022,
DB0076,-122.155376,37.468434,130023,
DB0076,-122.155428,37.468178,130024,
DB0076,-122.155456,37.468047,130025,
DB0076,-122.155518,37.467841,130026,
DB0076,-122.155582,37.467672,130027,
DB0076,-122.155651,37.467524,130028,
DB0076,-122.155735,37.467383,130029,
DB0076,-122.155845,37.467228,130030,
DB0076,-122.155978,37.467067,130031,
DB0076,-122.156099,37.466936,130032,
DB0076,-122.15628,37.46674,130033,
DB0076,-122.156388,37.466628,130034,
DB0076,-122.156539,37.46647,130035,
DB0076,-122.1567155,37.4662837,130036,
DB0076,-122.157023,37.465959,130037,
DB0076,-122.157095,37.465872,130038,
DB0076,-122.157192,37.465731,130039,
DB0076,-122.1572468,37.4656352,130040,
DB0076,-122.157264,37.465605,130041,
DB0076,-122.157327,37.465465,130042,
DB0076,-122.157395,37.46527,130043,
DB0076,-122.15745,37.465082,130044,
DB0076,-122.157971,37.465063,130045,
DB0076,-122.158057,37.465076,130046,
DB0076,-122.158137,37.465133,130047,
DB0076,-122.158233,37.4652,130048,
DB0076,-122.158357,37.465234,130049,
DB0076,-122.158504,37.465264,130050,
DB0076,-122.158636,37.465057,130051,
DB0076,-122.158454,37.464944,130052,
DB0076,-122.1583364,37.4649356,130053,
DB0076,-122.1583364,37.4649356,140001,
DB0076,-122.1583,37.464933,140002,
DB0076,-122.158193,37.464935,140003,
DB0076,-122.158153,37.464949,140004,
DB0076,-122.158019,37.46499,140005,
DB0076,-122.157469,37.465017,140006,
DB0076,-122.157567,37.464615,140007,
DB0076,-122.157594,37.46451,140008,
DB0076,-122.157644,37.464363,140009,
DB0076,-122.157653,37.464339,140010,
DB0076,-122.157724,37.464171,140011,
DB0076,-122.1577354,37.4641483,140012,
DB0076,-122.157776,37.464067,140013,
DB0076,-122.157809,37.464007,140014,
DB0076,-122.15786,37.463911,140015,
DB0076,-122.157934,37.463796,140016,
DB0076,-122.158024,37.463669,140017,
DB0076,-122.158066,37.463623,140018,
DB0076,-122.158119,37.463561,140019,
DB0076,-122.15818,37.463498,140020,
DB0076,-122.1582436,37.4634361,140021,
DB0076,-122.158352,37.463332,140022,
DB0076,-122.158587,37.463122,140023,
DB0076,-122.158755,37.462979,140024,
DB0076,-122.158816,37.462918,140025,
DB0076,-122.15883,37.462854,140026,
DB0076,-122.158934,37.462755,140027,
DB0076,-122.158975,37.462712,140028,
DB0076,-122.159032,37.462655,140029,
DB0076,-122.159112,37.462568,140030,
DB0076,-122.159189,37.462483,140031,
DB0076,-122.159247,37.462416,140032,
DB0076,-122.159281,37.462374,140033,
DB0076,-122.159327,37.462315,140034,
DB0076,-122.159377,37.462244,140035,
DB0076,-122.159409,37.462201,140036,
DB0076,-122.159444,37.462148,140037,
DB0076,-122.159476,37.462101,140038,
DB0076,-122.159532,37.462021,140039,
DB0076,-122.1596924,37.46177,140040,
DB0076,-122.159971,37.461334,140041,
DB0076,-122.1601569,37.4611037,140042,
DB0076,-122.1602154,37.4610325,140043,
DB0076,-122.1602154,37.4610325,150001,
DB0076,-122.160265,37.460972,150002,
DB0076,-122.160426,37.460796,150003,
DB0076,-122.160523,37.460706,150004,
DB0076,-122.160623,37.460678,150005,
DB0076,-122.160765,37.460558,150006,
DB0076,-122.1608137,37.460511,150007,
DB0076,-122.160906,37.460422,150008,
DB0076,-122.161036,37.46028,150009,
DB0076,-122.16109,37.460213,150010,
DB0076,-122.161269,37.459973,150011,
DB0076,-122.161292,37.459941,150012,
DB0076,-122.1613939,37.4597866,150013,
DB0076,-122.1614629,37.4596567,150014,
DB0076,-122.161474,37.459628,150015,
DB0076,-122.161462,37.459569,150016,
DB0076,-122.161588,37.459302,150017,
DB0076,-122.161786,37.458894,150018,
DB0076,-122.1619228,37.4586236,150019,
DB0076,-122.1619228,37.4586236,160001,
DB0076,-122.1631506,37.4561975,160002,
DB0076,-122.163241,37.456019,160003,
DB0076,-122.1633532,37.4557821,160004,
DB0076,-122.1633532,37.4557821,170001,
DB0076,-122.1633762,37.4557336,170002,
DB0076,-122.163431,37.455618,170003,
DB0076,-122.163566,37.455362,170004,
DB0076,-122.163616,37.45527,170005,
DB0076,-122.163705,37.455217,170006,
DB0076,-122.1637665,37.4551224,170007,
DB0076,-122.163948,37.454843,170008,
DB0076,-122.164074,37.454657,170009,
DB0076,-122.164156,37.454566,170010,
DB0076,-122.164049,37.454513,170011,
DB0076,-122.163577,37.454266,170012,
DB0076,-122.163462,37.454258,170013,
DB0076,-122.163382,37.454221,170014,
DB0076,-122.1632587,37.4541671,170015,
DB0076,-122.1632475,37.454162,170016,
DB0076,-122.1632475,37.454162,180001,
DB0076,-122.1630661,37.4540803,180002,
DB0076,-122.162941,37.454028,180003,
DB0076,-122.16284,37.453991,180004,
DB0076,-122.16271,37.453941,180005,
DB0076,-122.1626994,37.4539373,180006,
DB0076,-122.162524,37.453876,180007,
DB0076,-122.162404,37.453839,180008,
DB0076,-122.162278,37.453802,180009,
DB0076,-122.161997,37.453725,180010,
DB0076,-122.161567,37.453605,180011,
DB0076,-122.16143,37.453568,180012,
DB0076,-122.161343,37.453544,180013,
DB0076,-122.161289,37.453526,180014,
DB0076,-122.161233,37.453506,180015,
DB0076,-122.161182,37.453483,180016,
DB0076,-122.161012,37.453394,180017,
DB0076,-122.16085,37.453295,180018,
DB0076,-122.160822,37.453276,180019,
DB0076,-122.16058,37.453124,180020,
DB0076,-122.159486,37.452439,180021,
DB0076,-122.159312,37.452332,180022,
DB0076,-122.159083,37.452183,180023,
DB0076,-122.1587,37.45193,180024,
DB0076,-122.158071,37.451536,180025,
DB0076,-122.1578497,37.4513971,180026,
DB0076,-122.1578497,37.4513971,190001,
DB0076,-122.157668,37.451283,190002,
DB0076,-122.156808,37.45074,190003,
DB0076,-122.1571368,37.4503989,190004,
DB0076,-122.157395,37.450131,190005,
DB0076,-122.157699,37.4498374,190006,
DB0076,-122.158014,37.44953,190007,
DB0076,-122.158773,37.449998,190008,
DB0076,-122.159294,37.450321,190009,
DB0076,-122.159498,37.450093,190010,
DB0076,-122.159861,37.449728,190011,
DB0076,-122.160481,37.449135,190012,
DB0076,-122.161076,37.448528,190013,
DB0076,-122.1612899,37.4483109,190014,
DB0076,-122.1612899,37.4483109,200001,
DB0076,-122.161675,37.44792,200002,
DB0076,-122.162259,37.4473,200003,
DB0076,-122.1622743,37.4472846,200004,
DB0076,-122.1622743,37.4472846,210001,
DB0076,-122.162849,37.446707,210002,
DB0076,-122.163434,37.446079,210003,
DB0076,-122.163608,37.4459196,210004,
DB0076,-122.163608,37.4459196,220001,
DB0076,-122.16378,37.445762,220002,
DB0076,-122.164054,37.445487,220003,
DB0076,-122.164306,37.445236,220004,
DB0076,-122.164617,37.44489,220005,
DB0076,-122.164296,37.444658,220006,
DB0076,-122.163445,37.444124,220007,
DB0076,-122.163791,37.443748,220008,
DB0076,-122.163872,37.443664,220009,
DB0076,-122.164052,37.443491,220010,
DB0076,-122.164129,37.443423,220011,
DB0076,-122.164223,37.443336,220012,
DB0076,-122.164351,37.443209,220013,
DB0076,-122.164422,37.443136,220014,
DB0076,-122.164503,37.443053,220015,
DB0076,-122.164556,37.442999,220016,
DB0076,-122.164792,37.442742,220017,
DB0076,-122.165022,37.442482,220018,
DB0076,-122.165068,37.442435,220019,
DB0076,-122.165158,37.442463,220020,
DB0076,-122.165211,37.442481,220021,
DB0076,-122.165254,37.442506,220022,
DB0076,-122.165283,37.442536,220023,
DB0076,-122.165298,37.442571,220024,
DB0076,-122.165307,37.442607,220025,
DB0076,-122.16529,37.442649,220026,
DB0076,-122.165272,37.442689,220027,
DB0076,-122.165236,37.442753,220028,
DB0076,-122.165205,37.442793,220029,
DB0076,-122.16517,37.442837,220030,
DB0076,-122.165142,37.442867,220031,
DB0076,-122.165102,37.442907,220032,
DB0076,-122.165065,37.44294,220033,
DB0076,-122.165018,37.442979,220034,
DB0076,-122.164952,37.443031,220035,
DB0076,-122.165089,37.443126,220036,
DB0076,-122.165171,37.443184,220037,
DB0076,-122.165339,37.443294,220038,
DB0076,-122.165413,37.443331,220039,
DB0076,-122.165493,37.443369,220040,
DB0076,-122.1655239,37.443395,220041,
DB0076,-122.165812,37.443583,220042,
DB0076,-122.166257,37.443842,220043,
DB0076,-122.1663384,37.4438942,220044,
DB0076,-122.1663384,37.4438942,230001,
DB0076,-122.166572,37.444044,230002,
DB0076,-122.166722,37.444138,230003,
DB0076,-122.166823,37.444218,230004,
DB0076,-122.166851,37.444265,230005,
DB0076,-122.16686,37.444312,230006,
DB0076,-122.166848,37.444354,230007,
DB0076,-122.166823,37.444381,230008,
DB0076,-122.16679,37.444404,230009,
DB0076,-122.166753,37.444414,230010,
DB0076,-122.166715,37.444413,230011,
DB0076,-122.166678,37.444406,230012,
DB0076,-122.166646,37.444392,230013,
DB0076,-122.165868,37.443861,230014,
DB0076,-122.165812,37.443821,230015,
DB0076,-122.165772,37.443789,230016,
DB0076,-122.165661,37.443679,230017,
DB0076,-122.165563,37.443573,230018,
DB0076,-122.165471,37.443492,230019,
DB0076,-122.165374,37.443419,230020,
DB0076,-122.165339,37.443395,230021,
DB0076,-122.164841,37.443088,230022,
DB0076,-122.164874,37.443076,230023,
DB0076,-122.164911,37.443057,230024,
DB0076,-122.164952,37.443031,230025,
DB0076,-122.165018,37.442979,230026,
DB0076,-122.165065,37.44294,230027,
DB0076,-122.165102,37.442907,230028,
DB0076,-122.165142,37.442867,230029,
DB0076,-122.16517,37.442837,230030,
DB0076,-122.165205,37.442793,230031,
DB0076,-122.165236,37.442753,230032,
DB0076,-122.165272,37.442689,230033,
DB0076,-122.16529,37.442649,230034,
DB0076,-122.165307,37.442607,230035,
DB0076,-122.165298,37.442571,230036,
DB0076,-122.165283,37.442536,230037,
DB0076,-122.165254,37.442506,230038,
DB0076,-122.165211,37.442481,230039,
DB0076,-122.165158,37.442463,230040,
DB0076,-122.165068,37.442435,230041,
DB0076,-122.165092,37.44241,230042,
DB0076,-122.16511,37.442389,230043,
DB0076,-122.165177,37.442299,230044,
DB0076,-122.165201,37.442262,230045,
DB0076,-122.165224,37.442229,230046,
DB0076,-122.165333,37.442051,230047,
DB0076,-122.165405,37.441922,230048,
DB0076,-122.165508,37.441743,230049,
DB0076,-122.165542,37.441679,230050,
DB0076,-122.165571,37.441621,230051,
DB0076,-122.165621,37.441489,230052,
DB0076,-122.165643,37.441424,230053,
DB0076,-122.165665,37.441328,230054,
DB0076,-122.165694,37.441215,230055,
DB0076,-122.165732,37.44109,230056,
DB0076,-122.165818,37.440823,230057,
DB0076,-122.165802,37.440763,230058,
DB0076,-122.165902,37.440374,230059,
DB0076,-122.16641,37.438755,230060,
DB0076,-122.166687,37.437963,230061,
DB0076,-122.166824,37.437511,230062,
DB0076,-122.167808,37.4346,230063,
DB0076,-122.167986,37.434605,230064,
DB0076,-122.168158,37.4346,230065,
DB0076,-122.169129,37.434517,230066,
DB0076,-122.169662,37.434504,230067,
DB0076,-122.170023,37.434521,230068,
DB0076,-122.170593,37.434588,230069,
DB0076,-122.170972,37.434618,230070,
DB0076,-122.171365,37.434629,230071,
DB0076,-122.171529,37.434622,230072,
DB0076,-122.171702,37.434599,230073,
DB0076,-122.171954,37.43454,230074,
DB0076,-122.172071,37.434499,230075,
DB0076,-122.172291,37.434399,230076,
DB0076,-122.172408,37.434328,230077,
DB0076,-122.172621,37.434202,230078,
DB0076,-122.172682,37.434136,230079,
DB0076,-122.172777,37.434048,230080,
DB0076,-122.17291,37.433911,230081,
DB0076,-122.173037,37.433739,230082,
DB0076,-122.173104,37.433616,230083,
DB0076,-122.173181,37.433488,230084,
DB0076,-122.173376,37.432938,230085,
DB0076,-122.173487,37.432528,230086,
DB0076,-122.173526,37.43246,230087,
DB0076,-122.173323,37.432419,230088,
DB0076,-122.173287,37.432416,230089,
DB0076,-122.1724153,37.4322224,230090,
DB0076,-122.1724153,37.4322224,240001,
DB0076,-122.17222,37.432179,240002,
DB0076,-122.171679,37.432059,240003,
DB0076,-122.170562,37.431818,240004,
DB0076,-122.168847,37.431471,240005,
DB0076,-122.168914,37.431256,240006,
DB0076,-122.169436,37.430904,240007,
DB0076,-122.169462,37.430878,240008,
DB0076,-122.169588,37.430752,240009,
DB0076,-122.169727,37.430584,240010,
DB0076,-122.169939,37.430263,240011,
DB0076,-122.170071,37.429901,240012,
DB0076,-122.170091,37.429748,240013,
DB0076,-122.170088,37.429499,240014,
DB0076,-122.170088,37.429416,240015,
DB0076,-122.170082,37.429347,240016,
DB0076,-122.170039,37.429284,240017,
DB0076,-122.170002,37.429235,240018,
DB0076,-122.169959,37.429201,240019,
DB0076,-122.16988,37.429157,240020,
DB0076,-122.169794,37.429123,240021,
DB0076,-122.169677,37.429089,240022,
DB0076,-122.16963,37.429086,240023,
DB0076,-122.169524,37.42907,240024,
DB0076,-122.169392,37.429062,240025,
DB0076,-122.169276,37.42907,240026,
DB0076,-122.16922,37.429078,240027,
DB0076,-122.169152,37.429107,240028,
DB0076,-122.1689752,37.4293011,240029,
DB10036,-122.1502733,37.395688,10001,
DB10036,-122.150393,37.39574,10002,
DB10036,-122.151616,37.396216,10003,
DB10036,-122.152093,37.396382,10004,
DB10036,-122.152606,37.396562,10005,
DB10036,-122.15288,37.396671,10006,
DB10036,-122.153105,37.396737,10007,
DB10036,-122.153316,37.396768,10008,
DB10036,-122.153632,37.396802,10009,
DB10036,-122.153997,37.396815,10010,
DB10036,-122.15407,37.396814,10011,
DB10036,-122.154126,37.396811,10012,
DB10036,-122.154172,37.396808,10013,
DB10036,-122.154222,37.396803,10014,
DB10036,-122.154283,37.396795,10015,
DB10036,-122.154359,37.396784,10016,
DB10036,-122.154571,37.396751,10017,
DB10036,-122.154975,37.396691,10018,
DB10036,-122.155266,37.396652,10019,
DB10036,-122.155389,37.396636,10020,
DB10036,-122.155486,37.396625,10021,
DB10036,-122.155595,37.396616,10022,
DB10036,-122.155681,37.39661,10023,
DB10036,-122.155795,37.396607,10024,
DB10036,-122.155899,37.396608,10025,
DB10036,-122.155999,37.396612,10026,
DB10036,-122.156157,37.396624,10027,
DB10036,-122.156421,37.396658,10028,
DB10036,-122.156634,37.396694,10029,
DB10036,-122.156749,37.396719,10030,
DB10036,-122.156833,37.396742,10031,
DB10036,-122.156922,37.396772,10032,
DB10036,-122.157001,37.396805,10033,
DB10036,-122.157124,37.396864,10034,
DB10036,-122.157199,37.396953,10035,
DB10036,-122.157229,37.39698,10036,
DB10036,-122.157343,37.397065,10037,
DB10036,-122.157442,37.397155,10038,
DB10036,-122.157548,37.397274,10039,
DB10036,-122.157585,37.397311,10040,
DB10036,-122.1576,37.397329,10041,
DB10036,-122.157629,37.397366,10042,
DB10036,-122.157654,37.397415,10043,
DB10036,-122.157662,37.397459,10044,
DB10036,-122.157657,37.397495,10045,
DB10036,-122.157631,37.397538,10046,
DB10036,-122.157588,37.397582,10047,
DB10036,-122.157524,37.397627,10048,
DB10036,-122.157401,37.397766,10049,
DB10036,-122.157329,37.397809,10050,
DB10036,-122.15718,37.397911,10051,
DB10036,-122.157039,37.398025,10052,
DB10036,-122.156904,37.398149,10053,
DB10036,-122.1567429,37.398314,10054,
DB10036,-122.15666,37.39842,10055,
DB10036,-122.156556,37.398563,10056,
DB10036,-122.156469,37.39871,10057,
DB10036,-122.156396,37.398863,10058,
DB10036,-122.15634,37.39902,10059,
DB10036,-122.156296,37.399178,10060,
DB10036,-122.156266,37.399339,10061,
DB10036,-122.156254,37.3995,10062,
DB10036,-122.156254,37.39966,10063,
DB10036,-122.156268,37.399819,10064,
DB10036,-122.156291,37.399952,10065,
DB10036,-122.15634,37.400143,10066,
DB10036,-122.156866,37.401966,10067,
DB10036,-122.156924,37.402177,10068,
DB10036,-122.156977,37.402423,10069,
DB10036,-122.157017,37.402698,10070,
DB10036,-122.157028,37.402792,10071,
DB10036,-122.157042,37.4029,10072,
DB10036,-122.157043,37.403356,10073,
DB10036,-122.157032,37.403548,10074,
DB10036,-122.157025,37.403638,10075,
DB10036,-122.157019,37.403704,10076,
DB10036,-122.157011,37.403774,10077,
DB10036,-122.157,37.403852,10078,
DB10036,-122.156982,37.403953,10079,
DB10036,-122.156947,37.404114,10080,
DB10036,-122.156931,37.404174,10081,
DB10036,-122.156917,37.404236,10082,
DB10036,-122.156866,37.40442,10083,
DB10036,-122.156838,37.404516,10084,
DB10036,-122.1568,37.404623,10085,
DB10036,-122.156761,37.404734,10086,
DB10036,-122.156737,37.404799,10087,
DB10036,-122.15668,37.404936,10088,
DB10036,-122.156571,37.405164,10089,
DB10036,-122.156444,37.405408,10090,
DB10036,-122.156396,37.405501,10091,
DB10036,-122.156326,37.405621,10092,
DB10036,-122.156155,37.405872,10093,
DB10036,-122.156065,37.405994,10094,
DB10036,-122.155871,37.40624,10095,
DB10036,-122.1558214,37.4062981,10096,
DB10036,-122.155772,37.406356,10097,
DB10036,-122.155638,37.406507,10098,
DB10036,-122.155515,37.406661,10099,
DB10036,-122.154539,37.407881,10100,
DB10036,-122.153985,37.408565,10101,
DB10036,-122.1536041,37.409025,10102,
DB10036,-122.153422,37.409245,10103,
DB10036,-122.153199,37.409526,10104,
DB10036,-122.152095,37.410838,10105,
DB10036,-122.1517191,37.411304,10106,
DB10036,-122.151292,37.4118335,10107,
DB10036,-122.151244,37.411893,10108,
DB10036,-122.151184,37.411964,10109,
DB10036,-122.1509716,37.412222,10110,
DB10036,-122.1509716,37.412222,20001,
DB10036,-122.150337,37.412993,20002,
DB10036,-122.149515,37.413987,20003,
DB10036,-122.1492905,37.4142573,20004,
DB10036,-122.1492905,37.4142573,30001,
DB10036,-122.149088,37.414501,30002,
DB10036,-122.148124,37.415661,30003,
DB10036,-122.1478553,37.4159837,30004,
DB10036,-122.146884,37.41715,30005,
DB10036,-122.1465515,37.4175515,30006,
DB10036,-122.1465515,37.4175515,40001,
DB10036,-122.146109,37.418086,40002,
DB10036,-122.1457199,37.4185551,40003,
DB10036,-122.145496,37.418825,40004,
DB10036,-122.145196,37.4191766,40005,
DB10036,-122.145196,37.4191766,50001,
DB10036,-122.145008,37.419397,50002,
DB10036,-122.1446545,37.4198352,50003,
DB10036,-122.144324,37.420245,50004,
DB10036,-122.1438701,37.4207852,50005,
DB10036,-122.1438125,37.4208537,50006,
DB10036,-122.1438125,37.4208537,60001,
DB10036,-122.143582,37.421128,60002,
DB10036,-122.143355,37.4213702,60003,
DB10036,-122.143018,37.42173,60004,
DB10036,-122.142844,37.421936,60005,
DB10036,-122.1427408,37.4220559,60006,
DB10036,-122.142653,37.422158,60007,
DB10036,-122.142192,37.422708,60008,
DB10036,-122.141993,37.422955,60009,
DB10036,-122.141946,37.423015,60010,
DB10036,-122.141885,37.423089,60011,
DB10036,-122.141707,37.4233052,60012,
DB10036,-122.141707,37.4233052,70001,
DB10036,-122.141685,37.423332,70002,
DB10036,-122.141616,37.423424,70003,
DB10036,-122.141232,37.423892,70004,
DB10036,-122.140976,37.424196,70005,
DB10036,-122.140903,37.424287,70006,
DB10036,-122.14073,37.424489,70007,
DB10036,-122.140486,37.424786,70008,
DB10036,-122.140405,37.424893,70009,
DB10036,-122.140359,37.424955,70010,
DB10036,-122.14028,37.425078,70011,
DB10036,-122.140238,37.425161,70012,
DB10036,-122.140166,37.425321,70013,
DB10036,-122.140109,37.425485,70014,
DB10036,-122.140072,37.425653,70015,
DB10036,-122.140047,37.425823,70016,
DB10036,-122.140037,37.425996,70017,
DB10036,-122.140029,37.426184,70018,
DB10036,-122.140004,37.426569,70019,
DB10036,-122.139992,37.426745,70020,
DB10036,-122.139955,37.427732,70021,
DB10036,-122.139945,37.427899,70022,
DB10036,-122.139936,37.428065,70023,
DB10036,-122.139934,37.428108,70024,
DB10036,-122.139932,37.428255,70025,
DB10036,-122.139923,37.428453,70026,
DB10036,-122.139919,37.428494,70027,
DB10036,-122.139916,37.428536,70028,
DB10036,-122.139908,37.428601,70029,
DB10036,-122.139892,37.428673,70030,
DB10036,-122.139884,37.428703,70031,
DB10036,-122.139872,37.42874,70032,
DB10036,-122.139852,37.428787,70033,
DB10036,-122.139827,37.428839,70034,
DB10036,-122.139792,37.428896,70035,
DB10036,-122.139755,37.42894,70036,
DB10036,-122.139725,37.428974,70037,
DB10036,-122.13968,37.429022,70038,
DB10036,-122.139567,37.429136,70039,
DB10036,-122.139433,37.429263,70040,
DB10036,-122.139247,37.429446,70041,
DB10036,-122.138968,37.429715,70042,
DB10036,-122.138756,37.429906,70043,
DB10036,-122.138358,37.430281,70044,
DB10036,-122.1380564,37.4305913,70045,
DB10036,-122.137771,37.430885,70046,
DB10036,-122.137493,37.43116,70047,
DB10036,-122.137161,37.431491,70048,
DB10036,-122.1369123,37.4317452,70049,
DB10036,-122.136574,37.432091,70050,
DB10036,-122.135976,37.432669,70051,
DB10036,-122.1356956,37.432944,70052,
DB10036,-122.135352,37.433281,70053,
DB10036,-122.134973,37.433648,70054,
DB10036,-122.134422,37.4342,70055,
DB10036,-122.134216,37.434401,70056,
DB10036,-122.1338025,37.4348135,70057,
DB10036,-122.133414,37.435201,70058,
DB10036,-122.133215,37.4354009,70059,
DB10036,-122.132934,37.435683,70060,
DB10036,-122.13249,37.436123,70061,
DB10036,-122.131065,37.437547,70062,
DB10036,-122.1308865,37.4377287,70063,
DB10036,-122.130558,37.438063,70064,
DB10036,-122.129829,37.438797,70065,
DB10036,-122.1285839,37.440048,70066,
DB10036,-122.128135,37.440499,70067,
DB10036,-122.128044,37.440583,70068,
DB10036,-122.127367,37.441273,70069,
DB10036,-122.126077,37.442582,70070,
DB10036,-122.1257728,37.4428872,70071,
DB10036,-122.125436,37.443225,70072,
DB10036,-122.124967,37.443704,70073,
DB10036,-122.124629,37.444045,70074,
DB10036,-122.123909,37.444776,70075,
DB10036,-122.123584,37.445101,70076,
DB10036,-122.123467,37.445216,70077,
DB10036,-122.123177,37.445508,70078,
DB10036,-122.123018,37.445648,70079,
DB10036,-122.122903,37.44574,70080,
DB10036,-122.122837,37.445792,70081,
DB10036,-122.12263,37.445939,70082,
DB10036,-122.122385,37.446097,70083,
DB10036,-122.122077,37.446282,70084,
DB10036,-122.121253,37.446736,70085,
DB10036,-122.121024,37.446862,70086,
DB10036,-122.120827,37.44697,70087,
DB10036,-122.120667,37.447059,70088,
DB10036,-122.120169,37.447335,70089,
DB10036,-122.120133,37.44735,70090,
DB10036,-122.120044,37.447386,70091,
DB10036,-122.119966,37.447401,70092,
DB10036,-122.119886,37.447405,70093,
DB10036,-122.119802,37.447396,70094,
DB10036,-122.119721,37.447378,70095,
DB10036,-122.119644,37.44735,70096,
DB10036,-122.119576,37.447313,70097,
DB10036,-122.119516,37.447268,70098,
DB10036,-122.119466,37.447216,70099,
DB10036,-122.119429,37.447157,70100,
DB10036,-122.119408,37.447094,70101,
DB10036,-122.119401,37.44703,70102,
DB10036,-122.119405,37.446966,70103,
DB10036,-122.119419,37.446903,70104,
DB10036,-122.119451,37.446837,70105,
DB10036,-122.119496,37.446778,70106,
DB10036,-122.119553,37.446724,70107,
DB10036,-122.119618,37.44668,70108,
DB10036,-122.119694,37.44665,70109,
DB10036,-122.119777,37.446631,70110,
DB10036,-122.119861,37.446623,70111,
DB10036,-122.119946,37.446625,70112,
DB10036,-122.120027,37.446637,70113,
DB10036,-122.120105,37.446661,70114,
DB10036,-122.120185,37.446699,70115,
DB10036,-122.120273,37.446754,70116,
DB10036,-122.120303,37.446778,70117,
DB10036,-122.12054,37.446941,70118,
DB10036,-122.120716,37.447104,70119,
DB10036,-122.12115,37.447507,70120,
DB10036,-122.121227,37.447577,70121,
DB10036,-122.121579,37.447908,70122,
DB10036,-122.122033,37.44835,70123,
DB10036,-122.122408,37.448708,70124,
DB10036,-122.122677,37.448966,70125,
DB10036,-122.122853,37.449133,70126,
DB10036,-122.122928,37.449203,70127,
DB10036,-122.123304,37.449549,70128,
DB10036,-122.124091,37.450309,70129,
DB10036,-122.12426,37.45048,70130,
DB10036,-122.124328,37.45054,70131,
DB10036,-122.124454,37.450646,70132,
DB10036,-122.124698,37.450837,70133,
DB10036,-122.124943,37.451012,70134,
DB10036,-122.125427,37.451282,70135,
DB10036,-122.125689,37.451488,70136,
DB10036,-122.125952,37.451691,70137,
DB10036,-122.126057,37.451768,70138,
DB10036,-122.126312,37.451955,70139,
DB10036,-122.126406,37.452019,70140,
DB10036,-122.126685,37.452213,70141,
DB10036,-122.126907,37.452359,70142,
