service_id,date,exception_type
22-1 MF,20180116,1
22-1 MF,20180117,1
22-1 MF,20180118,1
22-1 MF,20180119,1
22-1 MF,20180122,1
22-1 MF,20180123,1
22-1 MF,20180124,1
22-1 MF,20180125,1
22-1 MF,20180126,1
6-2 MF,20170731,1
6-2 MF,20170801,1
6-2 MF,20170802,1
6-2 MF,20170803,1
6-2 MF,20170804,1
6-2 MF,20170807,1
6-2 MF,20170808,1
6-2 MF,20170809,1
6-2 MF,20170810,1
6-2 MF,20170811,1
6-2 MF,20170814,1
6-2 MF,20170815,1
6-2 MF,20170816,1
6-2 MF,20170817,1
6-2 MF,20170818,1
6-2 MF,20170821,1
6-2 MF,20170822,1
6-2 MF,20170823,1
6-2 MF,20170824,1
6-2 MF,20170825,1
6-2 MF,20170828,1
6-2 MF,20170829,1
6-2 MF,20170830,1
6-2 MF,20170831,1
6-2 MF,20170901,1
6-2 MF,20170905,1
6-2 MF,20170906,1
6-2 MF,20170907,1
6-2 MF,20170908,1
6-2 MF,20170911,1
6-2 MF,20170912,1
6-2 MF,20170913,1
6-2 MF,20170914,1
6-2 MF,20170915,1
6-2 MF,20170918,1
6-2 MF,20170919,1
6-2 MF,20170920,1
6-2 MF,20170921,1
6-2 MF,20170922,1
6-2 MF,20170925,1
6-2 MF,20170926,1
6-2 MF,20170927,1
6-2 MF,20170928,1
6-2 MF,20170929,1
6-2 MF,20171002,1
6-2 MF,20171003,1
6-2 MF,20171004,1
6-2 MF,20171005,1
6-2 MF,20171006,1
6-2 MF,20171009,1
6-2 MF,20171010,1
6-2 MF,20171011,1
6-2 MF,20171012,1
6-2 MF,20171013,1
6-2 MF,20171016,1
6-2 MF,20171017,1
6-2 MF,20171018,1
6-2 MF,20171019,1
6-2 MF,20171020,1
6-2 MF,20171023,1
6-2 MF,20171024,1
6-2 MF,20171025,1
6-2 MF,20171026,1
6-2 MF,20171027,1
6-2 MF,20171030,1
6-2 MF,20171031,1
6-2 MF,20171101,1
6-2 MF,20171102,1
6-2 MF,20171103,1
6-2 MF,20171106,1
6-2 MF,20171107,1
6-2 MF,20171108,1
6-2 MF,20171109,1
6-2 MF,20171110,1
6-2 MF,20171113,1
6-2 MF,20171114,1
6-2 MF,20171115,1
6-2 MF,20171116,1
6-2 MF,20171117,1
6-2 MF,20171120,1
6-2 MF,20171121,1
6-2 MF,20171122,1
6-2 MF,20171124,1
6-2 MF,20171127,1
6-2 MF,20171128,1
6-2 MF,20171129,1
6-2 MF,20171130,1
6-2 MF,20171201,1
6-2 MF,20171204,1
6-2 MF,20171205,1
6-2 MF,20171206,1
6-2 MF,20171207,1
6-2 MF,20171208,1
6-2 MF,20171211,1
6-2 MF,20171212,1
6-2 MF,20171213,1
6-2 MF,20171214,1
6-2 MF,20171215,1
6-2 MF,20171218,1
6-2 MF,20171219,1
6-2 MF,20171220,1
6-2 MF,20171221,1
6-2 MF,20171222,1
6-2 MF,20171226,1
6-2 MF,20171227,1
6-2 MF,20171228,1
6-2 MF,20171229,1
6-2 MF,20180102,1
6-2 MF,20180103,1
6-2 MF,20180104,1
6-2 MF,20180105,1
6-2 MF,20180108,1
6-2 MF,20180109,1
6-2 MF,20180110,1
6-2 MF,20180111,1
6-2 MF,20180112,1
6-2 MF,20180115,1
6-2 MF,20180116,1
6-2 MF,20180117,1
6-2 MF,20180118,1
6-2 MF,20180119,1
6-2 MF,20180122,1
6-2 MF,20180123,1
6-2 MF,20180124,1
6-2 MF,20180125,1
6-2 MF,20180126,1
19-1 SS,20170730,1
19-1 SS,20170805,1
19-1 SS,20170806,1
19-1 SS,20170812,1
19-1 SS,20170813,1
19-1 SS,20170819,1
19-1 SS,20170820,1
19-1 SS,20170826,1
19-1 SS,20170827,1
19-1 SS,20170902,1
19-1 SS,20170903,1
19-1 SS,20170909,1
19-1 SS,20170910,1
19-1 SS,20170916,1
19-1 SS,20170917,1
19-1 SS,20170923,1
19-1 SS,20170924,1
19-1 SS,20170930,1
19-1 SS,20171001,1
19-1 SS,20171007,1
19-1 SS,20171008,1
19-1 SS,20171014,1
19-1 SS,20171015,1
19-1 SS,20171021,1
19-1 SS,20171022,1
19-1 SS,20171028,1
19-1 SS,20171029,1
19-1 SS,20171104,1
19-1 SS,20171105,1
19-1 SS,20171111,1
19-1 SS,20171112,1
19-1 SS,20171118,1
19-1 SS,20171119,1
19-1 SS,20171125,1
19-1 SS,20171126,1
19-1 SS,20171202,1
19-1 SS,20171203,1
19-1 SS,20171209,1
19-1 SS,20171210,1
19-1 SS,20171216,1
19-1 SS,20171217,1
19-1 SS,20171223,1
19-1 SS,20171224,1
19-1 SS,20171230,1
19-1 SS,20171231,1
19-1 SS,20180106,1
19-1 SS,20180107,1
19-1 SS,20180113,1
19-1 SS,20180114,1
19-1 SS,20180120,1
19-1 SS,20180121,1
19-1 SS,20180127,1
4-1 SS,20170730,1
4-1 SS,20170805,1
4-1 SS,20170806,1
4-1 SS,20170812,1
4-1 SS,20170813,1
4-1 SS,20170819,1
4-1 SS,20170820,1
4-1 SS,20170826,1
4-1 SS,20170827,1
4-1 SS,20170902,1
4-1 SS,20170903,1
4-1 SS,20170909,1
4-1 SS,20170910,1
4-1 SS,20170916,1
4-1 SS,20170917,1
4-1 SS,20170923,1
4-1 SS,20170924,1
4-1 SS,20170930,1
4-1 SS,20171001,1
4-1 SS,20171007,1
4-1 SS,20171008,1
4-1 SS,20171014,1
4-1 SS,20171015,1
4-1 SS,20171021,1
4-1 SS,20171022,1
4-1 SS,20171028,1
4-1 SS,20171029,1
4-1 SS,20171104,1
4-1 SS,20171105,1
4-1 SS,20171111,1
4-1 SS,20171112,1
4-1 SS,20171118,1
4-1 SS,20171119,1
4-1 SS,20171125,1
4-1 SS,20171126,1
4-1 SS,20171202,1
4-1 SS,20171203,1
4-1 SS,20171209,1
4-1 SS,20171210,1
4-1 SS,20171216,1
4-1 SS,20171217,1
4-1 SS,20171223,1
4-1 SS,20171224,1
4-1 SS,20171230,1
4-1 SS,20171231,1
4-1 SS,20180106,1
4-1 SS,20180107,1
4-1 SS,20180113,1
4-1 SS,20180114,1
4-1 SS,20180120,1
4-1 SS,20180121,1
4-1 SS,20180127,1
10-16-1 SUN,20170730,1
10-16-1 SUN,20170806,1
10-16-1 SUN,20170813,1
10-16-1 SUN,20170820,1
10-16-1 SUN,20170827,1
10-16-1 SUN,20170903,1
10-16-1 SUN,20170910,1
10-16-1 SUN,20170917,1
10-16-1 SUN,20170924,1
10-16-1 SUN,20171001,1
10-16-1 SUN,20171008,1
10-16-1 SUN,20171015,1
10-16-1 SUN,20171022,1
10-16-1 SUN,20171029,1
10-16-1 SUN,20171105,1
10-16-1 SUN,20171112,1
10-16-1 SUN,20171119,1
10-16-1 SUN,20171126,1
10-16-1 SUN,20171203,1
10-16-1 SUN,20171210,1
10-16-1 SUN,20171217,1
10-16-1 SUN,20171224,1
10-16-1 SUN,20171231,1
10-16-1 SUN,20180107,1
10-16-1 SUN,20180114,1
10-16-1 SUN,20180121,1
8-1 MF,20170731,1
8-1 MF,20170801,1
8-1 MF,20170802,1
8-1 MF,20170803,1
8-1 MF,20170804,1
8-1 MF,20170807,1
8-1 MF,20170808,1
8-1 MF,20170809,1
8-1 MF,20170810,1
8-1 MF,20170811,1
8-1 MF,20170814,1
8-1 MF,20170815,1
8-1 MF,20170816,1
8-1 MF,20170817,1
8-1 MF,20170818,1
8-1 MF,20170821,1
8-1 MF,20170822,1
8-1 MF,20170823,1
8-1 MF,20170824,1
8-1 MF,20170825,1
8-1 MF,20170828,1
8-1 MF,20170829,1
8-1 MF,20170830,1
8-1 MF,20170831,1
8-1 MF,20170901,1
8-1 MF,20170905,1
8-1 MF,20170906,1
8-1 MF,20170907,1
8-1 MF,20170908,1
8-1 MF,20170911,1
8-1 MF,20170912,1
8-1 MF,20170913,1
8-1 MF,20170914,1
8-1 MF,20170915,1
8-1 MF,20170918,1
8-1 MF,20170919,1
8-1 MF,20170920,1
8-1 MF,20170921,1
8-1 MF,20170922,1
8-1 MF,20170925,1
8-1 MF,20170926,1
8-1 MF,20170927,1
8-1 MF,20170928,1
8-1 MF,20170929,1
8-1 MF,20171002,1
8-1 MF,20171003,1
8-1 MF,20171004,1
8-1 MF,20171005,1
8-1 MF,20171006,1
8-1 MF,20171009,1
8-1 MF,20171010,1
8-1 MF,20171011,1
8-1 MF,20171012,1
8-1 MF,20171013,1
8-1 MF,20171016,1
8-1 MF,20171017,1
8-1 MF,20171018,1
8-1 MF,20171019,1
8-1 MF,20171020,1
8-1 MF,20171023,1
8-1 MF,20171024,1
8-1 MF,20171025,1
8-1 MF,20171026,1
8-1 MF,20171027,1
8-1 MF,20171030,1
8-1 MF,20171031,1
8-1 MF,20171101,1
8-1 MF,20171102,1
8-1 MF,20171103,1
8-1 MF,20171106,1
8-1 MF,20171107,1
8-1 MF,20171108,1
8-1 MF,20171109,1
8-1 MF,20171110,1
8-1 MF,20171113,1
8-1 MF,20171114,1
8-1 MF,20171115,1
8-1 MF,20171116,1
8-1 MF,20171117,1
8-1 MF,20171120,1
8-1 MF,20171121,1
8-1 MF,20171122,1
8-1 MF,20171124,1
8-1 MF,20171127,1
8-1 MF,20171128,1
8-1 MF,20171129,1
8-1 MF,20171130,1
8-1 MF,20171201,1
8-1 MF,20171204,1
8-1 MF,20171205,1
8-1 MF,20171206,1
8-1 MF,20171207,1
8-1 MF,20171208,1
8-1 MF,20171211,1
8-1 MF,20171212,1
8-1 MF,20171213,1
8-1 MF,20171214,1
8-1 MF,20171215,1
8-1 MF,20171218,1
8-1 MF,20171219,1
8-1 MF,20171220,1
8-1 MF,20171221,1
8-1 MF,20171222,1
8-1 MF,20171226,1
8-1 MF,20171227,1
8-1 MF,20171228,1
8-1 MF,20171229,1
8-1 MF,20180102,1
8-1 MF,20180103,1
8-1 MF,20180104,1
8-1 MF,20180105,1
8-1 MF,20180108,1
8-1 MF,20180109,1
8-1 MF,20180110,1
8-1 MF,20180111,1
8-1 MF,20180112,1
8-1 MF,20180115,1
8-1 MF,20180116,1
8-1 MF,20180117,1
8-1 MF,20180118,1
8-1 MF,20180119,1
8-1 MF,20180122,1
8-1 MF,20180123,1
8-1 MF,20180124,1
8-1 MF,20180125,1
8-1 MF,20180126,1
5-1 D,20170730,1
5-1 D,20170731,1
5-1 D,20170801,1
5-1 D,20170802,1
5-1 D,20170803,1
5-1 D,20170804,1
5-1 D,20170805,1
5-1 D,20170806,1
5-1 D,20170807,1
5-1 D,20170808,1
5-1 D,20170809,1
5-1 D,20170810,1
5-1 D,20170811,1
5-1 D,20170812,1
5-1 D,20170813,1
5-1 D,20170814,1
5-1 D,20170815,1
5-1 D,20170816,1
5-1 D,20170817,1
5-1 D,20170818,1
5-1 D,20170819,1
5-1 D,20170820,1
5-1 D,20170821,1
5-1 D,20170822,1
5-1 D,20170823,1
5-1 D,20170824,1
5-1 D,20170825,1
5-1 D,20170826,1
5-1 D,20170827,1
5-1 D,20170828,1
5-1 D,20170829,1
5-1 D,20170830,1
5-1 D,20170831,1
5-1 D,20170901,1
5-1 D,20170902,1
5-1 D,20170903,1
5-1 D,20170905,1
5-1 D,20170906,1
5-1 D,20170907,1
5-1 D,20170908,1
5-1 D,20170909,1
5-1 D,20170910,1
5-1 D,20170911,1
5-1 D,20170912,1
5-1 D,20170913,1
5-1 D,20170914,1
5-1 D,20170915,1
5-1 D,20170916,1
5-1 D,20170917,1
5-1 D,20170918,1
5-1 D,20170919,1
5-1 D,20170920,1
5-1 D,20170921,1
5-1 D,20170922,1
5-1 D,20170923,1
5-1 D,20170924,1
5-1 D,20170925,1
5-1 D,20170926,1
5-1 D,20170927,1
5-1 D,20170928,1
5-1 D,20170929,1
5-1 D,20170930,1
5-1 D,20171001,1
5-1 D,20171002,1
5-1 D,20171003,1
5-1 D,20171004,1
5-1 D,20171005,1
5-1 D,20171006,1
5-1 D,20171007,1
5-1 D,20171008,1
5-1 D,20171009,1
5-1 D,20171010,1
5-1 D,20171011,1
5-1 D,20171012,1
5-1 D,20171013,1
5-1 D,20171014,1
5-1 D,20171015,1
5-1 D,20171016,1
5-1 D,20171017,1
5-1 D,20171018,1
5-1 D,20171019,1
5-1 D,20171020,1
5-1 D,20171021,1
5-1 D,20171022,1
5-1 D,20171023,1
5-1 D,20171024,1
5-1 D,20171025,1
5-1 D,20171026,1
5-1 D,20171027,1
5-1 D,20171028,1
5-1 D,20171029,1
5-1 D,20171030,1
5-1 D,20171031,1
5-1 D,20171101,1
5-1 D,20171102,1
5-1 D,20171103,1
5-1 D,20171104,1
5-1 D,20171105,1
5-1 D,20171106,1
5-1 D,20171107,1
5-1 D,20171108,1
5-1 D,20171109,1
5-1 D,20171110,1
5-1 D,20171111,1
5-1 D,20171112,1
5-1 D,20171113,1
5-1 D,20171114,1
5-1 D,20171115,1
5-1 D,20171116,1
5-1 D,20171117,1
5-1 D,20171118,1
5-1 D,20171119,1
5-1 D,20171120,1
5-1 D,20171121,1
5-1 D,20171122,1
5-1 D,20171124,1
5-1 D,20171125,1
5-1 D,20171126,1
5-1 D,20171127,1
5-1 D,20171128,1
5-1 D,20171129,1
5-1 D,20171130,1
5-1 D,20171201,1
5-1 D,20171202,1
5-1 D,20171203,1
5-1 D,20171204,1
5-1 D,20171205,1
5-1 D,20171206,1
5-1 D,20171207,1
5-1 D,20171208,1
5-1 D,20171209,1
5-1 D,20171210,1
5-1 D,20171211,1
5-1 D,20171212,1
5-1 D,20171213,1
5-1 D,20171214,1
5-1 D,20171215,1
5-1 D,20171216,1
5-1 D,20171217,1
5-1 D,20171218,1
5-1 D,20171219,1
5-1 D,20171220,1
5-1 D,20171221,1
5-1 D,20171222,1
5-1 D,20171223,1
5-1 D,20171224,1
5-1 D,20171226,1
5-1 D,20171227,1
5-1 D,20171228,1
5-1 D,20171229,1
5-1 D,20171230,1
5-1 D,20171231,1
5-1 D,20180102,1
5-1 D,20180103,1
5-1 D,20180104,1
5-1 D,20180105,1
5-1 D,20180106,1
5-1 D,20180107,1
5-1 D,20180108,1
5-1 D,20180109,1
5-1 D,20180110,1
5-1 D,20180111,1
5-1 D,20180112,1
5-1 D,20180113,1
5-1 D,20180114,1
5-1 D,20180115,1
5-1 D,20180116,1
5-1 D,20180117,1
5-1 D,20180118,1
5-1 D,20180119,1
5-1 D,20180120,1
5-1 D,20180121,1
5-1 D,20180122,1
5-1 D,20180123,1
5-1 D,20180124,1
5-1 D,20180125,1
5-1 D,20180126,1
5-1 D,20180127,1
18-5-1-PM MF,20170731,1
18-5-1-PM MF,20170801,1
18-5-1-PM MF,20170802,1
18-5-1-PM MF,20170803,1
18-5-1-PM MF,20170804,1
18-5-1-PM MF,20170807,1
18-5-1-PM MF,20170808,1
18-5-1-PM MF,20170809,1
18-5-1-PM MF,20170810,1
18-5-1-PM MF,20170811,1
18-5-1-PM MF,20170814,1
18-5-1-PM MF,20170815,1
18-5-1-PM MF,20170816,1
18-5-1-PM MF,20170817,1
18-5-1-PM MF,20170818,1
18-5-1-PM MF,20170821,1
18-5-1-PM MF,20170822,1
18-5-1-PM MF,20170823,1
18-5-1-PM MF,20170824,1
18-5-1-PM MF,20170825,1
18-5-1-PM MF,20170828,1
18-5-1-PM MF,20170829,1
18-5-1-PM MF,20170830,1
18-5-1-PM MF,20170831,1
18-5-1-PM MF,20170901,1
18-5-1-PM MF,20170905,1
18-5-1-PM MF,20170906,1
18-5-1-PM MF,20170907,1
18-5-1-PM MF,20170908,1
18-5-1-PM MF,20170911,1
18-5-1-PM MF,20170912,1
18-5-1-PM MF,20170913,1
18-5-1-PM MF,20170914,1
18-5-1-PM MF,20170915,1
18-5-1-PM MF,20170918,1
18-5-1-PM MF,20170919,1
18-5-1-PM MF,20170920,1
18-5-1-PM MF,20170921,1
18-5-1-PM MF,20170922,1
18-5-1-PM MF,20170925,1
18-5-1-PM MF,20170926,1
18-5-1-PM MF,20170927,1
18-5-1-PM MF,20170928,1
18-5-1-PM MF,20170929,1
18-5-1-PM MF,20171002,1
18-5-1-PM MF,20171003,1
18-5-1-PM MF,20171004,1
18-5-1-PM MF,20171005,1
18-5-1-PM MF,20171006,1
18-5-1-PM MF,20171009,1
18-5-1-PM MF,20171010,1
18-5-1-PM MF,20171011,1
18-5-1-PM MF,20171012,1
18-5-1-PM MF,20171013,1
18-5-1-PM MF,20171016,1
18-5-1-PM MF,20171017,1
18-5-1-PM MF,20171018,1
18-5-1-PM MF,20171019,1
18-5-1-PM MF,20171020,1
18-5-1-PM MF,20171023,1
18-5-1-PM MF,20171024,1
18-5-1-PM MF,20171025,1
18-5-1-PM MF,20171026,1
18-5-1-PM MF,20171027,1
18-5-1-PM MF,20171030,1
18-5-1-PM MF,20171031,1
18-5-1-PM MF,20171101,1
18-5-1-PM MF,20171102,1
18-5-1-PM MF,20171103,1
18-5-1-PM MF,20171106,1
18-5-1-PM MF,20171107,1
18-5-1-PM MF,20171108,1
18-5-1-PM MF,20171109,1
18-5-1-PM MF,20171110,1
18-5-1-PM MF,20171113,1
18-5-1-PM MF,20171114,1
18-5-1-PM MF,20171115,1
18-5-1-PM MF,20171116,1
18-5-1-PM MF,20171117,1
18-5-1-PM MF,20171120,1
18-5-1-PM MF,20171121,1
18-5-1-PM MF,20171122,1
18-5-1-PM MF,20171124,1
18-5-1-PM MF,20171127,1
18-5-1-PM MF,20171128,1
18-5-1-PM MF,20171129,1
18-5-1-PM MF,20171130,1
18-5-1-PM MF,20171201,1
18-5-1-PM MF,20171204,1
18-5-1-PM MF,20171205,1
18-5-1-PM MF,20171206,1
18-5-1-PM MF,20171207,1
18-5-1-PM MF,20171208,1
18-5-1-PM MF,20171211,1
18-5-1-PM MF,20171212,1
18-5-1-PM MF,20171213,1
18-5-1-PM MF,20171214,1
18-5-1-PM MF,20171215,1
18-5-1-PM MF,20171218,1
18-5-1-PM MF,20171219,1
18-5-1-PM MF,20171220,1
18-5-1-PM MF,20171221,1
18-5-1-PM MF,20171222,1
18-5-1-PM MF,20171226,1
18-5-1-PM MF,20171227,1
18-5-1-PM MF,20171228,1
18-5-1-PM MF,20171229,1
18-5-1-PM MF,20180102,1
18-5-1-PM MF,20180103,1
18-5-1-PM MF,20180104,1
18-5-1-PM MF,20180105,1
18-5-1-PM MF,20180108,1
18-5-1-PM MF,20180109,1
18-5-1-PM MF,20180110,1
18-5-1-PM MF,20180111,1
18-5-1-PM MF,20180112,1
18-5-1-PM MF,20180115,1
18-5-1-PM MF,20180116,1
18-5-1-PM MF,20180117,1
18-5-1-PM MF,20180118,1
18-5-1-PM MF,20180119,1
18-5-1-PM MF,20180122,1
18-5-1-PM MF,20180123,1
18-5-1-PM MF,20180124,1
18-5-1-PM MF,20180125,1
18-5-1-PM MF,20180126,1
4-2 SS,20170730,1
4-2 SS,20170805,1
4-2 SS,20170806,1
4-2 SS,20170812,1
4-2 SS,20170813,1
4-2 SS,20170819,1
4-2 SS,20170820,1
4-2 SS,20170826,1
4-2 SS,20170827,1
4-2 SS,20170902,1
4-2 SS,20170903,1
4-2 SS,20170909,1
4-2 SS,20170910,1
4-2 SS,20170916,1
4-2 SS,20170917,1
4-2 SS,20170923,1
4-2 SS,20170924,1
4-2 SS,20170930,1
4-2 SS,20171001,1
4-2 SS,20171007,1
4-2 SS,20171008,1
4-2 SS,20171014,1
4-2 SS,20171015,1
4-2 SS,20171021,1
4-2 SS,20171022,1
4-2 SS,20171028,1
4-2 SS,20171029,1
4-2 SS,20171104,1
4-2 SS,20171105,1
4-2 SS,20171111,1
4-2 SS,20171112,1
4-2 SS,20171118,1
4-2 SS,20171119,1
4-2 SS,20171125,1
4-2 SS,20171126,1
4-2 SS,20171202,1
4-2 SS,20171203,1
4-2 SS,20171209,1
4-2 SS,20171210,1
4-2 SS,20171216,1
4-2 SS,20171217,1
4-2 SS,20171223,1
4-2 SS,20171224,1
4-2 SS,20171230,1
4-2 SS,20171231,1
4-2 SS,20180106,1
4-2 SS,20180107,1
4-2 SS,20180113,1
4-2 SS,20180114,1
4-2 SS,20180120,1
4-2 SS,20180121,1
4-2 SS,20180127,1
20-1 SS,20170730,1
20-1 SS,20170805,1
20-1 SS,20170806,1
20-1 SS,20170812,1
20-1 SS,20170813,1
20-1 SS,20170819,1
20-1 SS,20170820,1
20-1 SS,20170826,1
20-1 SS,20170827,1
20-1 SS,20170902,1
20-1 SS,20170903,1
20-1 SS,20170909,1
20-1 SS,20170910,1
20-1 SS,20170916,1
20-1 SS,20170917,1
20-1 SS,20170923,1
20-1 SS,20170924,1
20-1 SS,20170930,1
20-1 SS,20171001,1
20-1 SS,20171007,1
20-1 SS,20171008,1
20-1 SS,20171014,1
20-1 SS,20171015,1
20-1 SS,20171021,1
20-1 SS,20171022,1
20-1 SS,20171028,1
20-1 SS,20171029,1
20-1 SS,20171104,1
20-1 SS,20171105,1
20-1 SS,20171111,1
20-1 SS,20171112,1
20-1 SS,20171118,1
20-1 SS,20171119,1
20-1 SS,20171125,1
20-1 SS,20171126,1
20-1 SS,20171202,1
20-1 SS,20171203,1
20-1 SS,20171209,1
20-1 SS,20171210,1
20-1 SS,20171216,1
20-1 SS,20171217,1
20-1 SS,20171223,1
20-1 SS,20171224,1
20-1 SS,20171230,1
20-1 SS,20171231,1
20-1 SS,20180106,1
20-1 SS,20180107,1
20-1 SS,20180113,1
20-1 SS,20180114,1
20-1 SS,20180120,1
20-1 SS,20180121,1
20-1 SS,20180127,1
6-3 MF,20170731,1
6-3 MF,20170801,1
6-3 MF,20170802,1
6-3 MF,20170803,1
6-3 MF,20170804,1
6-3 MF,20170807,1
6-3 MF,20170808,1
6-3 MF,20170809,1
6-3 MF,20170810,1
6-3 MF,20170811,1
6-3 MF,20170814,1
6-3 MF,20170815,1
6-3 MF,20170816,1
6-3 MF,20170817,1
6-3 MF,20170818,1
6-3 MF,20170821,1
6-3 MF,20170822,1
6-3 MF,20170823,1
6-3 MF,20170824,1
6-3 MF,20170825,1
6-3 MF,20170828,1
6-3 MF,20170829,1
6-3 MF,20170830,1
6-3 MF,20170831,1
6-3 MF,20170901,1
6-3 MF,20170905,1
6-3 MF,20170906,1
6-3 MF,20170907,1
6-3 MF,20170908,1
6-3 MF,20170911,1
6-3 MF,20170912,1
6-3 MF,20170913,1
6-3 MF,20170914,1
6-3 MF,20170915,1
6-3 MF,20170918,1
6-3 MF,20170919,1
6-3 MF,20170920,1
6-3 MF,20170921,1
6-3 MF,20170922,1
6-3 MF,20170925,1
6-3 MF,20170926,1
6-3 MF,20170927,1
6-3 MF,20170928,1
6-3 MF,20170929,1
6-3 MF,20171002,1
6-3 MF,20171003,1
6-3 MF,20171004,1
6-3 MF,20171005,1
6-3 MF,20171006,1
6-3 MF,20171009,1
6-3 MF,20171010,1
6-3 MF,20171011,1
6-3 MF,20171012,1
6-3 MF,20171013,1
6-3 MF,20171016,1
6-3 MF,20171017,1
6-3 MF,20171018,1
6-3 MF,20171019,1
6-3 MF,20171020,1
6-3 MF,20171023,1
6-3 MF,20171024,1
6-3 MF,20171025,1
6-3 MF,20171026,1
6-3 MF,20171027,1
6-3 MF,20171030,1
6-3 MF,20171031,1
6-3 MF,20171101,1
6-3 MF,20171102,1
6-3 MF,20171103,1
6-3 MF,20171106,1
6-3 MF,20171107,1
6-3 MF,20171108,1
6-3 MF,20171109,1
6-3 MF,20171110,1
6-3 MF,20171113,1
6-3 MF,20171114,1
6-3 MF,20171115,1
6-3 MF,20171116,1
6-3 MF,20171117,1
6-3 MF,20171120,1
6-3 MF,20171121,1
6-3 MF,20171122,1
6-3 MF,20171124,1
6-3 MF,20171127,1
6-3 MF,20171128,1
6-3 MF,20171129,1
6-3 MF,20171130,1
6-3 MF,20171201,1
6-3 MF,20171204,1
6-3 MF,20171205,1
6-3 MF,20171206,1
6-3 MF,20171207,1
6-3 MF,20171208,1
6-3 MF,20171211,1
6-3 MF,20171212,1
6-3 MF,20171213,1
6-3 MF,20171214,1
6-3 MF,20171215,1
6-3 MF,20171218,1
6-3 MF,20171219,1
6-3 MF,20171220,1
6-3 MF,20171221,1
6-3 MF,20171222,1
6-3 MF,20171226,1
6-3 MF,20171227,1
6-3 MF,20171228,1
6-3 MF,20171229,1
6-3 MF,20180102,1
6-3 MF,20180103,1
6-3 MF,20180104,1
6-3 MF,20180105,1
6-3 MF,20180108,1
6-3 MF,20180109,1
6-3 MF,20180110,1
6-3 MF,20180111,1
6-3 MF,20180112,1
6-3 MF,20180115,1
6-3 MF,20180116,1
6-3 MF,20180117,1
6-3 MF,20180118,1
6-3 MF,20180119,1
6-3 MF,20180122,1
6-3 MF,20180123,1
6-3 MF,20180124,1
6-3 MF,20180125,1
6-3 MF,20180126,1
21-4 MF,20170731,1
21-4 MF,20170801,1
21-4 MF,20170802,1
21-4 MF,20170803,1
21-4 MF,20170804,1
21-4 MF,20170807,1
21-4 MF,20170808,1
21-4 MF,20170809,1
21-4 MF,20170810,1
21-4 MF,20170811,1
21-4 MF,20170814,1
21-4 MF,20170815,1
21-4 MF,20170816,1
21-4 MF,20170817,1
21-4 MF,20170818,1
21-4 MF,20170821,1
21-4 MF,20170822,1
21-4 MF,20170823,1
21-4 MF,20170824,1
21-4 MF,20170825,1
21-4 MF,20170828,1
21-4 MF,20170829,1
21-4 MF,20170830,1
21-4 MF,20170831,1
21-4 MF,20170901,1
21-4 MF,20170905,1
21-4 MF,20170906,1
21-4 MF,20170907,1
21-4 MF,20170908,1
21-4 MF,20170911,1
21-4 MF,20170912,1
21-4 MF,20170913,1
21-4 MF,20170914,1
21-4 MF,20170915,1
21-4 MF,20170918,1
21-4 MF,20170919,1
21-4 MF,20170920,1
21-4 MF,20170921,1
21-4 MF,20170922,1
21-4 MF,20170925,1
21-4 MF,20170926,1
21-4 MF,20170927,1
21-4 MF,20170928,1
21-4 MF,20170929,1
21-4 MF,20171002,1
21-4 MF,20171003,1
21-4 MF,20171004,1
21-4 MF,20171005,1
21-4 MF,20171006,1
21-4 MF,20171009,1
21-4 MF,20171010,1
21-4 MF,20171011,1
21-4 MF,20171012,1
21-4 MF,20171013,1
21-4 MF,20171016,1
21-4 MF,20171017,1
21-4 MF,20171018,1
21-4 MF,20171019,1
21-4 MF,20171020,1
21-4 MF,20171023,1
21-4 MF,20171024,1
21-4 MF,20171025,1
21-4 MF,20171026,1
21-4 MF,20171027,1
21-4 MF,20171030,1
21-4 MF,20171031,1
21-4 MF,20171101,1
21-4 MF,20171102,1
21-4 MF,20171103,1
21-4 MF,20171106,1
21-4 MF,20171107,1
21-4 MF,20171108,1
21-4 MF,20171109,1
21-4 MF,20171110,1
21-4 MF,20171113,1
21-4 MF,20171114,1
21-4 MF,20171115,1
21-4 MF,20171116,1
21-4 MF,20171117,1
21-4 MF,20171120,1
21-4 MF,20171121,1
21-4 MF,20171122,1
21-4 MF,20171124,1
21-4 MF,20171127,1
21-4 MF,20171128,1
21-4 MF,20171129,1
21-4 MF,20171130,1
21-4 MF,20171201,1
21-4 MF,20171204,1
21-4 MF,20171205,1
21-4 MF,20171206,1
21-4 MF,20171207,1
21-4 MF,20171208,1
21-4 MF,20171211,1
21-4 MF,20171212,1
21-4 MF,20171213,1
21-4 MF,20171214,1
21-4 MF,20171215,1
21-4 MF,20171218,1
21-4 MF,20171219,1
21-4 MF,20171220,1
21-4 MF,20171221,1
21-4 MF,20171222,1
21-4 MF,20171226,1
21-4 MF,20171227,1
21-4 MF,20171228,1
21-4 MF,20171229,1
21-4 MF,20180102,1
21-4 MF,20180103,1
21-4 MF,20180104,1
21-4 MF,20180105,1
21-4 MF,20180108,1
21-4 MF,20180109,1
21-4 MF,20180110,1
21-4 MF,20180111,1
21-4 MF,20180112,1
21-4 MF,20180115,1
21-4 MF,20180116,1
21-4 MF,20180117,1
21-4 MF,20180118,1
